name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: on AC Success,30000154,101,0.066799,1062.0399579390116
Skill Rate+ [S],30000004,86,0.056878,904.3112513144059
Voltage UP [L]: on AC Success,30000150,85,0.056217,893.7960042060988
Critical UP [L]: at 30%,30000398,85,0.056217,893.7960042060988
Critical+ [S]: Buddy,30000007,64,0.042328,672.9758149316509
Voltage Gain [SP]: at Song Start,30000523,64,0.042328,672.9758149316509
Critical+ [S],30000002,61,0.040344,641.4300736067298
Voltage UP [L]: at 80% Remaining,30000301,58,0.038360,609.8843322818086
Voltage UP [S]: on AC Success / All,30000171,44,0.029101,462.67087276550996
Critical UP [S]: at 30% / All,30000419,43,0.028439,452.15562565720296
Voltage UP [S]: at 80% Remaining / All,30000322,36,0.023810,378.54889589905366
Voltage Gain [MAX]: at Song Start,30000522,25,0.016534,262.8811777076761
Voltage UP [M]: on AC Success / Same Year,30000181,12,0.007937,126.18296529968454
Voltage UP [M]: on AC Success / Buddy,30000161,10,0.006614,105.15247108307045
Critical UP [M]: at 30% / Buddy,30000409,8,0.005291,84.12197686645636
Critical+ [S]: Same School,30000022,8,0.005291,84.12197686645636
Critical+ [M]: Same Strategy,30000508,8,0.005291,84.12197686645636
Critical+ [M]: Type,30000513,7,0.004630,73.60672975814931
Appeal+ [M]: Type,30000512,6,0.003968,63.09148264984227
Critical+ [S]: Same Strategy,30000027,6,0.003968,63.09148264984227
Critical+ [L],30000042,6,0.003968,63.09148264984227
Critical+ [S]: Same Year,30000012,6,0.003968,63.09148264984227
Voltage UP [M]: at 80% Remaining / Buddy,30000312,6,0.003968,63.09148264984227
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,6,0.003968,63.09148264984227
Critical+ [S]: All,30000488,6,0.003968,63.09148264984227
Critical UP [M]: at 30% / Same Year,30000429,6,0.003968,63.09148264984227
Shield Gain [S]: on AC Success,30000143,5,0.003307,52.576235541535226
Critical+ [S]: Same Attribute,30000037,5,0.003307,52.576235541535226
Skill Rate+ [S]: All,30000490,5,0.003307,52.576235541535226
Voltage UP [M]: on AC Success / Same Strategy,30000211,5,0.003307,52.576235541535226
Critical UP [M]: at 30% / Same Strategy,30000459,5,0.003307,52.576235541535226
Critical UP [M]: at 30% / Type,30000469,5,0.003307,52.576235541535226
Skill Rate+ [S]: Same Strategy,30000029,5,0.003307,52.576235541535226
Voltage UP [M]: at 80% Remaining / Same School,30000352,4,0.002646,42.06098843322818
Voltage UP [M]: on AC Success / Type,30000221,4,0.002646,42.06098843322818
Critical UP [M]: at 30% / Same School,30000449,4,0.002646,42.06098843322818
Skill Rate+ [M]: Same Attribute,30000520,4,0.002646,42.06098843322818
Voltage UP [M]: at 80% Remaining / Same Year,30000332,4,0.002646,42.06098843322818
Combo Count UP [S]: on AC Success,30000144,4,0.002646,42.06098843322818
Combo Count UP [S]: at 80% Remaining,30000295,3,0.001984,31.545741324921135
Combo Count UP [S]: at Song Start,30000236,3,0.001984,31.545741324921135
Appeal+ [S]: Same School,30000021,3,0.001984,31.545741324921135
Shield Gain [S]: at 30%,30000389,3,0.001984,31.545741324921135
Appeal+ [M]: Buddy,30000482,3,0.001984,31.545741324921135
Critical UP [M]: at 30% / Same Attribute,30000479,3,0.001984,31.545741324921135
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,3,0.001984,31.545741324921135
Voltage UP [M]: on AC Success / Same Attribute,30000231,3,0.001984,31.545741324921135
Critical+ [M]: Same Year,30000493,3,0.001984,31.545741324921135
Skill Rate+ [S]: Type,30000034,2,0.001323,21.03049421661409
Voltage UP [M]: on AC Success / Same School,30000201,2,0.001323,21.03049421661409
Critical+ [M]: Same School,30000503,2,0.001323,21.03049421661409
Critical+ [M]: Buddy,30000483,2,0.001323,21.03049421661409
Shield Gain [S]: at 80% Remaining,30000294,2,0.001323,21.03049421661409
Combo Count UP [S]: at 30%,30000390,2,0.001323,21.03049421661409
