name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S],30000004,106,0.067688,1069.6266397578204
Appeal+ [S],30000001,105,0.067050,1059.5358224016145
Critical UP [L]: at 80% Remaining,30000303,98,0.062580,988.9001009081735
Voltage UP [L]: on AC Success,30000150,96,0.061303,968.7184661957618
Appeal+ [S]: Buddy,30000006,91,0.058110,918.2643794147326
Voltage UP [L]: at 30%,30000396,83,0.053001,837.5378405650857
Voltage Gain [SP]: at Song Start,30000523,66,0.042146,665.9939455095863
Critical UP [S]: at 80% Remaining / All,30000324,49,0.031290,494.45005045408675
Voltage UP [S]: at 30% / All,30000417,40,0.025543,403.63269424823415
Voltage UP [S]: on AC Success / All,30000171,34,0.021711,343.087790110999
Voltage Gain [MAX]: at Song Start,30000522,13,0.008301,131.18062563067608
Critical+ [M]: Same Attribute,30000518,12,0.007663,121.08980827447023
Critical UP [M]: at 80% Remaining / Same Year,30000334,10,0.006386,100.90817356205854
Critical+ [S]: Same Year,30000012,9,0.005747,90.81735620585268
Skill Rate+ [M]: Same Strategy,30000510,9,0.005747,90.81735620585268
Appeal+ [S]: All,30000487,8,0.005109,80.72653884964683
Critical UP [M]: at 80% Remaining / Buddy,30000314,8,0.005109,80.72653884964683
Critical+ [S]: Type,30000032,7,0.004470,70.63572149344097
Voltage UP [M]: at 30% / Type,30000467,6,0.003831,60.544904137235115
Critical UP [M]: at 80% Remaining / Same School,30000354,6,0.003831,60.544904137235115
Voltage UP [M]: at 30% / Buddy,30000407,6,0.003831,60.544904137235115
Skill Rate+ [M]: Same Attribute,30000520,6,0.003831,60.544904137235115
Skill Rate+ [S]: Type,30000034,6,0.003831,60.544904137235115
Skill Rate+ [S]: All,30000490,6,0.003831,60.544904137235115
Critical UP [M]: at 80% Remaining / Type,30000374,6,0.003831,60.544904137235115
Skill Rate+ [S]: Same Year,30000014,6,0.003831,60.544904137235115
Appeal+ [S]: Same Attribute,30000036,6,0.003831,60.544904137235115
Voltage UP [M]: at 30% / Same Strategy,30000457,5,0.003193,50.45408678102927
Appeal+ [M]: Same Year,30000492,5,0.003193,50.45408678102927
Voltage UP [M]: on AC Success / Same Attribute,30000231,5,0.003193,50.45408678102927
Appeal+ [M]: Same Attribute,30000517,5,0.003193,50.45408678102927
Voltage UP [M]: on AC Success / Buddy,30000161,5,0.003193,50.45408678102927
Appeal+ [S]: Same Year,30000011,5,0.003193,50.45408678102927
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,5,0.003193,50.45408678102927
Appeal+ [S]: Same Strategy,30000026,4,0.002554,40.363269424823415
Critical+ [M]: Buddy,30000483,4,0.002554,40.363269424823415
Critical+ [S]: Same Strategy,30000027,4,0.002554,40.363269424823415
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,4,0.002554,40.363269424823415
Appeal+ [M]: Type,30000512,4,0.002554,40.363269424823415
Appeal+ [M]: Same School,30000502,4,0.002554,40.363269424823415
Voltage UP [M]: at 30% / Same Year,30000427,4,0.002554,40.363269424823415
Appeal+ [S]: Type,30000031,4,0.002554,40.363269424823415
Voltage UP [M]: on AC Success / Same School,30000201,4,0.002554,40.363269424823415
Voltage UP [M]: at 30% / Same School,30000447,3,0.001916,30.272452068617557
Appeal+ [M]: Same Strategy,30000507,3,0.001916,30.272452068617557
Voltage UP [M]: on AC Success / Type,30000221,3,0.001916,30.272452068617557
Voltage UP [M]: on AC Success / Same Strategy,30000211,3,0.001916,30.272452068617557
Voltage UP [M]: at 30% / Same Attribute,30000477,3,0.001916,30.272452068617557
Voltage UP [M]: on AC Success / Same Year,30000181,3,0.001916,30.272452068617557
Appeal+ [S]: Same School,30000021,3,0.001916,30.272452068617557
Appeal+ [L],30000041,1,0.000639,10.090817356205854
