name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 30%,30000398,95,0.059673,985.4771784232365
Appeal+ [S]: Buddy,30000006,95,0.059673,985.4771784232365
Critical UP [L]: at 80% Remaining,30000303,77,0.048367,798.7551867219917
Voltage Gain [SP]: at Song Start,30000523,76,0.047739,788.3817427385892
SP Skill UP [S]: on AC Success,30000154,69,0.043342,715.7676348547717
Voltage UP [L]: at 80% Remaining,30000301,67,0.042085,695.0207468879669
Critical+ [S],30000002,63,0.039573,653.5269709543569
Critical+ [S]: Buddy,30000007,52,0.032663,539.4190871369295
Critical UP [S]: at 80% Remaining / All,30000324,42,0.026382,435.6846473029045
Critical UP [S]: at 30% / All,30000419,37,0.023241,383.81742738589213
Voltage UP [S]: at 80% Remaining / All,30000322,37,0.023241,383.81742738589213
Voltage Gain [MAX]: at Song Start,30000522,21,0.013191,217.84232365145226
Combo Count UP [S]: at 30%,30000390,15,0.009422,155.60165975103735
Skill Rate+ [M]: Same Strategy,30000510,10,0.006281,103.7344398340249
Critical UP [M]: at 80% Remaining / Same School,30000354,10,0.006281,103.7344398340249
Combo Count UP [S]: at Song Start,30000236,10,0.006281,103.7344398340249
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,9,0.005653,93.3609958506224
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,9,0.005653,93.3609958506224
Voltage UP [M]: at 80% Remaining / Same Year,30000332,8,0.005025,82.98755186721992
Shield Gain [S]: at 30%,30000389,8,0.005025,82.98755186721992
Critical+ [M]: Same Strategy,30000508,7,0.004397,72.61410788381743
Voltage UP [M]: at 80% Remaining / Type,30000372,7,0.004397,72.61410788381743
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,7,0.004397,72.61410788381743
Critical UP [M]: at 80% Remaining / Type,30000374,7,0.004397,72.61410788381743
Critical+ [M]: Same Attribute,30000518,7,0.004397,72.61410788381743
Appeal+ [S]: All,30000487,6,0.003769,62.24066390041494
Critical UP [M]: at 80% Remaining / Buddy,30000314,6,0.003769,62.24066390041494
Critical+ [S]: All,30000488,6,0.003769,62.24066390041494
Critical UP [M]: at 80% Remaining / Same Year,30000334,6,0.003769,62.24066390041494
Combo Count UP [S]: on AC Success,30000144,6,0.003769,62.24066390041494
Shield Gain [S]: on AC Success,30000143,6,0.003769,62.24066390041494
Skill Rate+ [S]: Same Year,30000014,6,0.003769,62.24066390041494
Critical+ [M]: Same Year,30000493,6,0.003769,62.24066390041494
Critical UP [M]: at 30% / Same Attribute,30000479,6,0.003769,62.24066390041494
Critical UP [M]: at 30% / Type,30000469,5,0.003141,51.86721991701245
Critical UP [M]: at 30% / Same Year,30000429,5,0.003141,51.86721991701245
Critical+ [S]: Type,30000032,5,0.003141,51.86721991701245
Appeal+ [M]: Buddy,30000482,5,0.003141,51.86721991701245
Shield Gain [S]: at 80% Remaining,30000294,5,0.003141,51.86721991701245
Critical UP [M]: at 30% / Same Strategy,30000459,4,0.002513,41.49377593360996
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,4,0.002513,41.49377593360996
Critical+ [S]: Same School,30000022,4,0.002513,41.49377593360996
Critical+ [M]: Same School,30000503,4,0.002513,41.49377593360996
Voltage UP [M]: at 80% Remaining / Same School,30000352,4,0.002513,41.49377593360996
Critical+ [S]: Same Attribute,30000037,4,0.002513,41.49377593360996
Critical UP [M]: at 30% / Buddy,30000409,3,0.001884,31.12033195020747
Combo Count UP [S]: at 80% Remaining,30000295,3,0.001884,31.12033195020747
Critical+ [M]: Type,30000513,3,0.001884,31.12033195020747
Critical UP [M]: at 30% / Same School,30000449,2,0.001256,20.74688796680498
Voltage UP [M]: at 80% Remaining / Buddy,30000312,2,0.001256,20.74688796680498
Critical+ [L],30000042,2,0.001256,20.74688796680498
Skill Rate+ [S]: Same Strategy,30000029,1,0.000628,10.37344398340249
