name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 80% Remaining,30000303,100,0.061501,968.9922480620155
Skill Rate+ [S]: Buddy,30000009,99,0.060886,959.3023255813954
Critical UP [L]: on AC Success,30000152,96,0.059041,930.2325581395348
Appeal+ [S]: Buddy,30000006,93,0.057196,901.1627906976744
SP Skill UP [S]: at 80% Remaining,30000305,91,0.055966,881.7829457364342
Appeal UP [L]: at 80% Remaining,30000300,90,0.055351,872.0930232558139
Voltage Gain [SP]: at Song Start,30000523,82,0.050431,794.5736434108527
Critical UP [S]: at 80% Remaining / All,30000324,46,0.028290,445.73643410852713
Appeal UP [S]: at 80% Remaining / All,30000321,41,0.025215,397.28682170542635
Critical UP [S]: on AC Success / All,30000173,39,0.023985,377.906976744186
Voltage Gain [MAX]: at Song Start,30000522,28,0.017220,271.3178294573643
Critical UP [M]: at 80% Remaining / Buddy,30000314,12,0.007380,116.27906976744185
Appeal+ [S]: All,30000487,10,0.006150,96.89922480620154
Appeal UP [M]: at 80% Remaining / Same Year,30000331,10,0.006150,96.89922480620154
Skill Rate+ [M]: Same Strategy,30000510,10,0.006150,96.89922480620154
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,10,0.006150,96.89922480620154
Voltage Gain [S]: on AC Success,30000141,9,0.005535,87.20930232558139
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,9,0.005535,87.20930232558139
Stamina Recovery [S]: on AC Success,30000142,9,0.005535,87.20930232558139
Critical UP [M]: at 80% Remaining / Same School,30000354,8,0.004920,77.51937984496124
Critical UP [M]: at 80% Remaining / Same Year,30000334,8,0.004920,77.51937984496124
Critical UP [M]: on AC Success / Same School,30000203,8,0.004920,77.51937984496124
Stamina Recovery [S]: at 80% Remaining,30000293,8,0.004920,77.51937984496124
Skill Rate+ [S]: Same Year,30000014,7,0.004305,67.82945736434108
Critical+ [M]: Same Attribute,30000518,7,0.004305,67.82945736434108
Appeal UP [M]: at 80% Remaining / Same School,30000351,7,0.004305,67.82945736434108
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,7,0.004305,67.82945736434108
Critical UP [M]: on AC Success / Type,30000223,6,0.003690,58.13953488372093
Critical UP [M]: on AC Success / Buddy,30000163,6,0.003690,58.13953488372093
Voltage Gain [S]: at 30%,30000387,6,0.003690,58.13953488372093
Appeal UP [M]: at 80% Remaining / Buddy,30000311,6,0.003690,58.13953488372093
Appeal UP [M]: at 80% Remaining / Type,30000371,6,0.003690,58.13953488372093
Critical+ [S]: Type,30000032,5,0.003075,48.44961240310077
Skill Rate+ [S]: Same School,30000024,5,0.003075,48.44961240310077
Skill Rate+ [S]: Same Attribute,30000039,5,0.003075,48.44961240310077
Skill Rate+ [M]: Same Year,30000495,5,0.003075,48.44961240310077
Skill Rate+ [L],30000044,5,0.003075,48.44961240310077
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,5,0.003075,48.44961240310077
Skill Rate+ [M]: Same School,30000505,4,0.002460,38.75968992248062
Critical UP [M]: at 80% Remaining / Type,30000374,4,0.002460,38.75968992248062
Voltage Gain [S]: at 80% Remaining,30000292,4,0.002460,38.75968992248062
Stamina Recovery [S]: at 30%,30000388,3,0.001845,29.069767441860463
Critical UP [M]: on AC Success / Same Strategy,30000213,3,0.001845,29.069767441860463
Skill Rate+ [M]: Type,30000515,3,0.001845,29.069767441860463
Critical UP [M]: on AC Success / Same Year,30000183,3,0.001845,29.069767441860463
Critical UP [M]: on AC Success / Same Attribute,30000233,2,0.001230,19.37984496124031
Skill Rate+ [M]: Buddy,30000485,2,0.001230,19.37984496124031
