name,skill_id,count,expectation,estimated_weight
Voltage UP [L]: on AC Success,30000150,202,0.125700,1996.0474308300397
Skill Rate+ [S],30000004,175,0.108899,1729.2490118577075
SP Skill UP [S]: at 80% Remaining,30000305,100,0.062228,988.1422924901185
Appeal UP [L]: at 80% Remaining,30000300,96,0.059739,948.6166007905138
Voltage UP [S]: on AC Success / All,30000171,75,0.046671,741.106719367589
Voltage Gain [SP]: at Song Start,30000523,61,0.037959,602.7667984189724
Appeal UP [S]: at 80% Remaining / All,30000321,43,0.026758,424.90118577075094
Voltage Gain [MAX]: at Song Start,30000522,23,0.014312,227.27272727272728
Skill Rate+ [S]: All,30000490,15,0.009334,148.22134387351778
Skill Rate+ [M]: Same Attribute,30000520,15,0.009334,148.22134387351778
Critical+ [M]: Buddy,30000483,15,0.009334,148.22134387351778
Voltage UP [M]: on AC Success / Same Attribute,30000231,14,0.008712,138.3399209486166
Skill Rate+ [S]: Type,30000034,14,0.008712,138.3399209486166
Voltage Gain [S]: at 30%,30000387,13,0.008090,128.4584980237154
Critical+ [S]: Same Strategy,30000027,13,0.008090,128.4584980237154
Voltage UP [M]: on AC Success / Same School,30000201,12,0.007467,118.57707509881422
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,11,0.006845,108.69565217391305
Voltage UP [M]: on AC Success / Buddy,30000161,11,0.006845,108.69565217391305
Voltage UP [M]: on AC Success / Same Year,30000181,11,0.006845,108.69565217391305
Voltage UP [M]: on AC Success / Same Strategy,30000211,10,0.006223,98.81422924901186
Voltage Gain [S]: at 80% Remaining,30000292,10,0.006223,98.81422924901186
Appeal UP [M]: at 80% Remaining / Type,30000371,10,0.006223,98.81422924901186
Voltage UP [M]: on AC Success / Type,30000221,9,0.005600,88.93280632411067
Critical+ [S]: Same Year,30000012,9,0.005600,88.93280632411067
Appeal UP [M]: at 80% Remaining / Same Year,30000331,8,0.004978,79.05138339920948
Appeal+ [S]: Same School,30000021,8,0.004978,79.05138339920948
Appeal+ [M]: Type,30000512,8,0.004978,79.05138339920948
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,6,0.003734,59.28853754940711
Appeal UP [M]: at 80% Remaining / Same School,30000351,6,0.003734,59.28853754940711
Appeal UP [M]: at 80% Remaining / Buddy,30000311,5,0.003111,49.40711462450593
Voltage Gain [S]: on AC Success,30000141,4,0.002489,39.52569169960474
