name,skill_id,count,expectation,estimated_weight
Appeal+ [S]: Buddy,30000006,175,0.121191,2025.462962962963
Critical UP [L]: at 80% Remaining,30000303,170,0.117729,1967.5925925925928
Appeal UP [L]: at 30%,30000395,72,0.049861,833.3333333333333
Critical UP [S]: at 80% Remaining / All,30000324,69,0.047784,798.6111111111111
Voltage Gain [SP]: at Song Start,30000523,58,0.040166,671.2962962962964
Appeal UP [L]: on AC Success,30000149,52,0.036011,601.8518518518518
SP Skill UP [S]: at 30%,30000400,33,0.022853,381.94444444444446
Voltage Gain [MAX]: at Song Start,30000522,22,0.015235,254.62962962962962
Appeal UP [S]: at 30% / All,30000416,21,0.014543,243.05555555555557
Appeal UP [S]: on AC Success / All,30000170,15,0.010388,173.61111111111111
Appeal+ [S]: All,30000487,14,0.009695,162.03703703703704
Critical+ [S]: Type,30000032,13,0.009003,150.46296296296296
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,13,0.009003,150.46296296296296
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,12,0.008310,138.88888888888889
Appeal UP [M]: at 30% / Buddy,30000406,11,0.007618,127.31481481481481
Critical UP [M]: at 80% Remaining / Type,30000374,10,0.006925,115.74074074074073
Critical UP [M]: at 80% Remaining / Buddy,30000314,10,0.006925,115.74074074074073
Critical UP [M]: at 80% Remaining / Same School,30000354,10,0.006925,115.74074074074073
Skill Rate+ [M]: Same Strategy,30000510,10,0.006925,115.74074074074073
Critical UP [M]: at 80% Remaining / Same Year,30000334,9,0.006233,104.16666666666666
Appeal UP [M]: on AC Success / Same School,30000200,8,0.005540,92.59259259259258
Skill Rate+ [S]: Same Year,30000014,7,0.004848,81.01851851851852
Appeal UP [M]: on AC Success / Type,30000220,6,0.004155,69.44444444444444
Appeal UP [M]: at 30% / Same School,30000446,6,0.004155,69.44444444444444
Appeal UP [M]: at 30% / Same Strategy,30000456,6,0.004155,69.44444444444444
Appeal UP [M]: at 30% / Same Attribute,30000476,6,0.004155,69.44444444444444
Appeal UP [M]: on AC Success / Same Year,30000180,5,0.003463,57.87037037037037
Critical+ [M]: Same Attribute,30000518,5,0.003463,57.87037037037037
Appeal UP [M]: at 30% / Same Year,30000426,5,0.003463,57.87037037037037
Appeal UP [M]: at 30% / Type,30000466,4,0.002770,46.29629629629629
Appeal UP [M]: on AC Success / Same Attribute,30000230,4,0.002770,46.29629629629629
Appeal UP [M]: on AC Success / Same Strategy,30000210,2,0.001385,23.148148148148145
Appeal UP [M]: on AC Success / Buddy,30000160,1,0.000693,11.574074074074073
