name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 30%,30000398,112,0.069264,1101.2782694198625
Appeal+ [S],30000001,110,0.068027,1081.6125860373647
Voltage UP [L]: on AC Success,30000150,92,0.056895,904.6214355948869
Skill Rate+ [S],30000004,88,0.054422,865.2900688298919
SP Skill UP [S]: on AC Success,30000154,87,0.053803,855.457227138643
Voltage UP [L]: at 30%,30000396,86,0.053185,845.6243854473943
Voltage Gain [SP]: at Song Start,30000523,71,0.043908,698.1317600786626
Voltage UP [S]: on AC Success / All,30000171,43,0.026592,422.81219272369714
Voltage UP [S]: at 30% / All,30000417,41,0.025356,403.14650934119965
Critical UP [S]: at 30% / All,30000419,35,0.021645,344.149459193707
Voltage Gain [MAX]: at Song Start,30000522,27,0.016698,265.4867256637168
Appeal+ [S]: Same School,30000021,11,0.006803,108.16125860373648
Critical UP [M]: at 30% / Same Year,30000429,10,0.006184,98.3284169124877
Appeal+ [L],30000041,10,0.006184,98.3284169124877
Critical+ [S]: Same School,30000022,9,0.005566,88.49557522123894
Voltage UP [M]: on AC Success / Type,30000221,8,0.004947,78.66273352999018
Voltage UP [M]: on AC Success / Same Strategy,30000211,8,0.004947,78.66273352999018
Voltage UP [M]: on AC Success / Buddy,30000161,8,0.004947,78.66273352999018
Appeal+ [S]: Same Year,30000011,8,0.004947,78.66273352999018
Voltage UP [M]: at 30% / Same Strategy,30000457,7,0.004329,68.8298918387414
Appeal+ [S]: Same Strategy,30000026,7,0.004329,68.8298918387414
Critical UP [M]: at 30% / Same School,30000449,7,0.004329,68.8298918387414
Critical UP [M]: at 30% / Same Strategy,30000459,7,0.004329,68.8298918387414
Critical UP [M]: at 30% / Same Attribute,30000479,7,0.004329,68.8298918387414
Appeal+ [M]: Type,30000512,6,0.003711,58.99705014749262
Skill Rate+ [M]: Same Attribute,30000520,6,0.003711,58.99705014749262
Critical UP [M]: at 30% / Buddy,30000409,6,0.003711,58.99705014749262
Voltage UP [M]: on AC Success / Same School,30000201,6,0.003711,58.99705014749262
Appeal+ [M]: Same School,30000502,6,0.003711,58.99705014749262
Critical UP [M]: at 30% / Type,30000469,5,0.003092,49.16420845624385
Critical+ [M]: Buddy,30000483,5,0.003092,49.16420845624385
Appeal+ [M]: Same Year,30000492,5,0.003092,49.16420845624385
Voltage UP [M]: at 30% / Same Attribute,30000477,5,0.003092,49.16420845624385
Appeal+ [M]: Buddy,30000482,5,0.003092,49.16420845624385
Appeal+ [M]: Same Strategy,30000507,5,0.003092,49.16420845624385
Voltage UP [M]: at 30% / Type,30000467,5,0.003092,49.16420845624385
Skill Rate+ [S]: Same Strategy,30000029,4,0.002474,39.33136676499509
Critical+ [M]: Same Strategy,30000508,4,0.002474,39.33136676499509
Voltage UP [M]: at 30% / Same Year,30000427,4,0.002474,39.33136676499509
Voltage UP [M]: at 30% / Same School,30000447,4,0.002474,39.33136676499509
Voltage UP [M]: on AC Success / Same Year,30000181,4,0.002474,39.33136676499509
Critical+ [S]: Same Strategy,30000027,4,0.002474,39.33136676499509
Combo Count UP [S]: on AC Success,30000144,3,0.001855,29.49852507374631
Voltage UP [M]: at 30% / Buddy,30000407,3,0.001855,29.49852507374631
Combo Count UP [S]: at Song Start,30000236,3,0.001855,29.49852507374631
Appeal+ [S]: Same Attribute,30000036,3,0.001855,29.49852507374631
Skill Rate+ [S]: Type,30000034,3,0.001855,29.49852507374631
Critical+ [S]: Same Year,30000012,3,0.001855,29.49852507374631
Voltage UP [M]: on AC Success / Same Attribute,30000231,2,0.001237,19.665683382497544
Combo Count UP [S]: at 80% Remaining,30000295,2,0.001237,19.665683382497544
Skill Rate+ [S]: All,30000490,2,0.001237,19.665683382497544
Appeal+ [M]: Same Attribute,30000517,2,0.001237,19.665683382497544
Combo Count UP [S]: at 30%,30000390,2,0.001237,19.665683382497544
Appeal+ [S]: Type,30000031,1,0.000618,9.832841691248772
