name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S],30000004,117,0.067203,1020.052310374891
Voltage UP [L]: on AC Success,30000150,117,0.067203,1020.052310374891
Critical UP [L]: at 30%,30000398,113,0.064905,985.1787271142109
Critical UP [L]: at 80% Remaining,30000303,108,0.062033,941.586748038361
SP Skill UP [S]: on AC Success,30000154,101,0.058013,880.5579773321709
Appeal+ [S]: Buddy,30000006,99,0.056864,863.1211857018309
Voltage Gain [SP]: at Song Start,30000523,74,0.042504,645.1612903225806
Critical UP [S]: at 30% / All,30000419,43,0.024698,374.89102005231035
Critical UP [S]: at 80% Remaining / All,30000324,39,0.022401,340.0174367916303
Voltage UP [S]: on AC Success / All,30000171,38,0.021827,331.29904097646033
Voltage Gain [MAX]: at Song Start,30000522,25,0.014360,217.9598953792502
Critical+ [M]: Same Strategy,30000508,14,0.008041,122.05754141238012
Critical UP [M]: at 80% Remaining / Same School,30000354,13,0.007467,113.33914559721012
Appeal+ [S]: All,30000487,13,0.007467,113.33914559721012
Critical+ [S]: Type,30000032,13,0.007467,113.33914559721012
Combo Count UP [S]: at 80% Remaining,30000295,12,0.006893,104.62074978204011
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,12,0.006893,104.62074978204011
Skill Rate+ [S]: Same Strategy,30000029,12,0.006893,104.62074978204011
Voltage UP [M]: on AC Success / Same Attribute,30000231,10,0.005744,87.18395815170008
Skill Rate+ [M]: Same Strategy,30000510,9,0.005169,78.46556233653008
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,8,0.004595,69.74716652136007
Critical+ [M]: Same Attribute,30000518,8,0.004595,69.74716652136007
Critical UP [M]: at 80% Remaining / Buddy,30000314,8,0.004595,69.74716652136007
Appeal+ [M]: Type,30000512,8,0.004595,69.74716652136007
Skill Rate+ [S]: Type,30000034,8,0.004595,69.74716652136007
Voltage UP [M]: on AC Success / Same School,30000201,8,0.004595,69.74716652136007
Appeal+ [M]: Buddy,30000482,8,0.004595,69.74716652136007
Appeal+ [S]: Same School,30000021,7,0.004021,61.02877070619006
Skill Rate+ [S]: All,30000490,7,0.004021,61.02877070619006
Voltage UP [M]: on AC Success / Type,30000221,6,0.003446,52.310374891020054
Critical UP [M]: at 30% / Same School,30000449,6,0.003446,52.310374891020054
Combo Count UP [S]: at Song Start,30000236,6,0.003446,52.310374891020054
Voltage UP [M]: on AC Success / Same Strategy,30000211,6,0.003446,52.310374891020054
Critical UP [M]: at 30% / Same Year,30000429,6,0.003446,52.310374891020054
Critical UP [M]: at 80% Remaining / Type,30000374,5,0.002872,43.59197907585004
Critical UP [M]: at 80% Remaining / Same Year,30000334,5,0.002872,43.59197907585004
Voltage UP [M]: on AC Success / Buddy,30000161,5,0.002872,43.59197907585004
Critical+ [M]: Buddy,30000483,5,0.002872,43.59197907585004
Critical+ [S]: Same Year,30000012,5,0.002872,43.59197907585004
Skill Rate+ [M]: Same Attribute,30000520,5,0.002872,43.59197907585004
Critical+ [S]: Same School,30000022,5,0.002872,43.59197907585004
Critical UP [M]: at 30% / Buddy,30000409,5,0.002872,43.59197907585004
Critical+ [S]: Same Strategy,30000027,4,0.002298,34.873583260680036
Critical UP [M]: at 30% / Same Attribute,30000479,4,0.002298,34.873583260680036
Skill Rate+ [S]: Same Year,30000014,4,0.002298,34.873583260680036
Combo Count UP [S]: at 30%,30000390,3,0.001723,26.155187445510027
Voltage UP [M]: on AC Success / Same Year,30000181,3,0.001723,26.155187445510027
Critical UP [M]: at 30% / Same Strategy,30000459,3,0.001723,26.155187445510027
Critical UP [M]: at 30% / Type,30000469,2,0.001149,17.436791630340018
Combo Count UP [S]: on AC Success,30000144,2,0.001149,17.436791630340018
