name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S],30000004,114,0.068841,1085.7142857142858
Voltage UP [L]: at 30%,30000396,100,0.060386,952.3809523809523
Appeal+ [S],30000001,98,0.059179,933.3333333333334
SP Skill UP [S]: on AC Success,30000154,96,0.057971,914.2857142857143
Voltage UP [L]: on AC Success,30000150,92,0.055556,876.1904761904763
Voltage Gain [SP]: at Song Start,30000523,77,0.046498,733.3333333333334
Critical UP [L]: at 30%,30000398,76,0.045894,723.8095238095237
Voltage UP [S]: at 30% / All,30000417,43,0.025966,409.5238095238096
Voltage UP [S]: on AC Success / All,30000171,40,0.024155,380.95238095238096
Critical UP [S]: at 30% / All,30000419,30,0.018116,285.7142857142857
Voltage Gain [MAX]: at Song Start,30000522,28,0.016908,266.6666666666667
Appeal+ [M]: Buddy,30000482,12,0.007246,114.28571428571429
Combo Count UP [S]: at 80% Remaining,30000295,12,0.007246,114.28571428571429
Skill Rate+ [S]: All,30000490,11,0.006643,104.76190476190476
Appeal+ [M]: Same School,30000502,11,0.006643,104.76190476190476
Appeal+ [M]: Same Attribute,30000517,10,0.006039,95.23809523809524
Voltage UP [M]: on AC Success / Same Year,30000181,10,0.006039,95.23809523809524
Voltage UP [M]: on AC Success / Buddy,30000161,9,0.005435,85.71428571428572
Appeal+ [S]: Type,30000031,9,0.005435,85.71428571428572
Critical+ [S]: Same Year,30000012,8,0.004831,76.19047619047619
Critical+ [M]: Buddy,30000483,8,0.004831,76.19047619047619
Critical UP [M]: at 30% / Buddy,30000409,7,0.004227,66.66666666666667
Voltage UP [M]: at 30% / Same Attribute,30000477,7,0.004227,66.66666666666667
Voltage UP [M]: on AC Success / Same Attribute,30000231,7,0.004227,66.66666666666667
Voltage UP [M]: at 30% / Same Year,30000427,7,0.004227,66.66666666666667
Voltage UP [M]: on AC Success / Same School,30000201,7,0.004227,66.66666666666667
Critical+ [S]: Same Strategy,30000027,7,0.004227,66.66666666666667
Critical+ [S]: Same School,30000022,6,0.003623,57.142857142857146
Voltage UP [M]: at 30% / Type,30000467,6,0.003623,57.142857142857146
Appeal+ [L],30000041,6,0.003623,57.142857142857146
Voltage UP [M]: on AC Success / Same Strategy,30000211,6,0.003623,57.142857142857146
Appeal+ [S]: Same Year,30000011,6,0.003623,57.142857142857146
Appeal+ [S]: Same School,30000021,6,0.003623,57.142857142857146
Appeal+ [S]: Same Strategy,30000026,6,0.003623,57.142857142857146
Critical UP [M]: at 30% / Type,30000469,6,0.003623,57.142857142857146
Appeal+ [M]: Same Year,30000492,6,0.003623,57.142857142857146
Combo Count UP [S]: at 30%,30000390,5,0.003019,47.61904761904762
Voltage UP [M]: at 30% / Buddy,30000407,5,0.003019,47.61904761904762
Critical UP [M]: at 30% / Same Attribute,30000479,5,0.003019,47.61904761904762
Critical UP [M]: at 30% / Same School,30000449,5,0.003019,47.61904761904762
Skill Rate+ [S]: Type,30000034,5,0.003019,47.61904761904762
Critical UP [M]: at 30% / Same Strategy,30000459,4,0.002415,38.095238095238095
Voltage UP [M]: at 30% / Same School,30000447,4,0.002415,38.095238095238095
Appeal+ [S]: Same Attribute,30000036,4,0.002415,38.095238095238095
Skill Rate+ [S]: Same Strategy,30000029,3,0.001812,28.571428571428573
Critical+ [M]: Same Strategy,30000508,3,0.001812,28.571428571428573
Appeal+ [M]: Type,30000512,3,0.001812,28.571428571428573
Skill Rate+ [M]: Same Attribute,30000520,3,0.001812,28.571428571428573
Voltage UP [M]: on AC Success / Type,30000221,3,0.001812,28.571428571428573
Combo Count UP [S]: on AC Success,30000144,2,0.001208,19.047619047619047
Critical UP [M]: at 30% / Same Year,30000429,2,0.001208,19.047619047619047
Appeal+ [M]: Same Strategy,30000507,2,0.001208,19.047619047619047
Voltage UP [M]: at 30% / Same Strategy,30000457,2,0.001208,19.047619047619047
