name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,182,0.117419,1446.7408585055643
Critical+ [S]: Buddy,30000007,119,0.076774,945.945945945946
Critical+ [S],30000002,117,0.075484,930.0476947535772
Voltage UP [L]: at 80% Remaining,30000301,112,0.072258,890.3020667726549
Critical UP [L]: at 30%,30000398,107,0.069032,850.556438791733
SP Skill UP [S]: on AC Success,30000154,89,0.057419,707.4721780604133
Voltage Gain [SP]: at Song Start,30000523,71,0.045806,564.3879173290939
Voltage UP [S]: at 80% Remaining / All,30000322,68,0.043871,540.5405405405405
Voltage Gain [M]: at Song Start,30000525,65,0.041935,516.6931637519873
Critical UP [S]: at 30% / All,30000419,40,0.025806,317.96502384737676
Damage Reduction [S]: at 80% Remaining,30000306,39,0.025161,310.01589825119237
Voltage Gain [MAX]: at Song Start,30000522,26,0.016774,206.6772655007949
Critical+ [M]: Type,30000513,14,0.009032,111.28775834658187
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,14,0.009032,111.28775834658187
Critical+ [S]: All,30000488,14,0.009032,111.28775834658187
Critical+ [M]: Same School,30000503,13,0.008387,103.33863275039745
Voltage UP [M]: at 80% Remaining / Same Year,30000332,10,0.006452,79.49125596184419
Voltage UP [M]: at 80% Remaining / Type,30000372,10,0.006452,79.49125596184419
Shield Gain [S]: at 30%,30000389,10,0.006452,79.49125596184419
Critical+ [M]: Same Year,30000493,9,0.005806,71.54213036565979
Combo Count UP [S]: on AC Success,30000144,9,0.005806,71.54213036565979
Voltage UP [M]: at 80% Remaining / Buddy,30000312,9,0.005806,71.54213036565979
Voltage UP [M]: at 80% Remaining / Same School,30000352,9,0.005806,71.54213036565979
Shield Gain [S]: at 80% Remaining,30000294,9,0.005806,71.54213036565979
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,9,0.005806,71.54213036565979
Shield Gain [S]: on AC Success,30000143,8,0.005161,63.593004769475364
Critical UP [M]: at 30% / Same Attribute,30000479,7,0.004516,55.643879173290934
Combo Count UP [S]: at 80% Remaining,30000295,7,0.004516,55.643879173290934
Critical+ [L],30000042,7,0.004516,55.643879173290934
Critical+ [S]: Same Attribute,30000037,7,0.004516,55.643879173290934
Critical UP [M]: at 30% / Type,30000469,6,0.003871,47.69475357710652
Critical UP [M]: at 30% / Same School,30000449,6,0.003871,47.69475357710652
Critical UP [M]: at 30% / Same Year,30000429,5,0.003226,39.745627980922094
Combo Count UP [S]: at 30%,30000390,5,0.003226,39.745627980922094
Critical+ [S]: Same School,30000022,5,0.003226,39.745627980922094
Combo Count UP [S]: at Song Start,30000236,4,0.002581,31.796502384737682
Critical UP [M]: at 30% / Same Strategy,30000459,4,0.002581,31.796502384737682
Critical UP [M]: at 30% / Buddy,30000409,4,0.002581,31.796502384737682
Critical+ [M]: Same Strategy,30000508,3,0.001935,23.84737678855326
Appeal+ [M]: Buddy,30000482,3,0.001935,23.84737678855326
Skill Rate+ [S]: Same Strategy,30000029,3,0.001935,23.84737678855326
