name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 30%,30000398,120,0.077071,1192.8429423459245
Appeal+ [S]: Buddy,30000006,98,0.062942,974.1550695825049
Voltage UP [L]: at 30%,30000396,97,0.062299,964.2147117296222
Critical UP [L]: at 80% Remaining,30000303,97,0.062299,964.2147117296222
SP Skill UP [S]: on AC Success,30000154,86,0.055234,854.8707753479125
Appeal+ [S],30000001,84,0.053950,834.9900596421471
Voltage Gain [SP]: at Song Start,30000523,73,0.046885,725.6461232604373
Critical UP [S]: at 30% / All,30000419,45,0.028902,447.3161033797217
Voltage UP [S]: at 30% / All,30000417,35,0.022479,347.9125248508946
Critical UP [S]: at 80% Remaining / All,30000324,33,0.021195,328.0318091451293
Voltage Gain [MAX]: at Song Start,30000522,27,0.017341,268.38966202783297
Skill Rate+ [M]: Same Strategy,30000510,10,0.006423,99.40357852882704
Critical UP [M]: at 80% Remaining / Type,30000374,9,0.005780,89.46322067594433
Appeal+ [S]: All,30000487,9,0.005780,89.46322067594433
Skill Rate+ [S]: Same Strategy,30000029,9,0.005780,89.46322067594433
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,8,0.005138,79.52286282306162
Appeal+ [M]: Buddy,30000482,8,0.005138,79.52286282306162
Combo Count UP [S]: at 80% Remaining,30000295,8,0.005138,79.52286282306162
Critical+ [M]: Same Attribute,30000518,7,0.004496,69.58250497017893
Appeal+ [M]: Same Strategy,30000507,7,0.004496,69.58250497017893
Voltage UP [M]: at 30% / Type,30000467,7,0.004496,69.58250497017893
Appeal+ [S]: Type,30000031,7,0.004496,69.58250497017893
Critical UP [M]: at 80% Remaining / Same Year,30000334,6,0.003854,59.64214711729622
Appeal+ [M]: Same School,30000502,6,0.003854,59.64214711729622
Critical UP [M]: at 80% Remaining / Buddy,30000314,6,0.003854,59.64214711729622
Voltage UP [M]: at 30% / Same Attribute,30000477,6,0.003854,59.64214711729622
Combo Count UP [S]: at Song Start,30000236,6,0.003854,59.64214711729622
Critical UP [M]: at 80% Remaining / Same School,30000354,6,0.003854,59.64214711729622
Voltage UP [M]: at 30% / Same Strategy,30000457,6,0.003854,59.64214711729622
Combo Count UP [S]: on AC Success,30000144,6,0.003854,59.64214711729622
Critical+ [S]: Same School,30000022,6,0.003854,59.64214711729622
Appeal+ [S]: Same Attribute,30000036,6,0.003854,59.64214711729622
Critical UP [M]: at 30% / Same Year,30000429,5,0.003211,49.70178926441352
Voltage UP [M]: at 30% / Same School,30000447,5,0.003211,49.70178926441352
Appeal+ [M]: Same Attribute,30000517,5,0.003211,49.70178926441352
Combo Count UP [S]: at 30%,30000390,5,0.003211,49.70178926441352
Critical+ [S]: Type,30000032,5,0.003211,49.70178926441352
Critical+ [M]: Same Strategy,30000508,4,0.002569,39.76143141153081
Voltage UP [M]: at 30% / Buddy,30000407,4,0.002569,39.76143141153081
Critical UP [M]: at 30% / Type,30000469,4,0.002569,39.76143141153081
Skill Rate+ [S]: Same Year,30000014,4,0.002569,39.76143141153081
Appeal+ [S]: Same Strategy,30000026,4,0.002569,39.76143141153081
Appeal+ [M]: Same Year,30000492,3,0.001927,29.82107355864811
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,3,0.001927,29.82107355864811
Voltage UP [M]: at 30% / Same Year,30000427,3,0.001927,29.82107355864811
Appeal+ [L],30000041,2,0.001285,19.880715705765404
Critical UP [M]: at 30% / Same Attribute,30000479,2,0.001285,19.880715705765404
Critical UP [M]: at 30% / Same Strategy,30000459,2,0.001285,19.880715705765404
Critical UP [M]: at 30% / Same School,30000449,1,0.000642,9.940357852882702
Critical UP [M]: at 30% / Buddy,30000409,1,0.000642,9.940357852882702
