name,skill_id,count,expectation,estimated_weight
Appeal+ [S]: Buddy,30000006,1386,0.120816,1444.351813255523
Voltage Gain [S]: at Song Start,30000526,1352,0.117852,1408.9203834931222
Critical UP [L]: at 80% Remaining,30000303,1329,0.115847,1384.952063359733
Voltage Gain [SP]: at Song Start,30000523,648,0.056485,675.2813672363485
Critical UP [S]: at 80% Remaining / All,30000324,542,0.047245,564.8186744476865
Voltage Gain [M]: at Song Start,30000525,538,0.046897,560.6502709462276
Critical+ [S]: Buddy,30000007,464,0.040446,483.5348061692372
Critical+ [S],30000002,452,0.039400,471.0295956648604
Voltage UP [L]: at 80% Remaining,30000301,451,0.039313,469.9874947894956
Voltage Gain [L]: at Song Start,30000524,276,0.024059,287.6198416006669
Voltage UP [S]: at 80% Remaining / All,30000322,256,0.022315,266.77782409337226
Voltage Gain [MAX]: at Song Start,30000522,158,0.013773,164.6519383076282
Skill Rate+ [M]: Same Strategy,30000510,121,0.010547,126.09420591913297
Critical UP [M]: at 80% Remaining / Buddy,30000314,107,0.009327,111.50479366402668
Critical+ [S]: Type,30000032,105,0.009153,109.4205919132972
Critical UP [M]: at 80% Remaining / Same School,30000354,104,0.009066,108.37849103793246
Critical UP [M]: at 80% Remaining / Type,30000374,101,0.008804,105.25218841183826
Appeal+ [S]: All,30000487,100,0.008717,104.21008753647354
Skill Rate+ [S]: Same Year,30000014,98,0.008543,102.12588578574405
Critical UP [M]: at 80% Remaining / Same Year,30000334,97,0.008455,101.08378491037932
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,96,0.008368,100.04168403501458
Critical+ [M]: Same Attribute,30000518,95,0.008281,98.99958315964986
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,90,0.007845,93.78907878282617
Type Effect+ [M],30000045,54,0.004707,56.27344726969571
Shield Gain [S]: at 30%,30000389,50,0.004358,52.10504376823677
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,43,0.003748,44.81033764068362
Shield Gain [S]: at 80% Remaining,30000294,43,0.003748,44.81033764068362
Critical+ [M]: Same Year,30000493,43,0.003748,44.81033764068362
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,42,0.003661,43.76823676531888
Voltage UP [M]: at 80% Remaining / Type,30000372,39,0.003400,40.641934139224674
Critical+ [M]: Same School,30000503,38,0.003312,39.59983326385994
Voltage UP [M]: at 80% Remaining / Same School,30000352,38,0.003312,39.59983326385994
Shield Gain [S]: on AC Success,30000143,37,0.003225,38.55773238849521
Critical+ [L],30000042,37,0.003225,38.55773238849521
Critical+ [S]: Same Attribute,30000037,35,0.003051,36.47353063776574
Critical+ [S]: All,30000488,34,0.002964,35.431429762401
Voltage UP [M]: at 80% Remaining / Same Year,30000332,33,0.002877,34.389328887036264
Voltage UP [M]: at 80% Remaining / Buddy,30000312,33,0.002877,34.389328887036264
Critical+ [M]: Type,30000513,31,0.002702,32.305127136306794
