name,skill_id,count,expectation,estimated_weight
Appeal UP [L]: at 80% Remaining,30000300,108,0.065099,1038.4615384615386
SP Skill UP [S]: at 80% Remaining,30000305,97,0.058469,932.6923076923077
Voltage UP [L]: at 30%,30000396,89,0.053647,855.7692307692308
Appeal+ [S],30000001,87,0.052441,836.5384615384614
Appeal UP [L]: on AC Success,30000149,84,0.050633,807.6923076923077
Voltage Gain [SP]: at Song Start,30000523,67,0.040386,644.2307692307692
SP Skill UP [S]: at 30%,30000400,67,0.040386,644.2307692307692
Appeal UP [S]: at 80% Remaining / All,30000321,57,0.034358,548.0769230769231
Appeal UP [L]: at 30%,30000395,45,0.027125,432.6923076923077
Voltage UP [S]: at 30% / All,30000417,41,0.024714,394.2307692307692
Appeal UP [S]: at 30% / All,30000416,17,0.010247,163.46153846153848
Voltage Gain [MAX]: at Song Start,30000522,16,0.009644,153.84615384615387
Appeal UP [M]: at 80% Remaining / Buddy,30000311,15,0.009042,144.23076923076923
Appeal UP [M]: at 80% Remaining / Same Year,30000331,14,0.008439,134.6153846153846
Appeal UP [M]: at 80% Remaining / Type,30000371,14,0.008439,134.6153846153846
Appeal UP [S]: on AC Success / All,30000170,13,0.007836,125.0
Appeal+ [M]: Same School,30000502,12,0.007233,115.38461538461539
Appeal UP [M]: on AC Success / Same Year,30000180,11,0.006631,105.76923076923077
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,11,0.006631,105.76923076923077
Appeal UP [M]: at 80% Remaining / Same School,30000351,10,0.006028,96.15384615384616
Voltage UP [M]: at 30% / Buddy,30000407,10,0.006028,96.15384615384616
Appeal UP [M]: on AC Success / Same Attribute,30000230,9,0.005425,86.53846153846155
Appeal UP [M]: on AC Success / Same School,30000200,8,0.004822,76.92307692307693
Voltage UP [M]: at 30% / Same Attribute,30000477,8,0.004822,76.92307692307693
Voltage UP [M]: at 30% / Same Strategy,30000457,8,0.004822,76.92307692307693
Appeal+ [S]: Same Attribute,30000036,8,0.004822,76.92307692307693
Voltage Gain [S]: at 80% Remaining,30000292,8,0.004822,76.92307692307693
Appeal UP [M]: on AC Success / Buddy,30000160,7,0.004219,67.3076923076923
Appeal UP [M]: at 30% / Same School,30000446,7,0.004219,67.3076923076923
Voltage Gain [S]: on AC Success,30000141,7,0.004219,67.3076923076923
Appeal+ [M]: Same Strategy,30000507,7,0.004219,67.3076923076923
Appeal UP [M]: at 30% / Type,30000466,6,0.003617,57.69230769230769
Voltage Gain [S]: at 30%,30000387,6,0.003617,57.69230769230769
Appeal+ [M]: Same Year,30000492,6,0.003617,57.69230769230769
Appeal+ [S]: Same Year,30000011,6,0.003617,57.69230769230769
Appeal+ [L],30000041,6,0.003617,57.69230769230769
Appeal+ [M]: Same Attribute,30000517,5,0.003014,48.07692307692308
Appeal UP [M]: at 30% / Same Attribute,30000476,5,0.003014,48.07692307692308
Appeal UP [M]: at 30% / Buddy,30000406,5,0.003014,48.07692307692308
Appeal+ [S]: Type,30000031,5,0.003014,48.07692307692308
Appeal UP [M]: on AC Success / Same Strategy,30000210,4,0.002411,38.46153846153847
Voltage UP [M]: at 30% / Same Year,30000427,4,0.002411,38.46153846153847
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,4,0.002411,38.46153846153847
Appeal UP [M]: at 30% / Same Strategy,30000456,4,0.002411,38.46153846153847
Appeal UP [M]: at 30% / Same Year,30000426,4,0.002411,38.46153846153847
Voltage UP [M]: at 30% / Type,30000467,3,0.001808,28.846153846153847
Voltage UP [M]: at 30% / Same School,30000447,3,0.001808,28.846153846153847
Appeal+ [S]: Same Strategy,30000026,1,0.000603,9.615384615384617
Appeal UP [M]: on AC Success / Type,30000220,1,0.000603,9.615384615384617
