name,skill_id,count,expectation,estimated_weight
Voltage UP [L]: on AC Success,30000150,98,0.070860,1148.8862837045722
Skill Rate+ [S],30000004,97,0.070137,1137.1629542790154
Critical UP [L]: at 80% Remaining,30000303,80,0.057845,937.8663540445486
Skill Rate+ [S]: Buddy,30000009,79,0.057122,926.1430246189918
Critical UP [L]: on AC Success,30000152,76,0.054953,890.9730363423213
Appeal+ [S]: Buddy,30000006,63,0.045553,738.569753810082
Voltage Gain [SP]: at Song Start,30000523,62,0.044830,726.8464243845252
Critical UP [S]: at 80% Remaining / All,30000324,34,0.024584,398.5932004689332
Voltage UP [S]: on AC Success / All,30000171,31,0.022415,363.4232121922626
Critical UP [S]: on AC Success / All,30000173,28,0.020246,328.25322391559206
Voltage Gain [MAX]: at Song Start,30000522,21,0.015184,246.189917936694
Skill Rate+ [L],30000044,9,0.006508,105.50996483001173
Critical UP [M]: on AC Success / Same Attribute,30000233,8,0.005785,93.78663540445486
Appeal+ [S]: All,30000487,8,0.005785,93.78663540445486
Skill Rate+ [S]: Same Year,30000014,7,0.005061,82.06330597889801
Skill Rate+ [M]: Same Attribute,30000520,7,0.005061,82.06330597889801
Critical UP [M]: on AC Success / Same Strategy,30000213,7,0.005061,82.06330597889801
Critical+ [S]: Type,30000032,7,0.005061,82.06330597889801
Stamina Recovery [S]: at 80% Remaining,30000293,6,0.004338,70.33997655334116
Critical UP [M]: at 80% Remaining / Type,30000374,6,0.004338,70.33997655334116
Voltage UP [M]: on AC Success / Same School,30000201,6,0.004338,70.33997655334116
Skill Rate+ [M]: Type,30000515,6,0.004338,70.33997655334116
Skill Rate+ [M]: Same School,30000505,6,0.004338,70.33997655334116
Critical+ [M]: Same Attribute,30000518,6,0.004338,70.33997655334116
Skill Rate+ [S]: Same School,30000024,6,0.004338,70.33997655334116
Skill Rate+ [S]: All,30000490,6,0.004338,70.33997655334116
Critical UP [M]: on AC Success / Same Year,30000183,5,0.003615,58.61664712778429
Voltage UP [M]: on AC Success / Same Attribute,30000231,5,0.003615,58.61664712778429
Critical UP [M]: at 80% Remaining / Same Year,30000334,5,0.003615,58.61664712778429
Voltage UP [M]: on AC Success / Same Strategy,30000211,5,0.003615,58.61664712778429
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,5,0.003615,58.61664712778429
Voltage UP [M]: on AC Success / Buddy,30000161,4,0.002892,46.89331770222743
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,4,0.002892,46.89331770222743
Critical UP [M]: on AC Success / Buddy,30000163,4,0.002892,46.89331770222743
Skill Rate+ [M]: Same Year,30000495,4,0.002892,46.89331770222743
Skill Rate+ [S]: Type,30000034,3,0.002169,35.16998827667058
Critical UP [M]: at 80% Remaining / Buddy,30000314,3,0.002169,35.16998827667058
Critical+ [M]: Buddy,30000483,3,0.002169,35.16998827667058
Critical UP [M]: at 80% Remaining / Same School,30000354,3,0.002169,35.16998827667058
Voltage UP [M]: on AC Success / Same Year,30000181,3,0.002169,35.16998827667058
Voltage UP [M]: on AC Success / Type,30000221,3,0.002169,35.16998827667058
Critical UP [M]: on AC Success / Same School,30000203,3,0.002169,35.16998827667058
Stamina Recovery [S]: at 30%,30000388,3,0.002169,35.16998827667058
Appeal+ [S]: Same School,30000021,3,0.002169,35.16998827667058
Skill Rate+ [M]: Same Strategy,30000510,3,0.002169,35.16998827667058
Appeal+ [M]: Type,30000512,3,0.002169,35.16998827667058
Stamina Recovery [S]: on AC Success,30000142,2,0.001446,23.446658851113714
Critical+ [S]: Same Strategy,30000027,2,0.001446,23.446658851113714
Critical+ [S]: Same Year,30000012,2,0.001446,23.446658851113714
Skill Rate+ [S]: Same Attribute,30000039,1,0.000723,11.723329425556857
Skill Rate+ [M]: Buddy,30000485,1,0.000723,11.723329425556857
Critical UP [M]: on AC Success / Type,30000223,1,0.000723,11.723329425556857
