name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S],30000004,202,0.128010,1524.5283018867924
Voltage Gain [S]: at Song Start,30000526,198,0.125475,1494.3396226415095
Voltage UP [L]: on AC Success,30000150,196,0.124208,1479.245283018868
Critical+ [L]: on AC Success,30000146,89,0.056401,671.6981132075471
Critical+ [S],30000002,70,0.044360,528.3018867924528
Voltage UP [S]: on AC Success / All,30000171,61,0.038657,460.37735849056605
Critical+ [S]: Buddy,30000007,58,0.036755,437.7358490566038
Voltage Gain [SP]: at Song Start,30000523,56,0.035488,422.6415094339623
Voltage UP [L]: at 80% Remaining,30000301,53,0.033587,400.0
Voltage UP [S]: at 80% Remaining / All,30000322,31,0.019645,233.9622641509434
Voltage Gain [MAX]: at Song Start,30000522,27,0.017110,203.77358490566039
Critical+ [S]: on AC Success / All,30000167,23,0.014575,173.58490566037736
Voltage UP [M]: on AC Success / Buddy,30000161,18,0.011407,135.8490566037736
Voltage UP [M]: on AC Success / Type,30000221,12,0.007605,90.56603773584906
Critical+ [S]: Same Year,30000012,12,0.007605,90.56603773584906
Appeal+ [M]: Type,30000512,12,0.007605,90.56603773584906
Critical+ [M]: on AC Success / Type,30000217,10,0.006337,75.47169811320755
Voltage UP [M]: on AC Success / Same Attribute,30000231,10,0.006337,75.47169811320755
Skill Rate+ [S]: All,30000490,10,0.006337,75.47169811320755
Voltage UP [M]: on AC Success / Same School,30000201,10,0.006337,75.47169811320755
Critical+ [M]: on AC Success / Same School,30000197,9,0.005703,67.9245283018868
Voltage UP [M]: on AC Success / Same Strategy,30000211,9,0.005703,67.9245283018868
Critical+ [M]: on AC Success / Same Year,30000177,9,0.005703,67.9245283018868
Skill Rate+ [S]: Type,30000034,9,0.005703,67.9245283018868
Appeal+ [S]: Same School,30000021,8,0.005070,60.37735849056603
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,8,0.005070,60.37735849056603
Critical+ [M]: Buddy,30000483,8,0.005070,60.37735849056603
Skill Rate+ [M]: Same Attribute,30000520,8,0.005070,60.37735849056603
Voltage UP [M]: on AC Success / Same Year,30000181,8,0.005070,60.37735849056603
Critical+ [S]: Same Attribute,30000037,7,0.004436,52.83018867924529
Voltage UP [M]: at 80% Remaining / Buddy,30000312,7,0.004436,52.83018867924529
Critical+ [M]: Type,30000513,7,0.004436,52.83018867924529
Critical+ [S]: Same Strategy,30000027,7,0.004436,52.83018867924529
Critical+ [M]: on AC Success / Same Strategy,30000207,7,0.004436,52.83018867924529
Shield Gain [S]: at 80% Remaining,30000294,6,0.003802,45.28301886792453
Shield Gain [S]: at 30%,30000389,6,0.003802,45.28301886792453
Critical+ [M]: Same Year,30000493,6,0.003802,45.28301886792453
Voltage UP [M]: at 80% Remaining / Type,30000372,5,0.003169,37.735849056603776
Critical+ [M]: on AC Success / Same Attribute,30000227,5,0.003169,37.735849056603776
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,5,0.003169,37.735849056603776
Critical+ [L],30000042,4,0.002535,30.188679245283016
Voltage UP [M]: at 80% Remaining / Same Year,30000332,4,0.002535,30.188679245283016
Critical+ [S]: All,30000488,4,0.002535,30.188679245283016
Critical+ [M]: on AC Success / Buddy,30000157,4,0.002535,30.188679245283016
Voltage UP [M]: at 80% Remaining / Same School,30000352,3,0.001901,22.641509433962266
Shield Gain [S]: on AC Success,30000143,2,0.001267,15.094339622641508
Critical+ [M]: Same School,30000503,2,0.001267,15.094339622641508
