name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 30%,30000398,105,0.066709,1021.4007782101168
SP Skill UP [S]: at 80% Remaining,30000305,94,0.059720,914.396887159533
SP Skill UP [S]: on AC Success,30000154,93,0.059085,904.669260700389
Appeal UP [L]: at 80% Remaining,30000300,84,0.053367,817.1206225680934
Appeal UP [L]: on AC Success,30000149,75,0.047649,729.5719844357977
Appeal UP [L]: at 30%,30000395,73,0.046379,710.1167315175097
Voltage Gain [SP]: at Song Start,30000523,68,0.043202,661.4785992217899
SP Skill UP [S]: at 30%,30000400,66,0.041931,642.0233463035019
Critical UP [S]: at 30% / All,30000419,39,0.024778,379.37743190661473
Appeal UP [S]: at 80% Remaining / All,30000321,36,0.022872,350.1945525291829
Voltage Gain [MAX]: at Song Start,30000522,26,0.016518,252.9182879377432
Appeal UP [S]: at 30% / All,30000416,18,0.011436,175.09727626459144
Appeal UP [S]: on AC Success / All,30000170,17,0.010801,165.36964980544747
Voltage Gain [S]: at 30%,30000387,14,0.008895,136.18677042801556
Appeal UP [M]: at 80% Remaining / Type,30000371,13,0.008259,126.4591439688716
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,12,0.007624,116.73151750972762
Appeal UP [M]: at 80% Remaining / Buddy,30000311,12,0.007624,116.73151750972762
Voltage Gain [S]: at 80% Remaining,30000292,11,0.006989,107.00389105058366
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,9,0.005718,87.54863813229572
Appeal+ [M]: Buddy,30000482,9,0.005718,87.54863813229572
Critical UP [M]: at 30% / Buddy,30000409,9,0.005718,87.54863813229572
Appeal UP [M]: at 30% / Buddy,30000406,8,0.005083,77.82101167315176
Combo Count UP [S]: at Song Start,30000236,8,0.005083,77.82101167315176
Appeal UP [M]: on AC Success / Type,30000220,7,0.004447,68.09338521400778
Critical UP [M]: at 30% / Same School,30000449,7,0.004447,68.09338521400778
Combo Count UP [S]: on AC Success,30000144,7,0.004447,68.09338521400778
Appeal UP [M]: at 80% Remaining / Same Year,30000331,7,0.004447,68.09338521400778
Combo Count UP [S]: at 30%,30000390,7,0.004447,68.09338521400778
Appeal UP [M]: at 30% / Same School,30000446,7,0.004447,68.09338521400778
Appeal UP [M]: on AC Success / Same Attribute,30000230,7,0.004447,68.09338521400778
Appeal UP [M]: on AC Success / Same Year,30000180,6,0.003812,58.36575875486381
Appeal UP [M]: at 30% / Same Attribute,30000476,6,0.003812,58.36575875486381
Appeal UP [M]: at 30% / Type,30000466,6,0.003812,58.36575875486381
Appeal UP [M]: on AC Success / Same School,30000200,6,0.003812,58.36575875486381
Voltage Gain [S]: on AC Success,30000141,5,0.003177,48.63813229571984
Combo Count UP [S]: at 80% Remaining,30000295,5,0.003177,48.63813229571984
Appeal UP [M]: on AC Success / Buddy,30000160,5,0.003177,48.63813229571984
Critical UP [M]: at 30% / Same Year,30000429,5,0.003177,48.63813229571984
Critical UP [M]: at 30% / Type,30000469,5,0.003177,48.63813229571984
Appeal UP [M]: at 30% / Same Year,30000426,4,0.002541,38.91050583657588
Appeal UP [M]: at 80% Remaining / Same School,30000351,4,0.002541,38.91050583657588
Critical UP [M]: at 30% / Same Attribute,30000479,4,0.002541,38.91050583657588
Critical+ [S]: Same School,30000022,4,0.002541,38.91050583657588
Appeal UP [M]: at 30% / Same Strategy,30000456,3,0.001906,29.182879377431906
Skill Rate+ [S]: Same Strategy,30000029,3,0.001906,29.182879377431906
Appeal UP [M]: on AC Success / Same Strategy,30000210,3,0.001906,29.182879377431906
Critical+ [M]: Same Strategy,30000508,3,0.001906,29.182879377431906
Critical UP [M]: at 30% / Same Strategy,30000459,2,0.001271,19.45525291828794
Voltage Gain [S]: at Song Start,30000526,1,0.000635,9.72762645914397
