name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,1477,0.129675,1527.7203144393877
Skill Rate+ [S],30000004,1398,0.122739,1446.0074472486554
Voltage UP [L]: on AC Success,30000150,1309,0.114925,1353.951179147704
Voltage UP [S]: on AC Success / All,30000171,568,0.049868,587.5051717004551
Critical+ [L]: on AC Success,30000146,493,0.043284,509.9296648738105
Critical+ [S],30000002,487,0.042757,503.723624327679
Voltage Gain [SP]: at Song Start,30000523,472,0.041440,488.20852296235
Critical+ [S]: Buddy,30000007,460,0.040386,475.7964418700869
Voltage UP [L]: at 80% Remaining,30000301,451,0.039596,466.48738105088955
Voltage UP [S]: at 80% Remaining / All,30000322,287,0.025198,296.85560612329334
Voltage Gain [MAX]: at Song Start,30000522,227,0.019930,234.79520066197767
Critical+ [S]: on AC Success / All,30000167,152,0.013345,157.21969383533303
Critical+ [S]: Same Strategy,30000027,96,0.008428,99.29664873810509
Voltage UP [M]: on AC Success / Same School,30000201,93,0.008165,96.19362846503931
Voltage UP [M]: on AC Success / Type,30000221,90,0.007902,93.09060819197352
Skill Rate+ [S]: Type,30000034,86,0.007550,88.9532478278858
Voltage UP [M]: on AC Success / Same Year,30000181,86,0.007550,88.9532478278858
Appeal+ [M]: Type,30000512,81,0.007112,83.78154737277616
Voltage UP [M]: on AC Success / Buddy,30000161,78,0.006848,80.6785270997104
Appeal+ [S]: Same School,30000021,77,0.006760,79.64418700868846
Voltage UP [M]: on AC Success / Same Strategy,30000211,77,0.006760,79.64418700868846
Skill Rate+ [M]: Same Attribute,30000520,71,0.006234,73.43814646255689
Voltage UP [M]: on AC Success / Same Attribute,30000231,71,0.006234,73.43814646255689
Skill Rate+ [S]: All,30000490,71,0.006234,73.43814646255689
Critical+ [M]: Buddy,30000483,70,0.006146,72.40380637153496
Critical+ [S]: Same Year,30000012,67,0.005882,69.30078609846917
Critical+ [M]: on AC Success / Same Strategy,30000207,45,0.003951,46.54530409598676
Critical+ [L],30000042,45,0.003951,46.54530409598676
Critical+ [M]: on AC Success / Same Attribute,30000227,45,0.003951,46.54530409598676
Critical+ [M]: on AC Success / Same Year,30000177,44,0.003863,45.51096400496483
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,43,0.003775,44.4766239139429
Critical+ [S]: All,30000488,43,0.003775,44.4766239139429
Critical+ [M]: on AC Success / Type,30000217,42,0.003687,43.44228382292098
Critical+ [M]: on AC Success / Same School,30000197,42,0.003687,43.44228382292098
Shield Gain [S]: at 30%,30000389,42,0.003687,43.44228382292098
Critical+ [M]: on AC Success / Buddy,30000157,41,0.003600,42.40794373189905
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,36,0.003161,37.23624327678941
Shield Gain [S]: at 80% Remaining,30000294,36,0.003161,37.23624327678941
Voltage UP [M]: at 80% Remaining / Same School,30000352,36,0.003161,37.23624327678941
Voltage UP [M]: at 80% Remaining / Type,30000372,33,0.002897,34.13322300372362
Critical+ [M]: Same Year,30000493,32,0.002809,33.0988829127017
Voltage UP [M]: at 80% Remaining / Buddy,30000312,30,0.002634,31.03020273065784
Critical+ [M]: Type,30000513,30,0.002634,31.03020273065784
Critical+ [S]: Same Attribute,30000037,29,0.002546,29.995862639635913
Shield Gain [S]: on AC Success,30000143,28,0.002458,28.961522548613985
Critical+ [M]: Same School,30000503,26,0.002283,26.892842366570125
Voltage UP [M]: at 80% Remaining / Same Year,30000332,25,0.002195,25.858502275548197
