name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S]: Buddy,30000009,108,0.070450,1162.54036598493
SP Skill UP [S]: at 80% Remaining,30000305,91,0.059361,979.5479009687837
Critical UP [L]: at 80% Remaining,30000303,89,0.058056,958.0193756727665
Appeal UP [L]: at 80% Remaining,30000300,84,0.054795,904.1980624327234
Critical UP [L]: on AC Success,30000152,81,0.052838,871.9052744886975
Appeal+ [S]: Buddy,30000006,79,0.051533,850.3767491926803
Voltage Gain [SP]: at Song Start,30000523,53,0.034573,570.5059203444564
Appeal UP [S]: at 80% Remaining / All,30000321,42,0.027397,452.0990312163617
Critical UP [S]: on AC Success / All,30000173,36,0.023483,387.51345532831
Critical UP [S]: at 80% Remaining / All,30000324,29,0.018917,312.16361679224974
Voltage Gain [MAX]: at Song Start,30000522,24,0.015656,258.34230355220666
Voltage Gain [S]: at 80% Remaining,30000292,13,0.008480,139.93541442411194
Skill Rate+ [M]: Same Year,30000495,11,0.007175,118.40688912809472
Appeal UP [M]: at 80% Remaining / Same Year,30000331,10,0.006523,107.64262648008612
Voltage Gain [S]: at 30%,30000387,10,0.006523,107.64262648008612
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,9,0.005871,96.8783638320775
Critical UP [M]: on AC Success / Buddy,30000163,9,0.005871,96.8783638320775
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,9,0.005871,96.8783638320775
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,9,0.005871,96.8783638320775
Critical+ [S]: Type,30000032,9,0.005871,96.8783638320775
Skill Rate+ [M]: Same Strategy,30000510,8,0.005219,86.11410118406889
Appeal UP [M]: at 80% Remaining / Type,30000371,8,0.005219,86.11410118406889
Critical UP [M]: at 80% Remaining / Same Year,30000334,8,0.005219,86.11410118406889
Skill Rate+ [S]: Same Year,30000014,7,0.004566,75.34983853606028
Voltage Gain [S]: on AC Success,30000141,7,0.004566,75.34983853606028
Skill Rate+ [M]: Type,30000515,7,0.004566,75.34983853606028
Critical UP [M]: on AC Success / Same Year,30000183,6,0.003914,64.58557588805166
Critical+ [M]: Same Attribute,30000518,6,0.003914,64.58557588805166
Appeal UP [M]: at 80% Remaining / Same School,30000351,6,0.003914,64.58557588805166
Appeal UP [M]: at 80% Remaining / Buddy,30000311,5,0.003262,53.82131324004306
Critical UP [M]: at 80% Remaining / Type,30000374,5,0.003262,53.82131324004306
Stamina Recovery [S]: at 30%,30000388,5,0.003262,53.82131324004306
Critical UP [M]: on AC Success / Same Attribute,30000233,5,0.003262,53.82131324004306
Appeal+ [S]: All,30000487,5,0.003262,53.82131324004306
Critical UP [M]: at 80% Remaining / Same School,30000354,5,0.003262,53.82131324004306
Skill Rate+ [M]: Buddy,30000485,4,0.002609,43.05705059203444
Critical UP [M]: on AC Success / Same Strategy,30000213,4,0.002609,43.05705059203444
Stamina Recovery [S]: on AC Success,30000142,4,0.002609,43.05705059203444
Skill Rate+ [M]: Same School,30000505,4,0.002609,43.05705059203444
Critical UP [M]: at 80% Remaining / Buddy,30000314,3,0.001957,32.29278794402583
Critical UP [M]: on AC Success / Same School,30000203,3,0.001957,32.29278794402583
Skill Rate+ [L],30000044,2,0.001305,21.52852529601722
Skill Rate+ [S]: Same Attribute,30000039,2,0.001305,21.52852529601722
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,2,0.001305,21.52852529601722
Skill Rate+ [S]: Same School,30000024,2,0.001305,21.52852529601722
Stamina Recovery [S]: at 80% Remaining,30000293,1,0.000652,10.76426264800861
