name,skill_id,count,expectation,estimated_weight
Voltage UP [L]: on AC Success,30000150,90,0.059761,1018.0995475113122
Critical UP [L]: at 30%,30000398,89,0.059097,1006.7873303167421
SP Skill UP [S]: on AC Success,30000154,78,0.051793,882.3529411764706
Skill Rate+ [S],30000004,76,0.050465,859.7285067873303
Voltage UP [L]: at 80% Remaining,30000301,62,0.041169,701.3574660633484
Critical+ [S]: Buddy,30000007,60,0.039841,678.7330316742081
Voltage Gain [SP]: at Song Start,30000523,58,0.038513,656.108597285068
Critical+ [S],30000002,47,0.031208,531.6742081447964
Voltage UP [S]: at 80% Remaining / All,30000322,41,0.027224,463.8009049773756
Critical UP [S]: at 30% / All,30000419,32,0.021248,361.99095022624437
Voltage UP [S]: on AC Success / All,30000171,25,0.016600,282.80542986425337
Voltage Gain [MAX]: at Song Start,30000522,22,0.014608,248.86877828054298
Voltage UP [M]: on AC Success / Same Strategy,30000211,10,0.006640,113.12217194570135
Appeal+ [M]: Buddy,30000482,9,0.005976,101.80995475113123
Critical+ [S]: Same Year,30000012,8,0.005312,90.49773755656109
Combo Count UP [S]: at 80% Remaining,30000295,8,0.005312,90.49773755656109
Critical+ [M]: Same Year,30000493,7,0.004648,79.18552036199095
Voltage UP [M]: at 80% Remaining / Type,30000372,7,0.004648,79.18552036199095
Appeal+ [M]: Type,30000512,7,0.004648,79.18552036199095
Critical UP [M]: at 30% / Type,30000469,7,0.004648,79.18552036199095
Skill Rate+ [S]: All,30000490,7,0.004648,79.18552036199095
Skill Rate+ [S]: Same Strategy,30000029,6,0.003984,67.87330316742081
Shield Gain [S]: at 30%,30000389,6,0.003984,67.87330316742081
Critical UP [M]: at 30% / Same School,30000449,6,0.003984,67.87330316742081
Critical+ [S]: All,30000488,6,0.003984,67.87330316742081
Critical+ [M]: Type,30000513,6,0.003984,67.87330316742081
Voltage UP [M]: at 80% Remaining / Buddy,30000312,6,0.003984,67.87330316742081
Critical+ [S]: Same Strategy,30000027,6,0.003984,67.87330316742081
Voltage UP [M]: at 80% Remaining / Same School,30000352,5,0.003320,56.56108597285068
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,5,0.003320,56.56108597285068
Voltage UP [M]: on AC Success / Same School,30000201,5,0.003320,56.56108597285068
Critical UP [M]: at 30% / Buddy,30000409,5,0.003320,56.56108597285068
Critical+ [M]: Buddy,30000483,5,0.003320,56.56108597285068
Critical+ [L],30000042,4,0.002656,45.248868778280546
Voltage UP [M]: at 80% Remaining / Same Year,30000332,4,0.002656,45.248868778280546
Critical+ [S]: Same Attribute,30000037,4,0.002656,45.248868778280546
Skill Rate+ [M]: Same Attribute,30000520,4,0.002656,45.248868778280546
Appeal+ [S]: Same School,30000021,4,0.002656,45.248868778280546
Combo Count UP [S]: at 30%,30000390,4,0.002656,45.248868778280546
Critical UP [M]: at 30% / Same Strategy,30000459,4,0.002656,45.248868778280546
Shield Gain [S]: on AC Success,30000143,4,0.002656,45.248868778280546
Voltage UP [M]: on AC Success / Buddy,30000161,3,0.001992,33.93665158371041
Critical UP [M]: at 30% / Same Year,30000429,3,0.001992,33.93665158371041
Voltage UP [M]: on AC Success / Type,30000221,3,0.001992,33.93665158371041
Critical+ [S]: Same School,30000022,3,0.001992,33.93665158371041
Critical+ [M]: Same Strategy,30000508,3,0.001992,33.93665158371041
Voltage UP [M]: on AC Success / Same Attribute,30000231,3,0.001992,33.93665158371041
Critical UP [M]: at 30% / Same Attribute,30000479,3,0.001992,33.93665158371041
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,3,0.001992,33.93665158371041
Critical+ [M]: Same School,30000503,2,0.001328,22.624434389140273
Combo Count UP [S]: at Song Start,30000236,2,0.001328,22.624434389140273
Shield Gain [S]: at 80% Remaining,30000294,2,0.001328,22.624434389140273
Combo Count UP [S]: on AC Success,30000144,2,0.001328,22.624434389140273
Voltage UP [M]: on AC Success / Same Year,30000181,2,0.001328,22.624434389140273
Skill Rate+ [S]: Type,30000034,1,0.000664,11.312217194570136
