name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 30%,30000398,97,0.065057,1031.9148936170213
SP Skill UP [S]: on AC Success,30000154,95,0.063716,1010.6382978723403
SP Skill UP [S]: at 80% Remaining,30000305,84,0.056338,893.6170212765958
Appeal UP [L]: at 80% Remaining,30000300,83,0.055667,882.9787234042553
Voltage Gain [SP]: at Song Start,30000523,70,0.046948,744.6808510638298
SP Skill UP [S]: at 30%,30000400,61,0.040912,648.9361702127659
Appeal UP [L]: on AC Success,30000149,59,0.039571,627.659574468085
Appeal UP [L]: at 30%,30000395,56,0.037559,595.7446808510639
Critical UP [S]: at 30% / All,30000419,41,0.027498,436.17021276595744
Appeal UP [S]: at 80% Remaining / All,30000321,35,0.023474,372.3404255319149
Voltage Gain [MAX]: at Song Start,30000522,20,0.013414,212.7659574468085
Appeal UP [S]: on AC Success / All,30000170,16,0.010731,170.2127659574468
Appeal UP [S]: at 30% / All,30000416,16,0.010731,170.2127659574468
Appeal UP [M]: on AC Success / Same School,30000200,12,0.008048,127.6595744680851
Appeal UP [M]: at 80% Remaining / Type,30000371,11,0.007378,117.02127659574468
Combo Count UP [S]: at Song Start,30000236,10,0.006707,106.38297872340425
Appeal UP [M]: on AC Success / Same Strategy,30000210,10,0.006707,106.38297872340425
Combo Count UP [S]: at 80% Remaining,30000295,10,0.006707,106.38297872340425
Appeal UP [M]: at 80% Remaining / Same School,30000351,9,0.006036,95.74468085106383
Voltage Gain [S]: on AC Success,30000141,8,0.005366,85.1063829787234
Appeal UP [M]: at 80% Remaining / Same Year,30000331,7,0.004695,74.46808510638299
Skill Rate+ [S]: Same Strategy,30000029,7,0.004695,74.46808510638299
Appeal UP [M]: on AC Success / Same Year,30000180,7,0.004695,74.46808510638299
Appeal UP [M]: at 80% Remaining / Buddy,30000311,7,0.004695,74.46808510638299
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,6,0.004024,63.82978723404255
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,6,0.004024,63.82978723404255
Voltage Gain [S]: at 80% Remaining,30000292,6,0.004024,63.82978723404255
Appeal UP [M]: at 30% / Same School,30000446,6,0.004024,63.82978723404255
Critical UP [M]: at 30% / Same Strategy,30000459,6,0.004024,63.82978723404255
Appeal UP [M]: at 30% / Same Year,30000426,6,0.004024,63.82978723404255
Critical+ [S]: Same School,30000022,6,0.004024,63.82978723404255
Appeal UP [M]: at 30% / Same Strategy,30000456,5,0.003353,53.191489361702125
Appeal UP [M]: at 30% / Same Attribute,30000476,5,0.003353,53.191489361702125
Appeal UP [M]: on AC Success / Type,30000220,5,0.003353,53.191489361702125
Appeal UP [M]: on AC Success / Same Attribute,30000230,5,0.003353,53.191489361702125
Appeal UP [M]: on AC Success / Buddy,30000160,5,0.003353,53.191489361702125
Voltage Gain [S]: at 30%,30000387,5,0.003353,53.191489361702125
Critical UP [M]: at 30% / Buddy,30000409,4,0.002683,42.5531914893617
Appeal+ [M]: Buddy,30000482,4,0.002683,42.5531914893617
Critical UP [M]: at 30% / Same School,30000449,4,0.002683,42.5531914893617
Appeal UP [M]: at 30% / Buddy,30000406,4,0.002683,42.5531914893617
Combo Count UP [S]: on AC Success,30000144,4,0.002683,42.5531914893617
Critical UP [M]: at 30% / Same Year,30000429,4,0.002683,42.5531914893617
Critical+ [M]: Same Strategy,30000508,4,0.002683,42.5531914893617
Combo Count UP [S]: at 30%,30000390,3,0.002012,31.914893617021274
Appeal UP [M]: at 30% / Type,30000466,3,0.002012,31.914893617021274
Critical UP [M]: at 30% / Type,30000469,3,0.002012,31.914893617021274
