name,skill_id,count,expectation,estimated_weight
Appeal+ [S]: Buddy,30000006,103,0.060660,930.4426377597109
Critical UP [L]: at 80% Remaining,30000303,99,0.058304,894.308943089431
Critical+ [S],30000002,78,0.045936,704.6070460704607
SP Skill UP [S]: at 30%,30000400,78,0.045936,704.6070460704607
Voltage Gain [SP]: at Song Start,30000523,76,0.044759,686.5401987353206
Voltage UP [L]: at 80% Remaining,30000301,74,0.043581,668.4733514001806
Critical+ [S]: Buddy,30000007,71,0.041814,641.3730803974707
Appeal UP [L]: at 30%,30000395,69,0.040636,623.3062330623306
Appeal UP [L]: on AC Success,30000149,65,0.038280,587.1725383920506
Voltage UP [S]: at 80% Remaining / All,30000322,45,0.026502,406.5040650406504
Critical UP [S]: at 80% Remaining / All,30000324,38,0.022379,343.2700993676603
Voltage Gain [MAX]: at Song Start,30000522,34,0.020024,307.1364046973803
Appeal UP [S]: at 30% / All,30000416,22,0.012956,198.7353206865402
Appeal UP [S]: on AC Success / All,30000170,15,0.008834,135.50135501355015
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,11,0.006478,99.3676603432701
Appeal UP [M]: on AC Success / Same Attribute,30000230,10,0.005889,90.33423667570008
Appeal UP [M]: at 30% / Type,30000466,10,0.005889,90.33423667570008
Appeal UP [M]: on AC Success / Same School,30000200,9,0.005300,81.30081300813009
Critical UP [M]: at 80% Remaining / Same Year,30000334,9,0.005300,81.30081300813009
Appeal UP [M]: at 30% / Buddy,30000406,9,0.005300,81.30081300813009
Appeal UP [M]: on AC Success / Buddy,30000160,8,0.004711,72.26738934056007
Skill Rate+ [S]: Same Year,30000014,8,0.004711,72.26738934056007
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,8,0.004711,72.26738934056007
Appeal UP [M]: at 30% / Same Attribute,30000476,8,0.004711,72.26738934056007
Appeal UP [M]: on AC Success / Same Strategy,30000210,8,0.004711,72.26738934056007
Critical UP [M]: at 80% Remaining / Same School,30000354,8,0.004711,72.26738934056007
Critical+ [M]: Same School,30000503,7,0.004122,63.23396567299007
Appeal UP [M]: at 30% / Same Year,30000426,7,0.004122,63.23396567299007
Critical+ [S]: Type,30000032,7,0.004122,63.23396567299007
Critical+ [L],30000042,7,0.004122,63.23396567299007
Voltage UP [M]: at 80% Remaining / Type,30000372,7,0.004122,63.23396567299007
Appeal UP [M]: at 30% / Same Strategy,30000456,6,0.003534,54.200542005420054
Appeal UP [M]: on AC Success / Type,30000220,6,0.003534,54.200542005420054
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,6,0.003534,54.200542005420054
Appeal UP [M]: at 30% / Same School,30000446,6,0.003534,54.200542005420054
Skill Rate+ [M]: Same Strategy,30000510,6,0.003534,54.200542005420054
Voltage UP [M]: at 80% Remaining / Same School,30000352,6,0.003534,54.200542005420054
Shield Gain [S]: at 30%,30000389,6,0.003534,54.200542005420054
Critical+ [M]: Same Attribute,30000518,6,0.003534,54.200542005420054
Appeal+ [S]: All,30000487,6,0.003534,54.200542005420054
Critical+ [M]: Type,30000513,5,0.002945,45.16711833785004
Critical+ [S]: Same Attribute,30000037,5,0.002945,45.16711833785004
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,5,0.002945,45.16711833785004
Critical UP [M]: at 80% Remaining / Type,30000374,4,0.002356,36.133694670280036
Critical UP [M]: at 80% Remaining / Buddy,30000314,4,0.002356,36.133694670280036
Critical+ [S]: All,30000488,4,0.002356,36.133694670280036
Voltage UP [M]: at 80% Remaining / Same Year,30000332,4,0.002356,36.133694670280036
Voltage UP [M]: at 80% Remaining / Buddy,30000312,3,0.001767,27.100271002710027
Shield Gain [S]: on AC Success,30000143,3,0.001767,27.100271002710027
Shield Gain [S]: at 80% Remaining,30000294,3,0.001767,27.100271002710027
Appeal UP [M]: on AC Success / Same Year,30000180,3,0.001767,27.100271002710027
Critical+ [M]: Same Year,30000493,2,0.001178,18.066847335140018
