name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 30%,30000398,210,0.124113,1977.4011299435028
SP Skill UP [S]: on AC Success,30000154,203,0.119976,1911.487758945386
Critical UP [S]: at 30% / All,30000419,83,0.049054,781.5442561205273
Critical+ [S],30000002,69,0.040780,649.7175141242938
Voltage Gain [SP]: at Song Start,30000523,67,0.039598,630.8851224105462
Voltage UP [L]: at 80% Remaining,30000301,62,0.036643,583.804143126177
Critical+ [S]: Buddy,30000007,59,0.034870,555.5555555555555
Voltage UP [S]: at 80% Remaining / All,30000322,41,0.024232,386.06403013182677
Critical UP [M]: at 30% / Same Strategy,30000459,17,0.010047,160.075329566855
Voltage Gain [MAX]: at Song Start,30000522,17,0.010047,160.075329566855
Critical UP [M]: at 30% / Same Attribute,30000479,17,0.010047,160.075329566855
Critical+ [S]: Same School,30000022,15,0.008865,141.24293785310735
Combo Count UP [S]: at 80% Remaining,30000295,15,0.008865,141.24293785310735
Appeal+ [M]: Buddy,30000482,14,0.008274,131.82674199623352
Critical UP [M]: at 30% / Buddy,30000409,14,0.008274,131.82674199623352
Combo Count UP [S]: at 30%,30000390,12,0.007092,112.99435028248587
Critical UP [M]: at 30% / Same Year,30000429,12,0.007092,112.99435028248587
Critical UP [M]: at 30% / Same School,30000449,11,0.006501,103.57815442561206
Critical UP [M]: at 30% / Type,30000469,11,0.006501,103.57815442561206
Combo Count UP [S]: at Song Start,30000236,9,0.005319,84.7457627118644
Shield Gain [S]: at 30%,30000389,9,0.005319,84.7457627118644
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,9,0.005319,84.7457627118644
Critical+ [M]: Same Strategy,30000508,8,0.004728,75.32956685499057
Combo Count UP [S]: on AC Success,30000144,8,0.004728,75.32956685499057
Voltage UP [M]: at 80% Remaining / Buddy,30000312,8,0.004728,75.32956685499057
Critical+ [L],30000042,7,0.004137,65.91337099811676
Shield Gain [S]: at 80% Remaining,30000294,6,0.003546,56.497175141242934
Voltage UP [M]: at 80% Remaining / Type,30000372,6,0.003546,56.497175141242934
Skill Rate+ [S]: Same Strategy,30000029,6,0.003546,56.497175141242934
Critical+ [S]: All,30000488,5,0.002955,47.080979284369114
Voltage UP [M]: at 80% Remaining / Same School,30000352,5,0.002955,47.080979284369114
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,5,0.002955,47.080979284369114
Voltage UP [M]: at 80% Remaining / Same Year,30000332,5,0.002955,47.080979284369114
Critical+ [S]: Same Attribute,30000037,5,0.002955,47.080979284369114
Shield Gain [S]: on AC Success,30000143,4,0.002364,37.66478342749529
Critical+ [M]: Same Year,30000493,3,0.001773,28.248587570621467
Critical+ [M]: Type,30000513,3,0.001773,28.248587570621467
Critical+ [M]: Same School,30000503,2,0.001182,18.832391713747644
