name,skill_id,count,expectation,estimated_weight
Appeal+ [S]: Buddy,30000006,203,0.123705,2001.972386587771
Critical UP [L]: at 80% Remaining,30000303,178,0.108470,1755.424063116371
Critical UP [S]: at 80% Remaining / All,30000324,74,0.045094,729.7830374753452
Appeal UP [L]: at 30%,30000395,72,0.043876,710.0591715976332
SP Skill UP [S]: at 30%,30000400,68,0.041438,670.611439842209
Voltage Gain [SP]: at Song Start,30000523,65,0.039610,641.025641025641
Appeal UP [L]: on AC Success,30000149,63,0.038391,621.301775147929
Voltage Gain [MAX]: at Song Start,30000522,27,0.016453,266.2721893491124
Appeal UP [S]: at 30% / All,30000416,21,0.012797,207.10059171597635
Appeal UP [S]: on AC Success / All,30000170,20,0.012188,197.23865877712032
Skill Rate+ [M]: Same Strategy,30000510,16,0.009750,157.79092702169626
Critical UP [M]: at 80% Remaining / Buddy,30000314,16,0.009750,157.79092702169626
Appeal+ [S]: All,30000487,16,0.009750,157.79092702169626
Critical UP [M]: at 80% Remaining / Same Year,30000334,15,0.009141,147.92899408284023
Critical+ [M]: Same Attribute,30000518,14,0.008531,138.0670611439842
Critical UP [M]: at 80% Remaining / Same School,30000354,14,0.008531,138.0670611439842
Critical UP [M]: at 80% Remaining / Type,30000374,13,0.007922,128.2051282051282
Appeal UP [M]: on AC Success / Buddy,30000160,12,0.007313,118.34319526627219
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,12,0.007313,118.34319526627219
Skill Rate+ [S]: Same Year,30000014,12,0.007313,118.34319526627219
Appeal UP [M]: on AC Success / Same Attribute,30000230,9,0.005484,88.75739644970415
Appeal UP [M]: at 30% / Type,30000466,9,0.005484,88.75739644970415
Appeal UP [M]: on AC Success / Type,30000220,8,0.004875,78.89546351084813
Appeal UP [M]: on AC Success / Same Year,30000180,8,0.004875,78.89546351084813
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,7,0.004266,69.0335305719921
Appeal UP [M]: on AC Success / Same Strategy,30000210,7,0.004266,69.0335305719921
Critical+ [S]: Type,30000032,6,0.003656,59.171597633136095
Appeal UP [M]: at 30% / Same School,30000446,6,0.003656,59.171597633136095
Appeal UP [M]: at 30% / Same Attribute,30000476,6,0.003656,59.171597633136095
Appeal UP [M]: at 30% / Buddy,30000406,5,0.003047,49.30966469428008
Appeal UP [M]: at 30% / Same Strategy,30000456,5,0.003047,49.30966469428008
Appeal UP [M]: on AC Success / Same School,30000200,4,0.002438,39.447731755424066
Appeal UP [M]: at 30% / Same Year,30000426,3,0.001828,29.585798816568047
