name,skill_id,count,expectation,estimated_weight
Critical UP [L]: on AC Success,30000152,195,0.126214,1536.6430260047282
Skill Rate+ [S]: Buddy,30000009,181,0.117152,1426.3199369582348
Voltage Gain [S]: at Song Start,30000526,172,0.111327,1355.397951142632
Skill Rate UP [L]: at 80% Remaining,30000304,77,0.049838,606.7769897557131
Critical UP [S]: on AC Success / All,30000173,69,0.044660,543.7352245862884
Appeal UP [L]: on AC Success,30000149,62,0.040129,488.57368006304176
SP Skill UP [S]: at 30%,30000400,57,0.036893,449.1725768321513
Appeal UP [L]: at 30%,30000395,52,0.033657,409.7714736012608
Voltage Gain [SP]: at Song Start,30000523,49,0.031715,386.13081166272656
Voltage Gain [MAX]: at Song Start,30000522,32,0.020712,252.167060677699
Appeal UP [S]: on AC Success / All,30000170,26,0.016828,204.8857368006304
Skill Rate UP [S]: at 80% Remaining / All,30000325,21,0.013592,165.48463356973994
Appeal UP [S]: at 30% / All,30000416,15,0.009709,118.2033096926714
Skill Rate+ [M]: Type,30000515,13,0.008414,102.4428684003152
Critical UP [M]: on AC Success / Same Strategy,30000213,13,0.008414,102.4428684003152
Critical UP [M]: on AC Success / Same Attribute,30000233,13,0.008414,102.4428684003152
Critical UP [M]: on AC Success / Same School,30000203,12,0.007767,94.56264775413712
Stamina Recovery [S]: on AC Success,30000142,12,0.007767,94.56264775413712
Skill Rate+ [L],30000044,12,0.007767,94.56264775413712
Skill Rate+ [M]: Buddy,30000485,11,0.007120,86.68242710795903
Skill Rate UP [M]: at 80% Remaining / Same Year,30000335,11,0.007120,86.68242710795903
Skill Rate+ [S]: Same School,30000024,11,0.007120,86.68242710795903
Stamina Recovery [S]: at 80% Remaining,30000293,10,0.006472,78.80220646178093
Skill Rate+ [M]: Same Year,30000495,9,0.005825,70.92198581560284
Skill Rate UP [M]: at 80% Remaining / Buddy,30000315,9,0.005825,70.92198581560284
Appeal UP [M]: at 30% / Same Year,30000426,9,0.005825,70.92198581560284
Appeal UP [M]: at 30% / Type,30000466,8,0.005178,63.04176516942475
Skill Rate+ [S]: Same Attribute,30000039,8,0.005178,63.04176516942475
Critical UP [M]: on AC Success / Buddy,30000163,7,0.004531,55.161544523246654
Appeal UP [M]: on AC Success / Same Attribute,30000230,7,0.004531,55.161544523246654
Appeal UP [M]: on AC Success / Same Year,30000180,7,0.004531,55.161544523246654
Appeal UP [M]: on AC Success / Type,30000220,7,0.004531,55.161544523246654
Appeal UP [M]: at 30% / Same School,30000446,7,0.004531,55.161544523246654
Stamina Recovery [S]: at 30%,30000388,6,0.003883,47.28132387706856
Appeal UP [M]: at 30% / Buddy,30000406,6,0.003883,47.28132387706856
Appeal UP [M]: on AC Success / Same Strategy,30000210,6,0.003883,47.28132387706856
Skill Rate+ [M]: Same School,30000505,5,0.003236,39.40110323089046
Skill Rate UP [M]: at 80% Remaining / Same Strategy,30000365,5,0.003236,39.40110323089046
Appeal UP [M]: at 30% / Same Attribute,30000476,5,0.003236,39.40110323089046
Skill Rate UP [M]: at 80% Remaining / Same Attribute,30000385,5,0.003236,39.40110323089046
Appeal UP [M]: on AC Success / Buddy,30000160,5,0.003236,39.40110323089046
Appeal UP [M]: on AC Success / Same School,30000200,4,0.002589,31.520882584712375
Skill Rate UP [M]: at 80% Remaining / Same School,30000355,4,0.002589,31.520882584712375
Critical UP [M]: on AC Success / Type,30000223,4,0.002589,31.520882584712375
Skill Rate UP [M]: at 80% Remaining / Type,30000375,4,0.002589,31.520882584712375
Critical UP [M]: on AC Success / Same Year,30000183,3,0.001942,23.64066193853428
Appeal UP [M]: at 30% / Same Strategy,30000456,3,0.001942,23.64066193853428
