name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: at 80% Remaining,30000305,105,0.064338,1030.4219823356232
Skill Rate+ [S]: Buddy,30000009,98,0.060049,961.7271835132483
Appeal UP [L]: at 80% Remaining,30000300,95,0.058211,932.2865554465162
Critical UP [L]: on AC Success,30000152,88,0.053922,863.5917566241413
Appeal UP [L]: at 30%,30000395,81,0.049632,794.8969578017665
Voltage Gain [SP]: at Song Start,30000523,69,0.042279,677.1344455348382
Appeal UP [L]: on AC Success,30000149,63,0.038603,618.2531894013739
SP Skill UP [S]: at 30%,30000400,60,0.036765,588.8125613346418
Critical UP [S]: on AC Success / All,30000173,41,0.025123,402.35525024533854
Appeal UP [S]: at 80% Remaining / All,30000321,36,0.022059,353.2875368007851
Appeal UP [S]: at 30% / All,30000416,21,0.012868,206.08439646712463
Voltage Gain [MAX]: at Song Start,30000522,19,0.011642,186.45731108930326
Appeal UP [S]: on AC Success / All,30000170,15,0.009191,147.20314033366046
Appeal UP [M]: at 80% Remaining / Type,30000371,12,0.007353,117.76251226692835
Appeal UP [M]: at 30% / Type,30000466,12,0.007353,117.76251226692835
Appeal UP [M]: at 30% / Same Attribute,30000476,12,0.007353,117.76251226692835
Appeal UP [M]: at 80% Remaining / Same School,30000351,11,0.006740,107.94896957801767
Voltage Gain [S]: at 80% Remaining,30000292,9,0.005515,88.32188420019628
Appeal UP [M]: on AC Success / Same Strategy,30000210,9,0.005515,88.32188420019628
Appeal UP [M]: at 80% Remaining / Same Year,30000331,9,0.005515,88.32188420019628
Appeal UP [M]: on AC Success / Same Year,30000180,9,0.005515,88.32188420019628
Appeal UP [M]: on AC Success / Type,30000220,8,0.004902,78.50834151128556
Voltage Gain [S]: on AC Success,30000141,8,0.004902,78.50834151128556
Skill Rate+ [L],30000044,7,0.004289,68.69479882237488
Voltage Gain [S]: at 30%,30000387,7,0.004289,68.69479882237488
Critical UP [M]: on AC Success / Same Year,30000183,7,0.004289,68.69479882237488
Appeal UP [M]: on AC Success / Buddy,30000160,7,0.004289,68.69479882237488
Skill Rate+ [M]: Same Year,30000495,7,0.004289,68.69479882237488
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,7,0.004289,68.69479882237488
Appeal UP [M]: at 30% / Buddy,30000406,7,0.004289,68.69479882237488
Appeal UP [M]: on AC Success / Same School,30000200,6,0.003676,58.88125613346418
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,6,0.003676,58.88125613346418
Critical UP [M]: on AC Success / Same Strategy,30000213,5,0.003064,49.06771344455348
Appeal UP [M]: at 30% / Same Year,30000426,5,0.003064,49.06771344455348
Skill Rate+ [S]: Same Attribute,30000039,5,0.003064,49.06771344455348
Stamina Recovery [S]: at 80% Remaining,30000293,4,0.002451,39.25417075564278
Skill Rate+ [M]: Buddy,30000485,4,0.002451,39.25417075564278
Skill Rate+ [M]: Type,30000515,4,0.002451,39.25417075564278
Appeal UP [M]: at 80% Remaining / Buddy,30000311,4,0.002451,39.25417075564278
Critical UP [M]: on AC Success / Same School,30000203,4,0.002451,39.25417075564278
Stamina Recovery [S]: at 30%,30000388,4,0.002451,39.25417075564278
Appeal UP [M]: on AC Success / Same Attribute,30000230,4,0.002451,39.25417075564278
Critical UP [M]: on AC Success / Same Attribute,30000233,4,0.002451,39.25417075564278
Appeal UP [M]: at 30% / Same Strategy,30000456,4,0.002451,39.25417075564278
Critical UP [M]: on AC Success / Buddy,30000163,3,0.001838,29.44062806673209
Skill Rate+ [M]: Same School,30000505,3,0.001838,29.44062806673209
Stamina Recovery [S]: on AC Success,30000142,3,0.001838,29.44062806673209
Skill Rate+ [S]: Same School,30000024,3,0.001838,29.44062806673209
Critical UP [M]: on AC Success / Type,30000223,3,0.001838,29.44062806673209
Appeal UP [M]: at 30% / Same School,30000446,2,0.001225,19.62708537782139
