name,skill_id,count,expectation,estimated_weight
Critical UP [L]: on AC Success,30000152,2985,0.178145,2153.213590132006
Skill Rate+ [S]: Buddy,30000009,2921,0.174326,2107.047536608238
Voltage Gain [S]: at Song Start,30000526,2009,0.119897,1449.1812738945396
Critical UP [S]: on AC Success / All,30000173,1213,0.072392,874.9909831926711
Voltage Gain [M]: at Song Start,30000525,776,0.046312,559.7633989756906
Voltage Gain [SP]: at Song Start,30000523,689,0.041120,497.00641996681816
Voltage Gain [MAX]: at Song Start,30000522,228,0.013607,164.4665656784246
Stamina Recovery [S]: on AC,30000047,225,0.013428,162.30253191949794
Skill Rate UP [L]: on AC,30000058,207,0.012354,149.3183293659381
Skill Rate+ [M]: Type,30000515,178,0.010623,128.3993363629806
Critical UP [M]: on AC Success / Buddy,30000163,170,0.010146,122.62857967250955
Skill Rate+ [M]: Same School,30000505,162,0.009668,116.85782298203853
Critical UP [M]: on AC Success / Same Attribute,30000233,156,0.009310,112.52975546418523
Skill Rate+ [S]: Same Attribute,30000039,155,0.009250,111.80841087787637
Stamina Recovery [S]: at 30%,30000388,153,0.009131,110.36572170525861
Critical UP [M]: on AC Success / Same School,30000203,151,0.009012,108.92303253264085
Skill Rate+ [S]: Same School,30000024,151,0.009012,108.92303253264085
Critical UP [M]: on AC Success / Same Year,30000183,146,0.008713,105.31630960109645
Skill Rate+ [M]: Buddy,30000485,135,0.008057,97.38151915169875
Skill Rate+ [M]: Same Year,30000495,133,0.007937,95.93882997908102
Stamina Recovery [S]: on AC Success,30000142,130,0.007758,93.77479622015437
Stamina Recovery [S]: at 80% Remaining,30000293,128,0.007639,92.33210704753661
Critical UP [M]: on AC Success / Type,30000223,126,0.007520,90.88941787491886
Critical UP [M]: on AC Success / Same Strategy,30000213,119,0.007102,85.8400057707567
Skill Rate+ [L],30000044,116,0.006923,83.67597201183005
Skill Rate UP [S]: on AC / All,30000079,76,0.004536,54.82218855947486
Skill Rate UP [M]: on AC / Same School,30000109,45,0.002686,32.46050638389959
Skill Rate UP [M]: on AC / Buddy,30000069,44,0.002626,31.73916179759071
Skill Rate UP [M]: on AC / Same Attribute,30000139,39,0.002328,28.132438866046307
Skill Rate UP [M]: on AC / Same Year,30000089,38,0.002268,27.41109427973743
Skill Rate UP [M]: on AC / Type,30000129,32,0.001910,23.083026761884152
Skill Rate UP [M]: on AC / Same Strategy,30000119,27,0.001611,19.476303830339752
