name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: on AC Success,30000154,105,0.066163,1055.2763819095478
Voltage UP [L]: at 30%,30000396,103,0.064902,1035.175879396985
Critical UP [L]: at 30%,30000398,92,0.057971,924.6231155778895
Appeal+ [S],30000001,81,0.051040,814.070351758794
Voltage Gain [SP]: at Song Start,30000523,77,0.048519,773.8693467336684
Appeal UP [L]: at 30%,30000395,68,0.042848,683.4170854271357
SP Skill UP [S]: at 30%,30000400,63,0.039698,633.1658291457286
Appeal UP [L]: on AC Success,30000149,60,0.037807,603.0150753768844
Voltage UP [S]: at 30% / All,30000417,40,0.025205,402.0100502512563
Critical UP [S]: at 30% / All,30000419,39,0.024575,391.9597989949749
Appeal UP [S]: on AC Success / All,30000170,24,0.015123,241.20603015075375
Voltage Gain [MAX]: at Song Start,30000522,23,0.014493,231.15577889447238
Appeal UP [S]: at 30% / All,30000416,15,0.009452,150.7537688442211
Appeal UP [M]: at 30% / Type,30000466,13,0.008192,130.6532663316583
Appeal+ [M]: Same School,30000502,11,0.006931,110.55276381909549
Appeal UP [M]: on AC Success / Type,30000220,11,0.006931,110.55276381909549
Appeal+ [M]: Same Year,30000492,10,0.006301,100.50251256281408
Appeal UP [M]: at 30% / Buddy,30000406,9,0.005671,90.45226130653266
Critical UP [M]: at 30% / Same Year,30000429,8,0.005041,80.40201005025126
Critical UP [M]: at 30% / Same School,30000449,8,0.005041,80.40201005025126
Combo Count UP [S]: at 80% Remaining,30000295,8,0.005041,80.40201005025126
Voltage UP [M]: at 30% / Same Year,30000427,7,0.004411,70.35175879396985
Appeal UP [M]: at 30% / Same Strategy,30000456,7,0.004411,70.35175879396985
Voltage UP [M]: at 30% / Same Strategy,30000457,7,0.004411,70.35175879396985
Voltage UP [M]: at 30% / Same School,30000447,7,0.004411,70.35175879396985
Appeal+ [L],30000041,6,0.003781,60.30150753768844
Appeal UP [M]: on AC Success / Buddy,30000160,6,0.003781,60.30150753768844
Appeal UP [M]: at 30% / Same Attribute,30000476,6,0.003781,60.30150753768844
Appeal UP [M]: at 30% / Same Year,30000426,5,0.003151,50.25125628140704
Appeal+ [M]: Same Strategy,30000507,5,0.003151,50.25125628140704
Appeal UP [M]: at 30% / Same School,30000446,5,0.003151,50.25125628140704
Critical UP [M]: at 30% / Buddy,30000409,5,0.003151,50.25125628140704
Appeal UP [M]: on AC Success / Same School,30000200,5,0.003151,50.25125628140704
Appeal UP [M]: on AC Success / Same Attribute,30000230,5,0.003151,50.25125628140704
Combo Count UP [S]: at Song Start,30000236,4,0.002520,40.20100502512563
Critical+ [S]: Same School,30000022,4,0.002520,40.20100502512563
Appeal+ [S]: Same Strategy,30000026,4,0.002520,40.20100502512563
Combo Count UP [S]: at 30%,30000390,4,0.002520,40.20100502512563
Critical UP [M]: at 30% / Type,30000469,4,0.002520,40.20100502512563
Appeal+ [S]: Same Year,30000011,4,0.002520,40.20100502512563
Appeal+ [M]: Same Attribute,30000517,3,0.001890,30.15075376884422
Critical UP [M]: at 30% / Same Attribute,30000479,3,0.001890,30.15075376884422
Combo Count UP [S]: on AC Success,30000144,3,0.001890,30.15075376884422
Appeal+ [S]: Same Attribute,30000036,3,0.001890,30.15075376884422
Voltage UP [M]: at 30% / Type,30000467,3,0.001890,30.15075376884422
Voltage UP [M]: at 30% / Same Attribute,30000477,3,0.001890,30.15075376884422
Appeal+ [M]: Buddy,30000482,2,0.001260,20.100502512562816
Appeal UP [M]: on AC Success / Same Strategy,30000210,1,0.000630,10.050251256281408
Voltage UP [M]: at 30% / Buddy,30000407,1,0.000630,10.050251256281408
Appeal+ [S]: Type,30000031,1,0.000630,10.050251256281408
Critical UP [M]: at 30% / Same Strategy,30000459,1,0.000630,10.050251256281408
Appeal UP [M]: on AC Success / Same Year,30000180,1,0.000630,10.050251256281408
Critical+ [M]: Same Strategy,30000508,1,0.000630,10.050251256281408
Skill Rate+ [S]: Same Strategy,30000029,1,0.000630,10.050251256281408
