name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: at 80% Remaining,30000305,89,0.063121,1028.9017341040462
Appeal UP [L]: at 80% Remaining,30000300,88,0.062411,1017.3410404624278
Appeal+ [S]: Buddy,30000006,87,0.061702,1005.7803468208093
Voltage UP [L]: at 80% Remaining,30000301,63,0.044681,728.3236994219653
Voltage Gain [SP]: at Song Start,30000523,61,0.043262,705.2023121387284
Critical+ [S],30000002,58,0.041135,670.5202312138728
Critical+ [S]: Buddy,30000007,54,0.038298,624.2774566473988
Critical UP [L]: at 80% Remaining,30000303,54,0.038298,624.2774566473988
Voltage UP [S]: at 80% Remaining / All,30000322,33,0.023404,381.50289017341044
Critical UP [S]: at 80% Remaining / All,30000324,32,0.022695,369.9421965317919
Appeal UP [S]: at 80% Remaining / All,30000321,31,0.021986,358.38150289017346
Voltage Gain [MAX]: at Song Start,30000522,21,0.014894,242.77456647398841
Voltage Gain [S]: at 30%,30000387,9,0.006383,104.04624277456648
Appeal UP [M]: at 80% Remaining / Same Year,30000331,9,0.006383,104.04624277456648
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,8,0.005674,92.48554913294798
Appeal UP [M]: at 80% Remaining / Buddy,30000311,8,0.005674,92.48554913294798
Voltage Gain [S]: on AC Success,30000141,8,0.005674,92.48554913294798
Skill Rate+ [M]: Same Strategy,30000510,8,0.005674,92.48554913294798
Critical+ [L],30000042,8,0.005674,92.48554913294798
Critical UP [M]: at 80% Remaining / Buddy,30000314,7,0.004965,80.92485549132948
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,7,0.004965,80.92485549132948
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,7,0.004965,80.92485549132948
Appeal UP [M]: at 80% Remaining / Same School,30000351,7,0.004965,80.92485549132948
Critical+ [M]: Same Year,30000493,6,0.004255,69.36416184971098
Skill Rate+ [S]: Same Year,30000014,6,0.004255,69.36416184971098
Critical UP [M]: at 80% Remaining / Type,30000374,6,0.004255,69.36416184971098
Critical+ [M]: Same Attribute,30000518,6,0.004255,69.36416184971098
Critical+ [M]: Same School,30000503,6,0.004255,69.36416184971098
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,6,0.004255,69.36416184971098
Appeal UP [M]: at 80% Remaining / Type,30000371,6,0.004255,69.36416184971098
Appeal+ [S]: All,30000487,6,0.004255,69.36416184971098
Critical UP [M]: at 80% Remaining / Same School,30000354,6,0.004255,69.36416184971098
Critical+ [S]: Same Attribute,30000037,5,0.003546,57.80346820809248
Voltage Gain [S]: at 80% Remaining,30000292,5,0.003546,57.80346820809248
Shield Gain [S]: on AC Success,30000143,5,0.003546,57.80346820809248
Shield Gain [S]: at 80% Remaining,30000294,5,0.003546,57.80346820809248
Shield Gain [S]: at 30%,30000389,5,0.003546,57.80346820809248
Critical+ [S]: All,30000488,4,0.002837,46.24277456647399
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,4,0.002837,46.24277456647399
Voltage UP [M]: at 80% Remaining / Same Year,30000332,4,0.002837,46.24277456647399
Critical+ [M]: Type,30000513,3,0.002128,34.68208092485549
Critical UP [M]: at 80% Remaining / Same Year,30000334,3,0.002128,34.68208092485549
Critical+ [S]: Type,30000032,3,0.002128,34.68208092485549
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,2,0.001418,23.121387283236995
Voltage UP [M]: at 80% Remaining / Buddy,30000312,2,0.001418,23.121387283236995
Voltage UP [M]: at 80% Remaining / Same School,30000352,2,0.001418,23.121387283236995
Voltage UP [M]: at 80% Remaining / Type,30000372,2,0.001418,23.121387283236995
