name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: on AC Success,30000154,168,0.115942,1390.7284768211919
Critical UP [L]: at 30%,30000398,163,0.112491,1349.3377483443708
Voltage Gain [S]: at Song Start,30000526,161,0.111111,1332.7814569536422
Voltage Gain [SP]: at Song Start,30000523,82,0.056591,678.8079470198676
Critical UP [L]: at 80% Remaining,30000303,82,0.056591,678.8079470198676
Appeal+ [S]: Buddy,30000006,80,0.055210,662.2516556291391
Critical UP [S]: at 30% / All,30000419,78,0.053830,645.6953642384105
SP Skill UP [S]: at Song Start,30000242,56,0.038647,463.57615894039736
Critical UP [S]: at 80% Remaining / All,30000324,46,0.031746,380.79470198675494
Voltage Gain [L]: at Song Start,30000524,35,0.024155,289.73509933774835
Voltage Gain [MAX]: at Song Start,30000522,28,0.019324,231.78807947019868
Appeal+ [M]: Buddy,30000482,15,0.010352,124.17218543046357
Critical UP [M]: at 30% / Same Attribute,30000479,14,0.009662,115.89403973509934
Combo Count UP [S]: at 30%,30000390,14,0.009662,115.89403973509934
Combo Count UP [S]: at Song Start,30000236,13,0.008972,107.6158940397351
Combo Count UP [S]: at 80% Remaining,30000295,13,0.008972,107.6158940397351
Skill Rate+ [S]: Same Strategy,30000029,13,0.008972,107.6158940397351
Critical UP [M]: at 30% / Type,30000469,12,0.008282,99.33774834437087
Critical UP [M]: at 30% / Same Strategy,30000459,12,0.008282,99.33774834437087
Critical UP [M]: at 30% / Same School,30000449,12,0.008282,99.33774834437087
Critical+ [M]: Same Strategy,30000508,11,0.007591,91.05960264900662
Critical UP [M]: at 30% / Same Year,30000429,11,0.007591,91.05960264900662
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,10,0.006901,82.78145695364239
Critical+ [M]: Same Attribute,30000518,9,0.006211,74.50331125827815
Combo Count UP [S]: on AC Success,30000144,9,0.006211,74.50331125827815
Skill Rate+ [S]: Same Year,30000014,8,0.005521,66.2251655629139
Appeal+ [S]: All,30000487,7,0.004831,57.94701986754967
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,7,0.004831,57.94701986754967
Critical UP [M]: at 80% Remaining / Buddy,30000314,7,0.004831,57.94701986754967
Critical+ [S]: Same School,30000022,7,0.004831,57.94701986754967
Critical+ [S]: Type,30000032,6,0.004141,49.66887417218543
Critical UP [M]: at 30% / Buddy,30000409,5,0.003451,41.390728476821195
Critical UP [M]: at 80% Remaining / Same Year,30000334,5,0.003451,41.390728476821195
Skill Rate+ [M]: Same Strategy,30000510,4,0.002761,33.11258278145695
Critical UP [M]: at 80% Remaining / Type,30000374,3,0.002070,24.834437086092716
Critical UP [M]: at 80% Remaining / Same School,30000354,2,0.001380,16.556291390728475
