name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S]: Buddy,30000009,88,0.056410,882.6479438314946
Critical UP [L]: on AC Success,30000152,85,0.054487,852.5576730190572
Appeal UP [L]: on AC Success,30000149,75,0.048077,752.2567703109329
Voltage Gain [SP]: at Song Start,30000523,75,0.048077,752.2567703109329
Critical+ [S],30000002,72,0.046154,722.1664994984956
Voltage UP [L]: at 80% Remaining,30000301,68,0.043590,682.0461384152457
Appeal UP [L]: at 30%,30000395,67,0.042949,672.0160481444333
SP Skill UP [S]: at 30%,30000400,62,0.039744,621.8655967903711
Critical+ [S]: Buddy,30000007,56,0.035897,561.6850551654965
Voltage UP [S]: at 80% Remaining / All,30000322,46,0.029487,461.3841524573721
Critical UP [S]: on AC Success / All,30000173,36,0.023077,361.0832497492478
Voltage Gain [MAX]: at Song Start,30000522,27,0.017308,270.8124373119358
Appeal UP [S]: on AC Success / All,30000170,13,0.008333,130.3911735205617
Appeal UP [S]: at 30% / All,30000416,13,0.008333,130.3911735205617
Appeal UP [M]: on AC Success / Type,30000220,11,0.007051,110.33099297893682
Critical+ [M]: Type,30000513,10,0.006410,100.30090270812437
Appeal UP [M]: at 30% / Same Attribute,30000476,9,0.005769,90.27081243731195
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,9,0.005769,90.27081243731195
Stamina Recovery [S]: at 30%,30000388,8,0.005128,80.2407221664995
Critical+ [S]: All,30000488,8,0.005128,80.2407221664995
Critical UP [M]: on AC Success / Same School,30000203,7,0.004487,70.21063189568706
Appeal UP [M]: on AC Success / Same Attribute,30000230,7,0.004487,70.21063189568706
Critical UP [M]: on AC Success / Type,30000223,7,0.004487,70.21063189568706
Appeal UP [M]: on AC Success / Same Strategy,30000210,7,0.004487,70.21063189568706
Appeal UP [M]: on AC Success / Same School,30000200,6,0.003846,60.18054162487462
Appeal UP [M]: at 30% / Type,30000466,6,0.003846,60.18054162487462
Critical+ [S]: Same Attribute,30000037,6,0.003846,60.18054162487462
Voltage UP [M]: at 80% Remaining / Same School,30000352,6,0.003846,60.18054162487462
Appeal UP [M]: on AC Success / Same Year,30000180,6,0.003846,60.18054162487462
Skill Rate+ [M]: Type,30000515,6,0.003846,60.18054162487462
Critical+ [L],30000042,5,0.003205,50.150451354062184
Appeal UP [M]: at 30% / Same Strategy,30000456,5,0.003205,50.150451354062184
Skill Rate+ [S]: Same Attribute,30000039,5,0.003205,50.150451354062184
Critical UP [M]: on AC Success / Buddy,30000163,5,0.003205,50.150451354062184
Appeal UP [M]: at 30% / Same Year,30000426,5,0.003205,50.150451354062184
Voltage UP [M]: at 80% Remaining / Buddy,30000312,5,0.003205,50.150451354062184
Appeal UP [M]: at 30% / Same School,30000446,5,0.003205,50.150451354062184
Shield Gain [S]: on AC Success,30000143,4,0.002564,40.12036108324975
Voltage UP [M]: at 80% Remaining / Type,30000372,4,0.002564,40.12036108324975
Critical+ [M]: Same School,30000503,4,0.002564,40.12036108324975
Skill Rate+ [M]: Same Year,30000495,4,0.002564,40.12036108324975
Skill Rate+ [L],30000044,4,0.002564,40.12036108324975
Skill Rate+ [M]: Same School,30000505,4,0.002564,40.12036108324975
Shield Gain [S]: at 80% Remaining,30000294,4,0.002564,40.12036108324975
Stamina Recovery [S]: on AC Success,30000142,3,0.001923,30.09027081243731
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,3,0.001923,30.09027081243731
Critical UP [M]: on AC Success / Same Strategy,30000213,3,0.001923,30.09027081243731
Stamina Recovery [S]: at 80% Remaining,30000293,3,0.001923,30.09027081243731
Skill Rate+ [M]: Buddy,30000485,3,0.001923,30.09027081243731
Critical UP [M]: on AC Success / Same Attribute,30000233,3,0.001923,30.09027081243731
Voltage UP [M]: at 80% Remaining / Same Year,30000332,3,0.001923,30.09027081243731
Critical UP [M]: on AC Success / Same Year,30000183,3,0.001923,30.09027081243731
Shield Gain [S]: at 30%,30000389,2,0.001282,20.060180541624874
Appeal UP [M]: on AC Success / Buddy,30000160,2,0.001282,20.060180541624874
Skill Rate+ [S]: Same School,30000024,2,0.001282,20.060180541624874
Appeal UP [M]: at 30% / Buddy,30000406,1,0.000641,10.030090270812437
Critical+ [M]: Same Year,30000493,1,0.000641,10.030090270812437
