name,skill_id,count,expectation,estimated_weight
Voltage UP [L]: at 30%,30000396,100,0.062775,986.1932938856016
Appeal+ [S]: Buddy,30000006,94,0.059008,927.0216962524655
Critical UP [L]: at 80% Remaining,30000303,93,0.058380,917.1597633136095
Appeal+ [S],30000001,92,0.057753,907.2978303747535
Appeal UP [L]: on AC Success,30000149,72,0.045198,710.0591715976332
SP Skill UP [S]: at 30%,30000400,71,0.044570,700.1972386587771
Voltage Gain [SP]: at Song Start,30000523,69,0.043315,680.4733727810651
Appeal UP [L]: at 30%,30000395,68,0.042687,670.611439842209
Critical UP [S]: at 80% Remaining / All,30000324,42,0.026365,414.2011834319527
Voltage UP [S]: at 30% / All,30000417,33,0.020716,325.4437869822485
Appeal UP [S]: at 30% / All,30000416,25,0.015694,246.5483234714004
Appeal UP [S]: on AC Success / All,30000170,20,0.012555,197.23865877712032
Voltage Gain [MAX]: at Song Start,30000522,15,0.009416,147.92899408284023
Appeal UP [M]: on AC Success / Buddy,30000160,12,0.007533,118.34319526627219
Critical UP [M]: at 80% Remaining / Type,30000374,11,0.006905,108.48126232741618
Critical UP [M]: at 80% Remaining / Same Year,30000334,11,0.006905,108.48126232741618
Skill Rate+ [S]: Same Year,30000014,10,0.006277,98.61932938856016
Critical+ [M]: Same Attribute,30000518,9,0.005650,88.75739644970415
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,9,0.005650,88.75739644970415
Appeal+ [S]: All,30000487,8,0.005022,78.89546351084813
Critical UP [M]: at 80% Remaining / Same School,30000354,8,0.005022,78.89546351084813
Voltage UP [M]: at 30% / Same Attribute,30000477,8,0.005022,78.89546351084813
Appeal+ [L],30000041,7,0.004394,69.0335305719921
Appeal UP [M]: at 30% / Same Year,30000426,7,0.004394,69.0335305719921
Voltage UP [M]: at 30% / Type,30000467,7,0.004394,69.0335305719921
Appeal+ [M]: Same School,30000502,6,0.003766,59.171597633136095
Voltage UP [M]: at 30% / Same Year,30000427,6,0.003766,59.171597633136095
Voltage UP [M]: at 30% / Same Strategy,30000457,6,0.003766,59.171597633136095
Appeal+ [M]: Same Attribute,30000517,6,0.003766,59.171597633136095
Appeal UP [M]: at 30% / Buddy,30000406,5,0.003139,49.30966469428008
Appeal+ [M]: Same Strategy,30000507,5,0.003139,49.30966469428008
Voltage UP [M]: at 30% / Same School,30000447,5,0.003139,49.30966469428008
Appeal UP [M]: at 30% / Same Attribute,30000476,5,0.003139,49.30966469428008
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,5,0.003139,49.30966469428008
Skill Rate+ [M]: Same Strategy,30000510,5,0.003139,49.30966469428008
Appeal UP [M]: on AC Success / Same Attribute,30000230,4,0.002511,39.447731755424066
Appeal UP [M]: on AC Success / Same School,30000200,4,0.002511,39.447731755424066
Appeal+ [S]: Same Strategy,30000026,4,0.002511,39.447731755424066
Appeal+ [S]: Type,30000031,4,0.002511,39.447731755424066
Appeal UP [M]: at 30% / Type,30000466,4,0.002511,39.447731755424066
Appeal+ [M]: Same Year,30000492,4,0.002511,39.447731755424066
Appeal UP [M]: on AC Success / Type,30000220,4,0.002511,39.447731755424066
Voltage UP [M]: at 30% / Buddy,30000407,4,0.002511,39.447731755424066
Critical+ [S]: Type,30000032,4,0.002511,39.447731755424066
Critical UP [M]: at 80% Remaining / Buddy,30000314,4,0.002511,39.447731755424066
Appeal UP [M]: on AC Success / Same Year,30000180,4,0.002511,39.447731755424066
Appeal UP [M]: at 30% / Same Strategy,30000456,4,0.002511,39.447731755424066
Appeal+ [S]: Same Year,30000011,4,0.002511,39.447731755424066
Appeal+ [S]: Same Attribute,30000036,3,0.001883,29.585798816568047
Appeal UP [M]: at 30% / Same School,30000446,2,0.001255,19.723865877712033
Appeal UP [M]: on AC Success / Same Strategy,30000210,2,0.001255,19.723865877712033
