name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: on AC Success,30000154,199,0.119305,1928.294573643411
Critical UP [L]: at 30%,30000398,192,0.115108,1860.4651162790697
Appeal UP [L]: at 80% Remaining,30000300,95,0.056954,920.5426356589147
SP Skill UP [S]: at 80% Remaining,30000305,84,0.050360,813.953488372093
Critical UP [S]: at 30% / All,30000419,81,0.048561,784.8837209302326
Voltage Gain [SP]: at Song Start,30000523,68,0.040767,658.9147286821706
Appeal UP [S]: at 80% Remaining / All,30000321,40,0.023981,387.5968992248062
Voltage Gain [MAX]: at Song Start,30000522,20,0.011990,193.7984496124031
Critical UP [M]: at 30% / Same Year,30000429,18,0.010791,174.41860465116278
Critical UP [M]: at 30% / Same School,30000449,16,0.009592,155.03875968992247
Appeal+ [M]: Buddy,30000482,16,0.009592,155.03875968992247
Combo Count UP [S]: at 80% Remaining,30000295,15,0.008993,145.34883720930233
Skill Rate+ [S]: Same Strategy,30000029,15,0.008993,145.34883720930233
Combo Count UP [S]: on AC Success,30000144,14,0.008393,135.65891472868216
Critical UP [M]: at 30% / Buddy,30000409,14,0.008393,135.65891472868216
Critical+ [M]: Same Strategy,30000508,14,0.008393,135.65891472868216
Combo Count UP [S]: at 30%,30000390,13,0.007794,125.96899224806201
Appeal UP [M]: at 80% Remaining / Same Year,30000331,12,0.007194,116.27906976744185
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,11,0.006595,106.5891472868217
Combo Count UP [S]: at Song Start,30000236,11,0.006595,106.5891472868217
Critical UP [M]: at 30% / Same Attribute,30000479,11,0.006595,106.5891472868217
Critical UP [M]: at 30% / Same Strategy,30000459,11,0.006595,106.5891472868217
Critical+ [S]: Same School,30000022,10,0.005995,96.89922480620154
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,8,0.004796,77.51937984496124
Appeal UP [M]: at 80% Remaining / Buddy,30000311,7,0.004197,67.82945736434108
Voltage Gain [S]: at 30%,30000387,7,0.004197,67.82945736434108
Voltage Gain [S]: on AC Success,30000141,7,0.004197,67.82945736434108
Voltage Gain [S]: at 80% Remaining,30000292,7,0.004197,67.82945736434108
Appeal UP [M]: at 80% Remaining / Type,30000371,6,0.003597,58.13953488372093
Critical UP [M]: at 30% / Type,30000469,5,0.002998,48.44961240310077
Appeal UP [M]: at 80% Remaining / Same School,30000351,5,0.002998,48.44961240310077
