name,skill_id,count,expectation,estimated_weight
Appeal+ [S]: Buddy,30000006,97,0.063316,1056.644880174292
SP Skill UP [S]: at 80% Remaining,30000305,87,0.056789,947.7124183006536
Voltage UP [L]: on AC Success,30000150,83,0.054178,904.1394335511982
Critical UP [L]: at 80% Remaining,30000303,79,0.051567,860.5664488017429
Appeal UP [L]: at 80% Remaining,30000300,79,0.051567,860.5664488017429
Skill Rate+ [S],30000004,77,0.050261,838.7799564270152
Voltage Gain [SP]: at Song Start,30000523,60,0.039164,653.5947712418301
Appeal UP [S]: at 80% Remaining / All,30000321,41,0.026762,446.6230936819172
Critical UP [S]: at 80% Remaining / All,30000324,38,0.024804,413.9433551198257
Voltage UP [S]: on AC Success / All,30000171,29,0.018930,315.9041394335512
Voltage Gain [MAX]: at Song Start,30000522,26,0.016971,283.2244008714597
Appeal UP [M]: at 80% Remaining / Same Year,30000331,15,0.009791,163.39869281045753
Appeal UP [M]: at 80% Remaining / Buddy,30000311,11,0.007180,119.82570806100217
Voltage Gain [S]: at 30%,30000387,10,0.006527,108.93246187363835
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,9,0.005875,98.0392156862745
Voltage Gain [S]: at 80% Remaining,30000292,9,0.005875,98.0392156862745
Skill Rate+ [S]: Same Year,30000014,9,0.005875,98.0392156862745
Skill Rate+ [S]: Type,30000034,9,0.005875,98.0392156862745
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,9,0.005875,98.0392156862745
Critical+ [S]: Same Year,30000012,8,0.005222,87.14596949891069
Appeal+ [S]: All,30000487,8,0.005222,87.14596949891069
Appeal UP [M]: at 80% Remaining / Type,30000371,8,0.005222,87.14596949891069
Voltage UP [M]: on AC Success / Same Attribute,30000231,7,0.004569,76.25272331154684
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,7,0.004569,76.25272331154684
Critical+ [S]: Type,30000032,7,0.004569,76.25272331154684
Voltage UP [M]: on AC Success / Same Strategy,30000211,7,0.004569,76.25272331154684
Critical UP [M]: at 80% Remaining / Type,30000374,7,0.004569,76.25272331154684
Appeal UP [M]: at 80% Remaining / Same School,30000351,7,0.004569,76.25272331154684
Critical UP [M]: at 80% Remaining / Same School,30000354,6,0.003916,65.359477124183
Critical UP [M]: at 80% Remaining / Same Year,30000334,6,0.003916,65.359477124183
Skill Rate+ [M]: Same Strategy,30000510,6,0.003916,65.359477124183
Voltage Gain [S]: on AC Success,30000141,6,0.003916,65.359477124183
Voltage UP [M]: on AC Success / Same Year,30000181,5,0.003264,54.46623093681917
Voltage UP [M]: on AC Success / Type,30000221,5,0.003264,54.46623093681917
Critical+ [M]: Buddy,30000483,5,0.003264,54.46623093681917
Voltage UP [M]: on AC Success / Buddy,30000161,4,0.002611,43.572984749455344
Skill Rate+ [S]: All,30000490,4,0.002611,43.572984749455344
Critical+ [M]: Same Attribute,30000518,4,0.002611,43.572984749455344
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,4,0.002611,43.572984749455344
Critical+ [S]: Same Strategy,30000027,4,0.002611,43.572984749455344
Appeal+ [S]: Same School,30000021,4,0.002611,43.572984749455344
Skill Rate+ [M]: Same Attribute,30000520,4,0.002611,43.572984749455344
Voltage UP [M]: on AC Success / Same School,30000201,4,0.002611,43.572984749455344
Appeal+ [M]: Type,30000512,2,0.001305,21.786492374727672
Critical UP [M]: at 80% Remaining / Buddy,30000314,2,0.001305,21.786492374727672
