name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,194,0.124120,1438.1022979985175
Critical+ [S]: Buddy,30000007,147,0.094050,1089.696071163825
Critical+ [S],30000002,130,0.083173,963.6767976278725
Voltage UP [L]: at 80% Remaining,30000301,118,0.075496,874.7220163083766
Appeal+ [S],30000001,106,0.067818,785.7672349888807
Voltage UP [L]: at 30%,30000396,89,0.056942,659.747961452928
Voltage Gain [SP]: at Song Start,30000523,80,0.051184,593.0318754633062
Voltage UP [S]: at 80% Remaining / All,30000322,78,0.049904,578.2060785767235
Voltage Gain [M]: at Song Start,30000525,76,0.048624,563.3802816901408
Damage Reduction [S]: on AC Success,30000155,34,0.021753,252.03854707190513
Voltage UP [S]: at 30% / All,30000417,32,0.020473,237.21275018532245
Voltage Gain [MAX]: at Song Start,30000522,28,0.017914,207.56115641215715
Critical+ [M]: Type,30000513,17,0.010877,126.01927353595256
Shield Gain [S]: at 30%,30000389,16,0.010237,118.60637509266122
Critical+ [M]: Same School,30000503,15,0.009597,111.19347664936991
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,14,0.008957,103.78057820607857
Voltage UP [M]: at 80% Remaining / Buddy,30000312,13,0.008317,96.36767976278726
Critical+ [S]: All,30000488,12,0.007678,88.95478131949592
Critical+ [M]: Same Year,30000493,11,0.007038,81.5418828762046
Shield Gain [S]: at 80% Remaining,30000294,11,0.007038,81.5418828762046
Voltage UP [M]: at 80% Remaining / Type,30000372,10,0.006398,74.12898443291327
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,9,0.005758,66.71608598962194
Voltage UP [M]: at 80% Remaining / Same School,30000352,8,0.005118,59.30318754633061
Critical+ [S]: Same Attribute,30000037,8,0.005118,59.30318754633061
Shield Gain [S]: on AC Success,30000143,8,0.005118,59.30318754633061
Voltage UP [M]: at 80% Remaining / Same Year,30000332,8,0.005118,59.30318754633061
Appeal+ [S]: Same Attribute,30000036,7,0.004479,51.89028910303929
Appeal+ [S]: Same Strategy,30000026,6,0.003839,44.47739065974796
Voltage UP [M]: at 30% / Same Attribute,30000477,6,0.003839,44.47739065974796
Appeal+ [M]: Same School,30000502,6,0.003839,44.47739065974796
Appeal+ [S]: Type,30000031,6,0.003839,44.47739065974796
Voltage UP [M]: at 30% / Same School,30000447,5,0.003199,37.064492216456635
Appeal+ [M]: Same Attribute,30000517,5,0.003199,37.064492216456635
Appeal+ [L],30000041,5,0.003199,37.064492216456635
Appeal+ [M]: Same Year,30000492,5,0.003199,37.064492216456635
Voltage UP [M]: at 30% / Same Year,30000427,4,0.002559,29.651593773165306
Appeal+ [M]: Same Strategy,30000507,4,0.002559,29.651593773165306
Voltage UP [M]: at 30% / Same Strategy,30000457,4,0.002559,29.651593773165306
Critical+ [L],30000042,4,0.002559,29.651593773165306
Appeal+ [S]: Same Year,30000011,4,0.002559,29.651593773165306
Voltage UP [M]: at 30% / Type,30000467,3,0.001919,22.23869532987398
Voltage UP [M]: at 30% / Buddy,30000407,3,0.001919,22.23869532987398
