name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,191,0.123865,1500.3927729772192
Critical+ [S]: Buddy,30000007,126,0.081712,989.7879025923016
Critical+ [S],30000002,123,0.079767,966.2215239591517
Voltage UP [L]: at 80% Remaining,30000301,116,0.075227,911.2333071484683
Critical UP [L]: at 80% Remaining,30000303,88,0.057069,691.2804399057344
Appeal+ [S]: Buddy,30000006,80,0.051881,628.4367635506677
Voltage Gain [M]: at Song Start,30000525,78,0.050584,612.725844461901
Voltage UP [S]: at 80% Remaining / All,30000322,68,0.044099,534.1712490180676
Voltage Gain [SP]: at Song Start,30000523,60,0.038911,471.32757266300075
Voltage Gain [MAX]: at Song Start,30000522,38,0.024643,298.5074626865672
Voltage Gain [L]: at Song Start,30000524,32,0.020752,251.3747054202671
Damage Reduction [S]: at Song Start,30000243,31,0.020104,243.51924587588374
Critical UP [S]: at 80% Remaining / All,30000324,26,0.016861,204.241948153967
Shield Gain [S]: at 30%,30000389,15,0.009728,117.83189316575019
Critical+ [L],30000042,13,0.008431,102.1209740769835
Critical UP [M]: at 80% Remaining / Same Year,30000334,13,0.008431,102.1209740769835
Critical+ [M]: Type,30000513,13,0.008431,102.1209740769835
Voltage UP [M]: at 80% Remaining / Buddy,30000312,12,0.007782,94.26551453260016
Critical+ [S]: All,30000488,12,0.007782,94.26551453260016
Critical UP [M]: at 80% Remaining / Same School,30000354,10,0.006485,78.55459544383346
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,10,0.006485,78.55459544383346
Shield Gain [S]: on AC Success,30000143,9,0.005837,70.69913589945011
Voltage UP [M]: at 80% Remaining / Type,30000372,9,0.005837,70.69913589945011
Shield Gain [S]: at 80% Remaining,30000294,9,0.005837,70.69913589945011
Voltage UP [M]: at 80% Remaining / Same Year,30000332,8,0.005188,62.843676355066776
Critical UP [M]: at 80% Remaining / Buddy,30000314,8,0.005188,62.843676355066776
Skill Rate+ [S]: Same Year,30000014,8,0.005188,62.843676355066776
Voltage UP [M]: at 80% Remaining / Same School,30000352,7,0.004540,54.988216810683426
Appeal+ [S]: All,30000487,7,0.004540,54.988216810683426
Critical+ [S]: Same Attribute,30000037,7,0.004540,54.988216810683426
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,7,0.004540,54.988216810683426
Critical+ [M]: Same School,30000503,6,0.003891,47.13275726630008
Critical+ [M]: Same Year,30000493,6,0.003891,47.13275726630008
Critical UP [M]: at 80% Remaining / Type,30000374,6,0.003891,47.13275726630008
Skill Rate+ [M]: Same Strategy,30000510,6,0.003891,47.13275726630008
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,5,0.003243,39.27729772191673
Critical+ [S]: Type,30000032,4,0.002594,31.421838177533388
Critical+ [M]: Same Attribute,30000518,3,0.001946,23.56637863315004
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,3,0.001946,23.56637863315004
