name,skill_id,count,expectation,estimated_weight
Appeal+ [S],30000001,106,0.060885,980.5735430157262
Voltage UP [L]: on AC Success,30000150,98,0.056289,906.5679925994449
Voltage UP [L]: at 30%,30000396,95,0.054566,878.8159111933395
Skill Rate+ [S],30000004,92,0.052843,851.063829787234
Voltage Gain [SP]: at Song Start,30000523,86,0.049397,795.5596669750231
SP Skill UP [S]: at 30%,30000400,70,0.040207,647.5485661424607
Appeal UP [L]: on AC Success,30000149,70,0.040207,647.5485661424607
Appeal UP [L]: at 30%,30000395,65,0.037335,601.2950971322849
Voltage UP [S]: on AC Success / All,30000171,37,0.021252,342.27567067530066
Voltage UP [S]: at 30% / All,30000417,37,0.021252,342.27567067530066
Appeal UP [S]: at 30% / All,30000416,29,0.016657,268.2701202590194
Voltage Gain [MAX]: at Song Start,30000522,20,0.011488,185.01387604070305
Appeal UP [S]: on AC Success / All,30000170,19,0.010913,175.7631822386679
Appeal+ [S]: Same Strategy,30000026,11,0.006318,101.75763182238667
Appeal UP [M]: at 30% / Same Year,30000426,10,0.005744,92.50693802035153
Voltage UP [M]: at 30% / Same School,30000447,9,0.005169,83.25624421831638
Appeal UP [M]: on AC Success / Same Year,30000180,9,0.005169,83.25624421831638
Voltage UP [M]: on AC Success / Type,30000221,9,0.005169,83.25624421831638
Skill Rate+ [M]: Same Attribute,30000520,8,0.004595,74.00555041628122
Appeal UP [M]: on AC Success / Same Attribute,30000230,8,0.004595,74.00555041628122
Voltage UP [M]: on AC Success / Buddy,30000161,8,0.004595,74.00555041628122
Voltage UP [M]: at 30% / Type,30000467,8,0.004595,74.00555041628122
Voltage UP [M]: at 30% / Buddy,30000407,8,0.004595,74.00555041628122
Appeal+ [S]: Type,30000031,8,0.004595,74.00555041628122
Appeal UP [M]: on AC Success / Same School,30000200,8,0.004595,74.00555041628122
Appeal UP [M]: at 30% / Buddy,30000406,7,0.004021,64.75485661424607
Appeal UP [M]: at 30% / Same Strategy,30000456,7,0.004021,64.75485661424607
Appeal UP [M]: on AC Success / Buddy,30000160,7,0.004021,64.75485661424607
Appeal+ [M]: Type,30000512,7,0.004021,64.75485661424607
Appeal UP [M]: at 30% / Same Attribute,30000476,7,0.004021,64.75485661424607
Critical+ [S]: Same Year,30000012,7,0.004021,64.75485661424607
Appeal UP [M]: at 30% / Same School,30000446,6,0.003446,55.504162812210915
Critical+ [S]: Same Strategy,30000027,6,0.003446,55.504162812210915
Appeal+ [M]: Same Year,30000492,6,0.003446,55.504162812210915
Voltage UP [M]: on AC Success / Same Year,30000181,6,0.003446,55.504162812210915
Appeal+ [M]: Same Strategy,30000507,6,0.003446,55.504162812210915
Appeal+ [S]: Same Year,30000011,6,0.003446,55.504162812210915
Skill Rate+ [S]: Type,30000034,6,0.003446,55.504162812210915
Skill Rate+ [S]: All,30000490,6,0.003446,55.504162812210915
Appeal+ [M]: Same School,30000502,6,0.003446,55.504162812210915
Critical+ [M]: Buddy,30000483,5,0.002872,46.25346901017576
Appeal UP [M]: on AC Success / Same Strategy,30000210,5,0.002872,46.25346901017576
Appeal+ [S]: Same Attribute,30000036,5,0.002872,46.25346901017576
Appeal UP [M]: on AC Success / Type,30000220,5,0.002872,46.25346901017576
Voltage UP [M]: at 30% / Same Attribute,30000477,5,0.002872,46.25346901017576
Appeal+ [L],30000041,5,0.002872,46.25346901017576
Voltage UP [M]: on AC Success / Same School,30000201,4,0.002298,37.00277520814061
Voltage UP [M]: at 30% / Same Year,30000427,4,0.002298,37.00277520814061
Voltage UP [M]: at 30% / Same Strategy,30000457,4,0.002298,37.00277520814061
Voltage UP [M]: on AC Success / Same Attribute,30000231,4,0.002298,37.00277520814061
Appeal+ [S]: Same School,30000021,4,0.002298,37.00277520814061
Appeal+ [M]: Same Attribute,30000517,3,0.001723,27.752081406105457
Voltage UP [M]: on AC Success / Same Strategy,30000211,3,0.001723,27.752081406105457
Appeal UP [M]: at 30% / Type,30000466,1,0.000574,9.250693802035153
