name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: at 80% Remaining,30000305,88,0.060233,970.231532524807
Critical UP [L]: at 30%,30000398,86,0.058864,948.1808158765159
SP Skill UP [S]: on AC Success,30000154,86,0.058864,948.1808158765159
Appeal+ [S],30000001,82,0.056126,904.0793825799338
Voltage UP [L]: at 30%,30000396,75,0.051335,826.9018743109151
Appeal UP [L]: at 80% Remaining,30000300,69,0.047228,760.7497243660418
Voltage Gain [SP]: at Song Start,30000523,60,0.041068,661.5214994487321
Appeal UP [S]: at 80% Remaining / All,30000321,51,0.034908,562.2932745314223
Voltage UP [S]: at 30% / All,30000417,33,0.022587,363.8368246968027
Critical UP [S]: at 30% / All,30000419,30,0.020534,330.76074972436606
Voltage Gain [MAX]: at Song Start,30000522,16,0.010951,176.40573318632855
Appeal UP [M]: at 80% Remaining / Buddy,30000311,14,0.009582,154.3550165380375
Appeal UP [M]: at 80% Remaining / Type,30000371,12,0.008214,132.30429988974643
Voltage Gain [S]: on AC Success,30000141,12,0.008214,132.30429988974643
Appeal+ [S]: Same Attribute,30000036,10,0.006845,110.25358324145535
Appeal UP [M]: at 80% Remaining / Same Year,30000331,10,0.006845,110.25358324145535
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,10,0.006845,110.25358324145535
Appeal+ [M]: Same School,30000502,9,0.006160,99.22822491730982
Combo Count UP [S]: at Song Start,30000236,9,0.006160,99.22822491730982
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,9,0.006160,99.22822491730982
Combo Count UP [S]: at 80% Remaining,30000295,8,0.005476,88.20286659316427
Critical UP [M]: at 30% / Type,30000469,7,0.004791,77.17750826901874
Voltage UP [M]: at 30% / Same Strategy,30000457,7,0.004791,77.17750826901874
Voltage Gain [S]: at 80% Remaining,30000292,7,0.004791,77.17750826901874
Appeal+ [M]: Buddy,30000482,7,0.004791,77.17750826901874
Appeal+ [S]: Same Year,30000011,6,0.004107,66.15214994487322
Voltage UP [M]: at 30% / Same Attribute,30000477,6,0.004107,66.15214994487322
Critical UP [M]: at 30% / Same School,30000449,6,0.004107,66.15214994487322
Appeal+ [S]: Type,30000031,6,0.004107,66.15214994487322
Critical+ [M]: Same Strategy,30000508,6,0.004107,66.15214994487322
Appeal+ [M]: Same Strategy,30000507,6,0.004107,66.15214994487322
Appeal UP [M]: at 80% Remaining / Same School,30000351,6,0.004107,66.15214994487322
Critical UP [M]: at 30% / Same Year,30000429,6,0.004107,66.15214994487322
Combo Count UP [S]: at 30%,30000390,6,0.004107,66.15214994487322
Voltage UP [M]: at 30% / Buddy,30000407,5,0.003422,55.12679162072767
Appeal+ [S]: Same Strategy,30000026,5,0.003422,55.12679162072767
Voltage UP [M]: at 30% / Type,30000467,4,0.002738,44.10143329658214
Voltage UP [M]: at 30% / Same School,30000447,4,0.002738,44.10143329658214
Voltage Gain [S]: at 30%,30000387,4,0.002738,44.10143329658214
Critical UP [M]: at 30% / Same Attribute,30000479,4,0.002738,44.10143329658214
Combo Count UP [S]: on AC Success,30000144,3,0.002053,33.07607497243661
Appeal+ [M]: Same Attribute,30000517,3,0.002053,33.07607497243661
Skill Rate+ [S]: Same Strategy,30000029,3,0.002053,33.07607497243661
Critical UP [M]: at 30% / Same Strategy,30000459,3,0.002053,33.07607497243661
Voltage UP [M]: at 30% / Same Year,30000427,2,0.001369,22.05071664829107
Appeal+ [L],30000041,2,0.001369,22.05071664829107
Appeal+ [M]: Same Year,30000492,2,0.001369,22.05071664829107
Critical+ [S]: Same School,30000022,2,0.001369,22.05071664829107
