name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,2132,0.122227,1443.7597345432382
SP Skill UP [S]: at 30%,30000400,2129,0.122055,1441.7281776935058
Appeal UP [L]: on AC Success,30000149,2115,0.121252,1432.2475790614208
Appeal UP [L]: at 30%,30000395,2036,0.116723,1378.7499153517979
Appeal UP [L]: on AC,30000054,805,0.046150,545.1344213448906
Voltage Gain [SP]: at Song Start,30000523,743,0.042596,503.14891311708544
Appeal UP [S]: on AC Success / All,30000170,643,0.036863,435.43035145933504
Appeal UP [S]: at 30% / All,30000416,610,0.034971,413.0832261122774
Voltage Gain [MAX]: at Song Start,30000522,240,0.013759,162.52454797860094
Appeal UP [M]: on AC Success / Buddy,30000160,234,0.013415,158.4614342791359
Appeal UP [M]: on AC Success / Same School,30000200,227,0.013014,153.7211349630934
Appeal UP [M]: at 30% / Type,30000466,216,0.012383,146.27209318074085
Appeal UP [M]: at 30% / Same Strategy,30000456,215,0.012326,145.59490756416335
Appeal UP [M]: on AC Success / Same Year,30000180,214,0.012269,144.91772194758582
Appeal UP [M]: at 30% / Same School,30000446,214,0.012269,144.91772194758582
Appeal UP [M]: at 30% / Same Year,30000426,213,0.012211,144.24053633100834
Appeal UP [M]: on AC Success / Type,30000220,209,0.011982,141.53179386469833
Appeal UP [M]: at 30% / Same Attribute,30000476,206,0.011810,139.5002370149658
Appeal UP [M]: on AC Success / Same Strategy,30000210,203,0.011638,137.46868016523328
Appeal UP [M]: at 30% / Buddy,30000406,203,0.011638,137.46868016523328
Appeal UP [M]: on AC Success / Same Attribute,30000230,199,0.011409,134.75993769892327
Appeal+ [S]: on AC / All,30000071,77,0.004414,52.1432924764678
Appeal UP [M]: on AC / Same School,30000105,73,0.004185,49.434550010157785
Appeal UP [M]: on AC / Type,30000125,69,0.003956,46.72580754384777
Appeal+ [L]: on AC,30000050,63,0.003612,42.662693844382744
Appeal UP [M]: on AC / Same Attribute,30000135,62,0.003554,41.98550822780524
Appeal UP [M]: on AC / Same Year,30000085,60,0.003440,40.631136994650234
Appeal UP [M]: on AC / Same Strategy,30000115,57,0.003268,38.599580144917724
Appeal UP [M]: on AC / Buddy,30000065,50,0.002866,33.8592808288752
Appeal UP [S]: on AC / All,30000075,43,0.002465,29.11898151283267
Appeal+ [M]: on AC / Same Attribute,30000131,37,0.002121,25.055867813367644
Appeal+ [M]: on AC / Same Year,30000081,36,0.002064,24.378682196790137
Appeal+ [M]: on AC / Type,30000121,36,0.002064,24.378682196790137
Appeal+ [M]: on AC / Buddy,30000061,36,0.002064,24.378682196790137
Appeal+ [M]: on AC / Same Strategy,30000111,32,0.001835,21.669939730480124
Appeal+ [M]: on AC / Same School,30000101,30,0.001720,20.315568497325117
