name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 80% Remaining,30000303,215,0.137821,1515.1515151515152
Appeal+ [S]: Buddy,30000006,214,0.137179,1508.1042988019733
Voltage Gain [S]: at Song Start,30000526,206,0.132051,1451.7265680056375
Voltage Gain [SP]: at Song Start,30000523,101,0.064744,711.768851303735
Voltage Gain [M]: at Song Start,30000525,81,0.051923,570.8245243128964
Critical UP [S]: at 80% Remaining / All,30000324,75,0.048077,528.5412262156449
Critical+ [S],30000002,75,0.048077,528.5412262156449
Voltage UP [L]: at 80% Remaining,30000301,62,0.039744,436.9274136715997
Critical+ [S]: Buddy,30000007,61,0.039103,429.88019732205777
Voltage Gain [L]: at Song Start,30000524,41,0.026282,288.9358703312192
Voltage UP [S]: at 80% Remaining / All,30000322,38,0.024359,267.79422128259336
Voltage Gain [MAX]: at Song Start,30000522,24,0.015385,169.13319238900635
Appeal+ [S]: All,30000487,16,0.010256,112.7554615926709
Critical UP [M]: at 80% Remaining / Buddy,30000314,15,0.009615,105.70824524312897
Critical UP [M]: at 80% Remaining / Same School,30000354,15,0.009615,105.70824524312897
Skill Rate+ [M]: Same Strategy,30000510,13,0.008333,91.6138125440451
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,13,0.008333,91.6138125440451
Critical UP [M]: at 80% Remaining / Same Year,30000334,12,0.007692,84.56659619450318
Critical+ [M]: Same Attribute,30000518,12,0.007692,84.56659619450318
Critical UP [M]: at 80% Remaining / Type,30000374,12,0.007692,84.56659619450318
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,11,0.007051,77.51937984496124
Critical+ [S]: Type,30000032,11,0.007051,77.51937984496124
Critical+ [M]: Same School,30000503,10,0.006410,70.47216349541931
Skill Rate+ [S]: Same Year,30000014,10,0.006410,70.47216349541931
Critical+ [M]: Same Year,30000493,9,0.005769,63.424947145877375
Voltage UP [M]: at 80% Remaining / Same Year,30000332,7,0.004487,49.330514446793515
Type Effect+ [M],30000045,7,0.004487,49.330514446793515
Shield Gain [S]: at 30%,30000389,7,0.004487,49.330514446793515
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,6,0.003846,42.28329809725159
Critical+ [S]: All,30000488,6,0.003846,42.28329809725159
Voltage UP [M]: at 80% Remaining / Buddy,30000312,6,0.003846,42.28329809725159
Voltage UP [M]: at 80% Remaining / Type,30000372,5,0.003205,35.236081747709655
Critical+ [S]: Same Attribute,30000037,5,0.003205,35.236081747709655
Voltage UP [M]: at 80% Remaining / Same School,30000352,5,0.003205,35.236081747709655
Shield Gain [S]: at 80% Remaining,30000294,4,0.002564,28.188865398167724
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,3,0.001923,21.141649048625794
Shield Gain [S]: on AC Success,30000143,2,0.001282,14.094432699083862
Critical+ [L],30000042,2,0.001282,14.094432699083862
Critical+ [M]: Type,30000513,2,0.001282,14.094432699083862
