name,skill_id,count,expectation,estimated_weight
Appeal+ [S],30000001,181,0.118922,1899.2654774396642
Voltage UP [L]: at 30%,30000396,173,0.113666,1815.3200419727177
Voltage UP [S]: at 30% / All,30000417,80,0.052562,839.4543546694648
Voltage Gain [SP]: at Song Start,30000523,68,0.044678,713.5362014690451
Appeal UP [L]: at 30%,30000395,67,0.044021,703.0430220356768
SP Skill UP [S]: at 30%,30000400,54,0.035480,566.6316894018888
Appeal UP [L]: on AC Success,30000149,53,0.034823,556.1385099685205
Appeal UP [S]: at 30% / All,30000416,22,0.014455,230.84994753410282
Voltage Gain [MAX]: at Song Start,30000522,21,0.013798,220.35676810073454
Appeal+ [M]: Same Attribute,30000517,15,0.009855,157.39769150052464
Appeal+ [S]: Type,30000031,14,0.009198,146.90451206715633
Voltage UP [M]: at 30% / Same Attribute,30000477,12,0.007884,125.91815320041974
Appeal+ [S]: Same Year,30000011,12,0.007884,125.91815320041974
Appeal UP [S]: on AC Success / All,30000170,11,0.007227,115.42497376705141
Voltage UP [M]: at 30% / Type,30000467,11,0.007227,115.42497376705141
Appeal+ [L],30000041,11,0.007227,115.42497376705141
Voltage UP [M]: at 30% / Same School,30000447,11,0.007227,115.42497376705141
Appeal+ [M]: Same Year,30000492,10,0.006570,104.9317943336831
Appeal+ [M]: Same School,30000502,10,0.006570,104.9317943336831
Appeal UP [M]: on AC Success / Same Year,30000180,9,0.005913,94.4386149003148
Voltage UP [M]: at 30% / Same Year,30000427,9,0.005913,94.4386149003148
Appeal+ [S]: Same Attribute,30000036,9,0.005913,94.4386149003148
Voltage UP [M]: at 30% / Buddy,30000407,9,0.005913,94.4386149003148
Appeal UP [M]: at 30% / Buddy,30000406,9,0.005913,94.4386149003148
Appeal UP [M]: at 30% / Type,30000466,8,0.005256,83.94543546694649
Appeal UP [M]: at 30% / Same Strategy,30000456,8,0.005256,83.94543546694649
Appeal+ [S]: Same Strategy,30000026,8,0.005256,83.94543546694649
Appeal+ [M]: Same Strategy,30000507,7,0.004599,73.45225603357817
Appeal UP [M]: on AC Success / Same Strategy,30000210,7,0.004599,73.45225603357817
Voltage UP [M]: at 30% / Same Strategy,30000457,7,0.004599,73.45225603357817
Appeal UP [M]: on AC Success / Buddy,30000160,5,0.003285,52.46589716684155
Appeal UP [M]: at 30% / Same Year,30000426,5,0.003285,52.46589716684155
Appeal UP [M]: on AC Success / Same Attribute,30000230,5,0.003285,52.46589716684155
Appeal UP [M]: on AC Success / Type,30000220,5,0.003285,52.46589716684155
Appeal UP [M]: on AC Success / Same School,30000200,4,0.002628,41.972717733473246
Appeal UP [M]: at 30% / Same Attribute,30000476,2,0.001314,20.986358866736623
Appeal UP [M]: at 30% / Same School,30000446,1,0.000657,10.493179433368311
