name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 30%,30000398,98,0.064052,1052.6315789473683
Appeal+ [S]: Buddy,30000006,89,0.058170,955.9613319011816
SP Skill UP [S]: on AC Success,30000154,77,0.050327,827.0676691729323
Critical UP [L]: at 80% Remaining,30000303,76,0.049673,816.3265306122448
Voltage Gain [SP]: at Song Start,30000523,64,0.041830,687.4328678839956
Critical+ [S],30000002,56,0.036601,601.5037593984962
Critical+ [S]: Buddy,30000007,54,0.035294,580.0214822771213
Voltage UP [L]: at 80% Remaining,30000301,52,0.033987,558.5392051557466
Voltage UP [S]: at 80% Remaining / All,30000322,38,0.024837,408.1632653061224
Critical UP [S]: at 80% Remaining / All,30000324,38,0.024837,408.1632653061224
Critical UP [S]: at 30% / All,30000419,35,0.022876,375.9398496240601
Voltage Gain [MAX]: at Song Start,30000522,19,0.012418,204.0816326530612
Critical UP [M]: at 80% Remaining / Buddy,30000314,11,0.007190,118.15252416756177
Critical UP [M]: at 80% Remaining / Same School,30000354,11,0.007190,118.15252416756177
Critical UP [M]: at 80% Remaining / Type,30000374,10,0.006536,107.41138560687433
Skill Rate+ [S]: Same Strategy,30000029,10,0.006536,107.41138560687433
Shield Gain [S]: on AC Success,30000143,9,0.005882,96.6702470461869
Voltage UP [M]: at 80% Remaining / Buddy,30000312,9,0.005882,96.6702470461869
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,9,0.005882,96.6702470461869
Critical+ [M]: Same Year,30000493,8,0.005229,85.92910848549946
Skill Rate+ [S]: Same Year,30000014,8,0.005229,85.92910848549946
Combo Count UP [S]: at 80% Remaining,30000295,8,0.005229,85.92910848549946
Critical UP [M]: at 30% / Buddy,30000409,8,0.005229,85.92910848549946
Skill Rate+ [M]: Same Strategy,30000510,7,0.004575,75.18796992481202
Appeal+ [M]: Buddy,30000482,7,0.004575,75.18796992481202
Appeal+ [S]: All,30000487,7,0.004575,75.18796992481202
Critical+ [M]: Same Attribute,30000518,7,0.004575,75.18796992481202
Shield Gain [S]: at 80% Remaining,30000294,6,0.003922,64.4468313641246
Combo Count UP [S]: at Song Start,30000236,6,0.003922,64.4468313641246
Voltage UP [M]: at 80% Remaining / Same Year,30000332,6,0.003922,64.4468313641246
Critical+ [M]: Type,30000513,6,0.003922,64.4468313641246
Critical UP [M]: at 30% / Same Year,30000429,5,0.003268,53.70569280343717
Critical+ [L],30000042,5,0.003268,53.70569280343717
Critical+ [M]: Same School,30000503,5,0.003268,53.70569280343717
Critical UP [M]: at 80% Remaining / Same Year,30000334,5,0.003268,53.70569280343717
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,5,0.003268,53.70569280343717
Combo Count UP [S]: at 30%,30000390,5,0.003268,53.70569280343717
Critical UP [M]: at 30% / Type,30000469,5,0.003268,53.70569280343717
Critical+ [M]: Same Strategy,30000508,5,0.003268,53.70569280343717
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,5,0.003268,53.70569280343717
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,4,0.002614,42.96455424274973
Combo Count UP [S]: on AC Success,30000144,4,0.002614,42.96455424274973
Critical+ [S]: Type,30000032,4,0.002614,42.96455424274973
Critical UP [M]: at 30% / Same School,30000449,4,0.002614,42.96455424274973
Critical+ [S]: All,30000488,3,0.001961,32.2234156820623
Voltage UP [M]: at 80% Remaining / Same School,30000352,3,0.001961,32.2234156820623
Critical UP [M]: at 30% / Same Strategy,30000459,3,0.001961,32.2234156820623
Voltage UP [M]: at 80% Remaining / Type,30000372,3,0.001961,32.2234156820623
Critical+ [S]: Same School,30000022,3,0.001961,32.2234156820623
Critical+ [S]: Same Attribute,30000037,3,0.001961,32.2234156820623
Shield Gain [S]: at 30%,30000389,2,0.001307,21.482277121374864
Critical UP [M]: at 30% / Same Attribute,30000479,1,0.000654,10.741138560687432
