name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,198,0.123058,1463.4146341463413
Appeal UP [L]: at 30%,30000395,135,0.083903,997.7827050997782
Appeal UP [L]: on AC Success,30000149,132,0.082039,975.609756097561
SP Skill UP [S]: at 30%,30000400,127,0.078931,938.6548410938656
SP Skill UP [S]: on AC Success,30000154,104,0.064636,768.6622320768663
Critical UP [L]: at 30%,30000398,93,0.057800,687.3614190687362
Appeal+ [L]: at 30%,30000391,81,0.050342,598.6696230598669
Voltage Gain [SP]: at Song Start,30000523,77,0.047856,569.1056910569106
Critical UP [S]: at 30% / All,30000419,40,0.024860,295.6393200295639
Appeal UP [S]: on AC Success / All,30000170,36,0.022374,266.0753880266075
Appeal UP [S]: at 30% / All,30000416,30,0.018645,221.72949002217297
Voltage Gain [MAX]: at Song Start,30000522,28,0.017402,206.94752402069474
Appeal UP [M]: on AC Success / Same Year,30000180,16,0.009944,118.25572801182557
Appeal UP [M]: at 30% / Same School,30000446,16,0.009944,118.25572801182557
Appeal+ [S]: at 30% / All,30000412,15,0.009323,110.86474501108648
Appeal UP [M]: at 30% / Same Year,30000426,14,0.008701,103.47376201034737
Appeal UP [M]: at 30% / Type,30000466,14,0.008701,103.47376201034737
Appeal UP [M]: on AC Success / Same School,30000200,13,0.008080,96.08277900960829
Appeal UP [M]: at 30% / Same Attribute,30000476,13,0.008080,96.08277900960829
Appeal UP [M]: at 30% / Same Strategy,30000456,12,0.007458,88.69179600886918
Appeal UP [M]: on AC Success / Type,30000220,12,0.007458,88.69179600886918
Appeal UP [M]: on AC Success / Same Strategy,30000210,12,0.007458,88.69179600886918
Appeal+ [M]: at 30% / Same Attribute,30000472,11,0.006837,81.30081300813009
Appeal UP [M]: at 30% / Buddy,30000406,10,0.006215,73.90983000739098
Critical UP [M]: at 30% / Same Attribute,30000479,9,0.005594,66.51884700665188
Appeal+ [M]: at 30% / Same Year,30000422,8,0.004972,59.127864005912784
Appeal+ [M]: at 30% / Type,30000462,8,0.004972,59.127864005912784
Critical UP [M]: at 30% / Buddy,30000409,7,0.004351,51.736881005173686
Appeal UP [M]: on AC Success / Same Attribute,30000230,7,0.004351,51.736881005173686
Critical+ [M]: Same Strategy,30000508,7,0.004351,51.736881005173686
Appeal UP [M]: on AC Success / Buddy,30000160,7,0.004351,51.736881005173686
Critical+ [S]: Same School,30000022,6,0.003729,44.34589800443459
Critical UP [M]: at 30% / Type,30000469,6,0.003729,44.34589800443459
Appeal+ [M]: at 30% / Buddy,30000402,6,0.003729,44.34589800443459
Combo Count UP [S]: at Song Start,30000236,6,0.003729,44.34589800443459
Appeal+ [M]: at 30% / Same Strategy,30000452,6,0.003729,44.34589800443459
Appeal+ [M]: at 30% / Same School,30000442,5,0.003108,36.95491500369549
Combo Count UP [S]: at 80% Remaining,30000295,5,0.003108,36.95491500369549
Skill Rate+ [S]: Same Strategy,30000029,5,0.003108,36.95491500369549
Critical UP [M]: at 30% / Same Year,30000429,4,0.002486,29.563932002956392
Combo Count UP [S]: at 30%,30000390,3,0.001865,22.172949002217294
Critical UP [M]: at 30% / Same School,30000449,3,0.001865,22.172949002217294
Combo Count UP [S]: on AC Success,30000144,2,0.001243,14.781966001478196
Critical UP [M]: at 30% / Same Strategy,30000459,2,0.001243,14.781966001478196
Appeal+ [M]: Buddy,30000482,2,0.001243,14.781966001478196
