name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S],30000004,195,0.119926,1915.5206286836935
Voltage UP [L]: on AC Success,30000150,184,0.113161,1807.4656188605109
Critical UP [L]: on AC Success,30000152,107,0.065806,1051.0805500982317
Skill Rate+ [S]: Buddy,30000009,97,0.059656,952.8487229862476
Voltage Gain [SP]: at Song Start,30000523,65,0.039975,638.5068762278978
Voltage UP [S]: on AC Success / All,30000171,63,0.038745,618.860510805501
Critical UP [S]: on AC Success / All,30000173,49,0.030135,481.335952848723
Voltage Gain [MAX]: at Song Start,30000522,27,0.016605,265.22593320235757
Voltage UP [M]: on AC Success / Same Year,30000181,16,0.009840,157.17092337917484
Voltage UP [M]: on AC Success / Same Strategy,30000211,16,0.009840,157.17092337917484
Critical+ [S]: Same Strategy,30000027,15,0.009225,147.34774066797644
Skill Rate+ [S]: Type,30000034,14,0.008610,137.524557956778
Voltage UP [M]: on AC Success / Same Attribute,30000231,13,0.007995,127.70137524557957
Voltage UP [M]: on AC Success / Same School,30000201,13,0.007995,127.70137524557957
Critical+ [S]: Same Year,30000012,11,0.006765,108.05500982318271
Skill Rate+ [M]: Same Attribute,30000520,10,0.006150,98.23182711198427
Appeal+ [M]: Type,30000512,10,0.006150,98.23182711198427
Voltage UP [M]: on AC Success / Buddy,30000161,10,0.006150,98.23182711198427
Voltage UP [M]: on AC Success / Type,30000221,10,0.006150,98.23182711198427
Critical+ [M]: Buddy,30000483,9,0.005535,88.40864440078585
Skill Rate+ [S]: All,30000490,9,0.005535,88.40864440078585
Skill Rate+ [L],30000044,7,0.004305,68.762278978389
Stamina Recovery [S]: at 30%,30000388,7,0.004305,68.762278978389
Skill Rate+ [M]: Same Year,30000495,7,0.004305,68.762278978389
Appeal+ [S]: Same School,30000021,6,0.003690,58.93909626719057
Skill Rate+ [M]: Buddy,30000485,5,0.003075,49.11591355599214
Critical UP [M]: on AC Success / Same School,30000203,5,0.003075,49.11591355599214
Skill Rate+ [S]: Same School,30000024,5,0.003075,49.11591355599214
Critical UP [M]: on AC Success / Same Attribute,30000233,5,0.003075,49.11591355599214
Skill Rate+ [S]: Same Attribute,30000039,5,0.003075,49.11591355599214
Critical UP [M]: on AC Success / Same Strategy,30000213,4,0.002460,39.29273084479371
Critical UP [M]: on AC Success / Buddy,30000163,4,0.002460,39.29273084479371
Stamina Recovery [S]: at 80% Remaining,30000293,3,0.001845,29.469548133595286
Skill Rate+ [M]: Same School,30000505,3,0.001845,29.469548133595286
Stamina Recovery [S]: on AC Success,30000142,3,0.001845,29.469548133595286
Skill Rate+ [M]: Type,30000515,3,0.001845,29.469548133595286
Critical UP [M]: on AC Success / Same Year,30000183,2,0.001230,19.646365422396855
Critical UP [M]: on AC Success / Type,30000223,1,0.000615,9.823182711198427
