name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: on AC Success,30000154,93,0.064718,1035.6347438752784
Appeal+ [S]: Buddy,30000006,91,0.063326,1013.3630289532294
Critical UP [L]: at 80% Remaining,30000303,90,0.062630,1002.2271714922049
Skill Rate+ [S],30000004,88,0.061239,979.9554565701559
Critical UP [L]: at 30%,30000398,87,0.060543,968.8195991091314
Voltage UP [L]: on AC Success,30000150,73,0.050800,812.9175946547884
Voltage Gain [SP]: at Song Start,30000523,61,0.042450,679.2873051224944
Critical UP [S]: at 80% Remaining / All,30000324,36,0.025052,400.890868596882
Voltage UP [S]: on AC Success / All,30000171,34,0.023660,378.61915367483294
Critical UP [S]: at 30% / All,30000419,32,0.022269,356.34743875278394
Voltage Gain [MAX]: at Song Start,30000522,24,0.016701,267.260579064588
Appeal+ [S]: All,30000487,10,0.006959,111.35857461024499
Critical+ [S]: Type,30000032,8,0.005567,89.08685968819599
Critical+ [M]: Buddy,30000483,8,0.005567,89.08685968819599
Combo Count UP [S]: at 80% Remaining,30000295,8,0.005567,89.08685968819599
Appeal+ [S]: Same School,30000021,7,0.004871,77.9510022271715
Combo Count UP [S]: at 30%,30000390,7,0.004871,77.9510022271715
Skill Rate+ [S]: Same Strategy,30000029,7,0.004871,77.9510022271715
Critical UP [M]: at 30% / Same Strategy,30000459,7,0.004871,77.9510022271715
Skill Rate+ [M]: Same Attribute,30000520,6,0.004175,66.815144766147
Voltage UP [M]: on AC Success / Same Strategy,30000211,6,0.004175,66.815144766147
Critical UP [M]: at 80% Remaining / Same School,30000354,6,0.004175,66.815144766147
Skill Rate+ [S]: Type,30000034,6,0.004175,66.815144766147
Critical UP [M]: at 30% / Same School,30000449,6,0.004175,66.815144766147
Appeal+ [M]: Buddy,30000482,6,0.004175,66.815144766147
Critical UP [M]: at 30% / Same Year,30000429,6,0.004175,66.815144766147
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,5,0.003479,55.67928730512249
Critical+ [M]: Same Strategy,30000508,5,0.003479,55.67928730512249
Critical+ [M]: Same Attribute,30000518,5,0.003479,55.67928730512249
Critical UP [M]: at 30% / Type,30000469,5,0.003479,55.67928730512249
Critical UP [M]: at 80% Remaining / Type,30000374,5,0.003479,55.67928730512249
Appeal+ [M]: Type,30000512,5,0.003479,55.67928730512249
Critical+ [S]: Same School,30000022,5,0.003479,55.67928730512249
Critical UP [M]: at 80% Remaining / Same Year,30000334,5,0.003479,55.67928730512249
Combo Count UP [S]: on AC Success,30000144,5,0.003479,55.67928730512249
Voltage UP [M]: on AC Success / Same Year,30000181,4,0.002784,44.54342984409799
Combo Count UP [S]: at Song Start,30000236,4,0.002784,44.54342984409799
Critical+ [S]: Same Year,30000012,3,0.002088,33.4075723830735
Voltage UP [M]: on AC Success / Same School,30000201,3,0.002088,33.4075723830735
Voltage UP [M]: on AC Success / Buddy,30000161,3,0.002088,33.4075723830735
Skill Rate+ [S]: All,30000490,3,0.002088,33.4075723830735
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,3,0.002088,33.4075723830735
Critical+ [S]: Same Strategy,30000027,3,0.002088,33.4075723830735
Critical UP [M]: at 80% Remaining / Buddy,30000314,3,0.002088,33.4075723830735
Skill Rate+ [S]: Same Year,30000014,3,0.002088,33.4075723830735
Voltage UP [M]: on AC Success / Type,30000221,2,0.001392,22.271714922048996
Skill Rate+ [M]: Same Strategy,30000510,2,0.001392,22.271714922048996
Voltage UP [M]: on AC Success / Same Attribute,30000231,2,0.001392,22.271714922048996
Critical UP [M]: at 30% / Buddy,30000409,1,0.000696,11.135857461024498
Critical UP [M]: at 30% / Same Attribute,30000479,1,0.000696,11.135857461024498
