name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: on AC Success,30000154,3278,0.182131,2165.6976744186045
Critical UP [L]: at 30%,30000398,3171,0.176186,2095.0052854122623
Voltage Gain [S]: at Song Start,30000526,2152,0.119569,1421.7758985200846
Critical UP [S]: at 30% / All,30000419,1254,0.069674,828.4883720930231
Voltage Gain [SP]: at Song Start,30000523,1016,0.056451,671.2473572938688
SP Skill UP [S]: on AC,30000059,848,0.047116,560.2536997885835
Combo Count UP [S]: on AC,30000049,404,0.022447,266.9133192389006
Voltage Gain [MAX]: at Song Start,30000522,373,0.020725,246.43234672304442
Combo Count UP [S]: at 30%,30000390,205,0.011390,135.438689217759
Critical UP [M]: at 30% / Same Year,30000429,205,0.011390,135.438689217759
Critical UP [M]: at 30% / Type,30000469,204,0.011335,134.77801268498942
Critical UP [M]: at 30% / Same School,30000449,204,0.011335,134.77801268498942
Critical UP [M]: at 30% / Same Strategy,30000459,197,0.010946,130.15327695560254
Critical+ [M]: Same Strategy,30000508,194,0.010779,128.17124735729385
Appeal+ [M]: Buddy,30000482,193,0.010723,127.51057082452432
Combo Count UP [S]: at Song Start,30000236,192,0.010668,126.84989429175475
Combo Count UP [S]: on AC Success,30000144,186,0.010334,122.88583509513742
Combo Count UP [S]: at 80% Remaining,30000295,178,0.009890,117.60042283298097
Critical UP [M]: at 30% / Same Attribute,30000479,178,0.009890,117.60042283298097
Skill Rate+ [S]: Same Strategy,30000029,171,0.009501,112.97568710359407
Critical UP [M]: at 30% / Buddy,30000409,170,0.009445,112.31501057082453
Critical+ [S]: Same School,30000022,163,0.009057,107.69027484143764
