name,skill_id,count,expectation,estimated_weight
Critical+ [S]: Buddy,30000007,132,0.080390,1309.5238095238096
Critical+ [S],30000002,126,0.076736,1250.0
Voltage UP [L]: at 80% Remaining,30000301,115,0.070037,1140.873015873016
Voltage UP [S]: at 80% Remaining / All,30000322,84,0.051157,833.3333333333333
SP Skill UP [S]: at 30%,30000400,81,0.049330,803.5714285714287
Voltage Gain [SP]: at Song Start,30000523,68,0.041413,674.6031746031746
Appeal UP [L]: at 30%,30000395,62,0.037759,615.0793650793651
Appeal UP [L]: on AC Success,30000149,50,0.030451,496.031746031746
Voltage Gain [MAX]: at Song Start,30000522,21,0.012789,208.33333333333331
Appeal UP [S]: on AC Success / All,30000170,18,0.010962,178.57142857142856
Appeal UP [S]: at 30% / All,30000416,18,0.010962,178.57142857142856
Voltage UP [M]: at 80% Remaining / Same Year,30000332,16,0.009744,158.73015873015873
Voltage UP [M]: at 80% Remaining / Type,30000372,16,0.009744,158.73015873015873
Voltage UP [M]: at 80% Remaining / Buddy,30000312,15,0.009135,148.8095238095238
Critical+ [S]: All,30000488,13,0.007917,128.96825396825395
Shield Gain [S]: at 30%,30000389,13,0.007917,128.96825396825395
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,12,0.007308,119.04761904761904
Shield Gain [S]: on AC Success,30000143,11,0.006699,109.12698412698413
Critical+ [L],30000042,11,0.006699,109.12698412698413
Critical+ [M]: Type,30000513,11,0.006699,109.12698412698413
Appeal UP [M]: on AC Success / Same School,30000200,10,0.006090,99.2063492063492
Appeal UP [M]: on AC Success / Buddy,30000160,10,0.006090,99.2063492063492
Shield Gain [S]: at 80% Remaining,30000294,9,0.005481,89.28571428571428
Critical+ [M]: Same School,30000503,9,0.005481,89.28571428571428
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,8,0.004872,79.36507936507937
Voltage UP [M]: at 80% Remaining / Same School,30000352,8,0.004872,79.36507936507937
Critical+ [M]: Same Year,30000493,6,0.003654,59.52380952380952
Appeal UP [M]: at 30% / Same School,30000446,6,0.003654,59.52380952380952
Critical+ [S]: Same Attribute,30000037,6,0.003654,59.52380952380952
Appeal UP [M]: at 30% / Same Year,30000426,6,0.003654,59.52380952380952
Appeal UP [M]: at 30% / Same Strategy,30000456,6,0.003654,59.52380952380952
Appeal UP [M]: on AC Success / Type,30000220,5,0.003045,49.6031746031746
Appeal UP [M]: at 30% / Buddy,30000406,5,0.003045,49.6031746031746
Appeal UP [M]: on AC Success / Same Strategy,30000210,5,0.003045,49.6031746031746
Appeal UP [M]: on AC Success / Same Attribute,30000230,4,0.002436,39.682539682539684
Appeal UP [M]: at 30% / Type,30000466,4,0.002436,39.682539682539684
Appeal UP [M]: at 30% / Same Attribute,30000476,4,0.002436,39.682539682539684
Appeal UP [M]: on AC Success / Same Year,30000180,4,0.002436,39.682539682539684
