name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: at 80% Remaining,30000305,104,0.065163,1055.8375634517768
Critical UP [L]: at 30%,30000398,97,0.060777,984.7715736040609
Voltage UP [L]: on AC Success,30000150,93,0.058271,944.1624365482234
SP Skill UP [S]: on AC Success,30000154,88,0.055138,893.4010152284263
Skill Rate+ [S],30000004,87,0.054511,883.248730964467
Appeal UP [L]: at 80% Remaining,30000300,85,0.053258,862.9441624365481
Voltage Gain [SP]: at Song Start,30000523,68,0.042607,690.3553299492386
Voltage UP [S]: on AC Success / All,30000171,45,0.028195,456.8527918781726
Appeal UP [S]: at 80% Remaining / All,30000321,38,0.023810,385.7868020304569
Critical UP [S]: at 30% / All,30000419,37,0.023183,375.6345177664975
Voltage Gain [MAX]: at Song Start,30000522,18,0.011278,182.74111675126906
Appeal UP [M]: at 80% Remaining / Same Year,30000331,12,0.007519,121.8274111675127
Voltage Gain [S]: at 80% Remaining,30000292,12,0.007519,121.8274111675127
Appeal UP [M]: at 80% Remaining / Same School,30000351,11,0.006892,111.67512690355329
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,11,0.006892,111.67512690355329
Voltage Gain [S]: at 30%,30000387,9,0.005639,91.37055837563453
Voltage Gain [S]: on AC Success,30000141,9,0.005639,91.37055837563453
Appeal+ [M]: Type,30000512,9,0.005639,91.37055837563453
Voltage UP [M]: on AC Success / Buddy,30000161,8,0.005013,81.21827411167513
Combo Count UP [S]: at 30%,30000390,8,0.005013,81.21827411167513
Critical UP [M]: at 30% / Type,30000469,8,0.005013,81.21827411167513
Appeal UP [M]: at 80% Remaining / Type,30000371,8,0.005013,81.21827411167513
Critical UP [M]: at 30% / Buddy,30000409,8,0.005013,81.21827411167513
Voltage UP [M]: on AC Success / Same Attribute,30000231,7,0.004386,71.06598984771574
Voltage UP [M]: on AC Success / Type,30000221,7,0.004386,71.06598984771574
Appeal UP [M]: at 80% Remaining / Buddy,30000311,7,0.004386,71.06598984771574
Skill Rate+ [S]: All,30000490,7,0.004386,71.06598984771574
Voltage UP [M]: on AC Success / Same School,30000201,7,0.004386,71.06598984771574
Critical+ [M]: Same Strategy,30000508,6,0.003759,60.91370558375635
Voltage UP [M]: on AC Success / Same Strategy,30000211,6,0.003759,60.91370558375635
Critical UP [M]: at 30% / Same School,30000449,6,0.003759,60.91370558375635
Skill Rate+ [S]: Type,30000034,6,0.003759,60.91370558375635
Combo Count UP [S]: at 80% Remaining,30000295,5,0.003133,50.76142131979695
Critical+ [M]: Buddy,30000483,5,0.003133,50.76142131979695
Combo Count UP [S]: on AC Success,30000144,5,0.003133,50.76142131979695
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,5,0.003133,50.76142131979695
Critical+ [S]: Same Year,30000012,4,0.002506,40.609137055837564
Combo Count UP [S]: at Song Start,30000236,4,0.002506,40.609137055837564
Critical+ [S]: Same School,30000022,4,0.002506,40.609137055837564
Critical UP [M]: at 30% / Same Strategy,30000459,4,0.002506,40.609137055837564
Appeal+ [M]: Buddy,30000482,3,0.001880,30.456852791878173
Voltage UP [M]: on AC Success / Same Year,30000181,3,0.001880,30.456852791878173
Skill Rate+ [S]: Same Strategy,30000029,3,0.001880,30.456852791878173
Critical UP [M]: at 30% / Same Year,30000429,2,0.001253,20.304568527918782
Skill Rate+ [M]: Same Attribute,30000520,2,0.001253,20.304568527918782
Critical UP [M]: at 30% / Same Attribute,30000479,2,0.001253,20.304568527918782
Critical+ [S]: Same Strategy,30000027,1,0.000627,10.152284263959391
Appeal+ [S]: Same School,30000021,1,0.000627,10.152284263959391
