name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S],30000004,110,0.068793,1102.2044088176353
Critical UP [L]: at 30%,30000398,107,0.066917,1072.1442885771542
SP Skill UP [S]: on AC Success,30000154,98,0.061288,981.9639278557114
Voltage UP [L]: on AC Success,30000150,73,0.045654,731.4629258517034
Appeal UP [L]: at 30%,30000395,72,0.045028,721.4428857715432
Appeal UP [L]: on AC Success,30000149,69,0.043152,691.3827655310621
Voltage Gain [SP]: at Song Start,30000523,62,0.038774,621.2424849699398
SP Skill UP [S]: at 30%,30000400,53,0.033146,531.062124248497
Critical UP [S]: at 30% / All,30000419,46,0.028768,460.92184368737475
Voltage UP [S]: on AC Success / All,30000171,35,0.021889,350.7014028056112
Appeal UP [S]: at 30% / All,30000416,21,0.013133,210.42084168336675
Appeal UP [S]: on AC Success / All,30000170,20,0.012508,200.40080160320642
Voltage Gain [MAX]: at Song Start,30000522,13,0.008130,130.26052104208415
Appeal UP [M]: on AC Success / Buddy,30000160,10,0.006254,100.20040080160321
Appeal+ [S]: Same School,30000021,9,0.005629,90.1803607214429
Critical+ [M]: Buddy,30000483,8,0.005003,80.16032064128255
Critical+ [S]: Same School,30000022,8,0.005003,80.16032064128255
Critical+ [M]: Same Strategy,30000508,8,0.005003,80.16032064128255
Critical UP [M]: at 30% / Buddy,30000409,8,0.005003,80.16032064128255
Appeal UP [M]: on AC Success / Same School,30000200,7,0.004378,70.14028056112224
Appeal UP [M]: on AC Success / Same Year,30000180,7,0.004378,70.14028056112224
Appeal UP [M]: at 30% / Type,30000466,7,0.004378,70.14028056112224
Skill Rate+ [S]: All,30000490,7,0.004378,70.14028056112224
Critical UP [M]: at 30% / Same Year,30000429,7,0.004378,70.14028056112224
Skill Rate+ [S]: Same Strategy,30000029,7,0.004378,70.14028056112224
Combo Count UP [S]: at 80% Remaining,30000295,7,0.004378,70.14028056112224
Appeal+ [M]: Type,30000512,6,0.003752,60.120240480961925
Skill Rate+ [M]: Same Attribute,30000520,6,0.003752,60.120240480961925
Critical UP [M]: at 30% / Same Strategy,30000459,6,0.003752,60.120240480961925
Skill Rate+ [S]: Type,30000034,6,0.003752,60.120240480961925
Voltage UP [M]: on AC Success / Same Attribute,30000231,6,0.003752,60.120240480961925
Appeal UP [M]: on AC Success / Same Attribute,30000230,6,0.003752,60.120240480961925
Voltage UP [M]: on AC Success / Same Year,30000181,6,0.003752,60.120240480961925
Combo Count UP [S]: on AC Success,30000144,5,0.003127,50.100200400801604
Critical UP [M]: at 30% / Type,30000469,5,0.003127,50.100200400801604
Critical UP [M]: at 30% / Same Attribute,30000479,5,0.003127,50.100200400801604
Critical UP [M]: at 30% / Same School,30000449,5,0.003127,50.100200400801604
Appeal+ [M]: Buddy,30000482,5,0.003127,50.100200400801604
Appeal UP [M]: on AC Success / Type,30000220,5,0.003127,50.100200400801604
Appeal UP [M]: at 30% / Same School,30000446,5,0.003127,50.100200400801604
Voltage UP [M]: on AC Success / Type,30000221,4,0.002502,40.080160320641276
Voltage UP [M]: on AC Success / Buddy,30000161,4,0.002502,40.080160320641276
Voltage UP [M]: on AC Success / Same Strategy,30000211,4,0.002502,40.080160320641276
Appeal UP [M]: at 30% / Same Strategy,30000456,4,0.002502,40.080160320641276
Combo Count UP [S]: at Song Start,30000236,4,0.002502,40.080160320641276
Critical+ [S]: Same Strategy,30000027,4,0.002502,40.080160320641276
Appeal UP [M]: on AC Success / Same Strategy,30000210,4,0.002502,40.080160320641276
Voltage UP [M]: on AC Success / Same School,30000201,3,0.001876,30.060120240480963
Combo Count UP [S]: at 30%,30000390,3,0.001876,30.060120240480963
Appeal UP [M]: at 30% / Same Year,30000426,3,0.001876,30.060120240480963
Appeal UP [M]: at 30% / Buddy,30000406,2,0.001251,20.040080160320638
Appeal UP [M]: at 30% / Same Attribute,30000476,2,0.001251,20.040080160320638
Critical+ [S]: Same Year,30000012,1,0.000625,10.020040080160319
