name,skill_id,count,expectation,estimated_weight
Critical UP [L]: on AC Success,30000152,104,0.064717,1022.6155358898721
Skill Rate+ [S]: Buddy,30000009,94,0.058494,924.2871189773845
Voltage Gain [SP]: at Song Start,30000523,75,0.046671,737.4631268436578
Appeal UP [L]: on AC Success,30000149,69,0.042937,678.4660766961651
Critical+ [S]: Buddy,30000007,66,0.041070,648.9675516224189
Appeal UP [L]: at 30%,30000395,65,0.040448,639.13470993117
Critical+ [S],30000002,62,0.038581,609.6361848574238
SP Skill UP [S]: at 30%,30000400,61,0.037959,599.803343166175
Voltage UP [L]: at 80% Remaining,30000301,61,0.037959,599.803343166175
Voltage UP [S]: at 80% Remaining / All,30000322,46,0.028625,452.31071779744343
Critical UP [S]: on AC Success / All,30000173,36,0.022402,353.98230088495575
Voltage Gain [MAX]: at Song Start,30000522,22,0.013690,216.32251720747297
Appeal UP [S]: at 30% / All,30000416,22,0.013690,216.32251720747297
Appeal UP [S]: on AC Success / All,30000170,18,0.011201,176.99115044247787
Appeal UP [M]: at 30% / Same Year,30000426,10,0.006223,98.3284169124877
Shield Gain [S]: at 30%,30000389,9,0.005600,88.49557522123894
Voltage UP [M]: at 80% Remaining / Type,30000372,9,0.005600,88.49557522123894
Appeal UP [M]: on AC Success / Same Year,30000180,8,0.004978,78.66273352999018
Shield Gain [S]: on AC Success,30000143,8,0.004978,78.66273352999018
Critical UP [M]: on AC Success / Buddy,30000163,8,0.004978,78.66273352999018
Appeal UP [M]: on AC Success / Same School,30000200,8,0.004978,78.66273352999018
Appeal UP [M]: on AC Success / Same Strategy,30000210,7,0.004356,68.8298918387414
Voltage UP [M]: at 80% Remaining / Same School,30000352,7,0.004356,68.8298918387414
Skill Rate+ [M]: Same School,30000505,7,0.004356,68.8298918387414
Appeal UP [M]: on AC Success / Same Attribute,30000230,6,0.003734,58.99705014749262
Appeal UP [M]: at 30% / Type,30000466,6,0.003734,58.99705014749262
Appeal UP [M]: at 30% / Same School,30000446,6,0.003734,58.99705014749262
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,6,0.003734,58.99705014749262
Shield Gain [S]: at 80% Remaining,30000294,6,0.003734,58.99705014749262
Critical+ [S]: All,30000488,6,0.003734,58.99705014749262
Appeal UP [M]: on AC Success / Buddy,30000160,6,0.003734,58.99705014749262
Critical UP [M]: on AC Success / Same Attribute,30000233,5,0.003111,49.16420845624385
Appeal UP [M]: at 30% / Same Strategy,30000456,5,0.003111,49.16420845624385
Stamina Recovery [S]: at 80% Remaining,30000293,5,0.003111,49.16420845624385
Critical+ [M]: Same Year,30000493,5,0.003111,49.16420845624385
Skill Rate+ [S]: Same School,30000024,5,0.003111,49.16420845624385
Skill Rate+ [M]: Buddy,30000485,5,0.003111,49.16420845624385
Appeal UP [M]: at 30% / Same Attribute,30000476,5,0.003111,49.16420845624385
Voltage UP [M]: at 80% Remaining / Same Year,30000332,5,0.003111,49.16420845624385
Stamina Recovery [S]: on AC Success,30000142,4,0.002489,39.33136676499509
Critical UP [M]: on AC Success / Same Strategy,30000213,4,0.002489,39.33136676499509
Critical+ [L],30000042,4,0.002489,39.33136676499509
Voltage UP [M]: at 80% Remaining / Buddy,30000312,4,0.002489,39.33136676499509
Critical UP [M]: on AC Success / Type,30000223,4,0.002489,39.33136676499509
Appeal UP [M]: at 30% / Buddy,30000406,4,0.002489,39.33136676499509
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,3,0.001867,29.49852507374631
Skill Rate+ [M]: Type,30000515,3,0.001867,29.49852507374631
Critical UP [M]: on AC Success / Same Year,30000183,3,0.001867,29.49852507374631
Skill Rate+ [M]: Same Year,30000495,3,0.001867,29.49852507374631
Skill Rate+ [S]: Same Attribute,30000039,3,0.001867,29.49852507374631
Critical UP [M]: on AC Success / Same School,30000203,3,0.001867,29.49852507374631
Skill Rate+ [L],30000044,3,0.001867,29.49852507374631
Critical+ [S]: Same Attribute,30000037,3,0.001867,29.49852507374631
Critical+ [M]: Type,30000513,2,0.001245,19.665683382497544
Stamina Recovery [S]: at 30%,30000388,2,0.001245,19.665683382497544
Appeal UP [M]: on AC Success / Type,30000220,1,0.000622,9.832841691248772
