name,skill_id,count,expectation,estimated_weight
Appeal+ [S],30000001,196,0.129117,2065.331928345627
Voltage UP [L]: at 30%,30000396,173,0.113966,1822.9715489989462
Skill Rate+ [S],30000004,110,0.072464,1159.1148577449947
Voltage UP [L]: on AC Success,30000150,76,0.050066,800.8429926238144
Voltage Gain [SP]: at Song Start,30000523,76,0.050066,800.8429926238144
Voltage UP [S]: at 30% / All,30000417,66,0.043478,695.4689146469968
Voltage UP [S]: on AC Success / All,30000171,28,0.018445,295.04741833508956
Voltage Gain [MAX]: at Song Start,30000522,19,0.012516,200.2107481559536
Voltage UP [M]: at 30% / Same Strategy,30000457,14,0.009223,147.52370916754478
Appeal+ [M]: Same Strategy,30000507,12,0.007905,126.44889357218125
Appeal+ [S]: Same Year,30000011,11,0.007246,115.91148577449948
Voltage UP [M]: at 30% / Same Attribute,30000477,11,0.007246,115.91148577449948
Appeal+ [M]: Same Year,30000492,11,0.007246,115.91148577449948
Voltage UP [M]: at 30% / Type,30000467,11,0.007246,115.91148577449948
Appeal+ [S]: Type,30000031,10,0.006588,105.3740779768177
Appeal+ [S]: Same Strategy,30000026,10,0.006588,105.3740779768177
Appeal+ [M]: Same Attribute,30000517,10,0.006588,105.3740779768177
Voltage UP [M]: at 30% / Same School,30000447,9,0.005929,94.83667017913594
Voltage UP [M]: on AC Success / Same Strategy,30000211,8,0.005270,84.29926238145416
Appeal+ [S]: Same Attribute,30000036,8,0.005270,84.29926238145416
Voltage UP [M]: on AC Success / Same School,30000201,8,0.005270,84.29926238145416
Voltage UP [M]: on AC Success / Same Attribute,30000231,7,0.004611,73.76185458377239
Voltage UP [M]: on AC Success / Type,30000221,7,0.004611,73.76185458377239
Voltage UP [M]: at 30% / Buddy,30000407,7,0.004611,73.76185458377239
Appeal+ [S]: Same School,30000021,6,0.003953,63.224446786090624
Appeal+ [L],30000041,6,0.003953,63.224446786090624
Voltage UP [M]: on AC Success / Same Year,30000181,6,0.003953,63.224446786090624
Appeal+ [M]: Same School,30000502,4,0.002635,42.14963119072708
Critical+ [M]: Buddy,30000483,4,0.002635,42.14963119072708
Critical+ [S]: Same Year,30000012,4,0.002635,42.14963119072708
Critical+ [S]: Same Strategy,30000027,4,0.002635,42.14963119072708
Skill Rate+ [S]: All,30000490,3,0.001976,31.612223393045312
Appeal+ [M]: Type,30000512,3,0.001976,31.612223393045312
Voltage UP [M]: on AC Success / Buddy,30000161,3,0.001976,31.612223393045312
Skill Rate+ [M]: Same Attribute,30000520,3,0.001976,31.612223393045312
Voltage UP [M]: at 30% / Same Year,30000427,3,0.001976,31.612223393045312
Skill Rate+ [S]: Type,30000034,2,0.001318,21.07481559536354
