name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 30%,30000398,103,0.066796,1043.5663627152987
Skill Rate+ [S]: Buddy,30000009,98,0.063554,992.9078014184398
SP Skill UP [S]: on AC Success,30000154,94,0.060960,952.3809523809523
Critical UP [L]: on AC Success,30000152,87,0.056420,881.4589665653496
Appeal UP [L]: on AC Success,30000149,72,0.046693,729.483282674772
Appeal UP [L]: at 30%,30000395,66,0.042802,668.693009118541
SP Skill UP [S]: at 30%,30000400,63,0.040856,638.2978723404254
Voltage Gain [SP]: at Song Start,30000523,55,0.035668,557.2441742654509
Critical UP [S]: at 30% / All,30000419,39,0.025292,395.1367781155015
Critical UP [S]: on AC Success / All,30000173,35,0.022698,354.6099290780142
Appeal UP [S]: on AC Success / All,30000170,22,0.014267,222.89766970618032
Voltage Gain [MAX]: at Song Start,30000522,22,0.014267,222.89766970618032
Appeal UP [S]: at 30% / All,30000416,13,0.008431,131.71225937183385
Combo Count UP [S]: at 80% Remaining,30000295,10,0.006485,101.31712259371834
Appeal UP [M]: at 30% / Same Strategy,30000456,9,0.005837,91.1854103343465
Appeal UP [M]: at 30% / Type,30000466,9,0.005837,91.1854103343465
Combo Count UP [S]: at 30%,30000390,9,0.005837,91.1854103343465
Critical UP [M]: at 30% / Same Strategy,30000459,8,0.005188,81.05369807497468
Appeal UP [M]: on AC Success / Same Attribute,30000230,7,0.004540,70.92198581560284
Appeal UP [M]: at 30% / Buddy,30000406,7,0.004540,70.92198581560284
Appeal UP [M]: on AC Success / Same Year,30000180,6,0.003891,60.790273556231
Appeal UP [M]: on AC Success / Buddy,30000160,6,0.003891,60.790273556231
Critical+ [S]: Same School,30000022,6,0.003891,60.790273556231
Skill Rate+ [M]: Buddy,30000485,6,0.003891,60.790273556231
Combo Count UP [S]: on AC Success,30000144,6,0.003891,60.790273556231
Skill Rate+ [M]: Type,30000515,6,0.003891,60.790273556231
Critical UP [M]: at 30% / Type,30000469,6,0.003891,60.790273556231
Appeal UP [M]: on AC Success / Same School,30000200,6,0.003891,60.790273556231
Critical UP [M]: on AC Success / Same Year,30000183,6,0.003891,60.790273556231
Skill Rate+ [L],30000044,6,0.003891,60.790273556231
Appeal UP [M]: at 30% / Same School,30000446,6,0.003891,60.790273556231
Critical UP [M]: on AC Success / Type,30000223,5,0.003243,50.65856129685917
Stamina Recovery [S]: at 80% Remaining,30000293,5,0.003243,50.65856129685917
Critical UP [M]: at 30% / Same School,30000449,5,0.003243,50.65856129685917
Stamina Recovery [S]: on AC Success,30000142,5,0.003243,50.65856129685917
Critical UP [M]: on AC Success / Same Strategy,30000213,5,0.003243,50.65856129685917
Critical UP [M]: at 30% / Buddy,30000409,5,0.003243,50.65856129685917
Appeal UP [M]: at 30% / Same Attribute,30000476,5,0.003243,50.65856129685917
Skill Rate+ [M]: Same School,30000505,5,0.003243,50.65856129685917
Combo Count UP [S]: at Song Start,30000236,5,0.003243,50.65856129685917
Appeal UP [M]: at 30% / Same Year,30000426,5,0.003243,50.65856129685917
Critical UP [M]: on AC Success / Same Attribute,30000233,5,0.003243,50.65856129685917
Appeal UP [M]: on AC Success / Type,30000220,4,0.002594,40.52684903748734
Critical UP [M]: on AC Success / Same School,30000203,4,0.002594,40.52684903748734
Appeal+ [M]: Buddy,30000482,4,0.002594,40.52684903748734
Appeal UP [M]: on AC Success / Same Strategy,30000210,4,0.002594,40.52684903748734
Critical UP [M]: at 30% / Same Year,30000429,3,0.001946,30.3951367781155
Skill Rate+ [S]: Same Attribute,30000039,3,0.001946,30.3951367781155
Skill Rate+ [S]: Same School,30000024,3,0.001946,30.3951367781155
Skill Rate+ [S]: Same Strategy,30000029,3,0.001946,30.3951367781155
Critical+ [M]: Same Strategy,30000508,3,0.001946,30.3951367781155
Critical UP [M]: on AC Success / Buddy,30000163,2,0.001297,20.26342451874367
Stamina Recovery [S]: at 30%,30000388,2,0.001297,20.26342451874367
Critical UP [M]: at 30% / Same Attribute,30000479,2,0.001297,20.26342451874367
Skill Rate+ [M]: Same Year,30000495,1,0.000649,10.131712259371835
