name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S],30000004,106,0.068080,1071.7896865520727
Voltage UP [L]: on AC Success,30000150,106,0.068080,1071.7896865520727
SP Skill UP [S]: on AC Success,30000154,95,0.061015,960.5662285136501
Critical UP [L]: at 30%,30000398,94,0.060373,950.4550050556117
SP Skill UP [S]: at 80% Remaining,30000305,91,0.058446,920.1213346814964
Appeal UP [L]: at 80% Remaining,30000300,90,0.057803,910.010111223458
Voltage Gain [SP]: at Song Start,30000523,66,0.042389,667.3407482305358
Critical UP [S]: at 30% / All,30000419,45,0.028902,455.005055611729
Voltage UP [S]: on AC Success / All,30000171,41,0.026333,414.56016177957537
Appeal UP [S]: at 80% Remaining / All,30000321,25,0.016057,252.78058645096056
Voltage Gain [MAX]: at Song Start,30000522,24,0.015414,242.66936299292215
Voltage Gain [S]: at 80% Remaining,30000292,13,0.008349,131.4459049544995
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,11,0.007065,111.22345803842263
Appeal UP [M]: at 80% Remaining / Same School,30000351,9,0.005780,91.0010111223458
Combo Count UP [S]: at 80% Remaining,30000295,8,0.005138,80.88978766430739
Appeal UP [M]: at 80% Remaining / Buddy,30000311,8,0.005138,80.88978766430739
Appeal+ [M]: Buddy,30000482,8,0.005138,80.88978766430739
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,8,0.005138,80.88978766430739
Critical+ [S]: Same Strategy,30000027,7,0.004496,70.77856420626895
Appeal UP [M]: at 80% Remaining / Type,30000371,7,0.004496,70.77856420626895
Voltage Gain [S]: at 30%,30000387,7,0.004496,70.77856420626895
Skill Rate+ [S]: Same Strategy,30000029,7,0.004496,70.77856420626895
Critical UP [M]: at 30% / Type,30000469,7,0.004496,70.77856420626895
Voltage UP [M]: on AC Success / Buddy,30000161,6,0.003854,60.66734074823054
Voltage UP [M]: on AC Success / Same School,30000201,5,0.003211,50.55611729019211
Critical UP [M]: at 30% / Buddy,30000409,5,0.003211,50.55611729019211
Critical+ [S]: Same Year,30000012,5,0.003211,50.55611729019211
Critical UP [M]: at 30% / Same Year,30000429,5,0.003211,50.55611729019211
Combo Count UP [S]: at 30%,30000390,5,0.003211,50.55611729019211
Voltage Gain [S]: on AC Success,30000141,5,0.003211,50.55611729019211
Skill Rate+ [M]: Same Attribute,30000520,5,0.003211,50.55611729019211
Skill Rate+ [S]: All,30000490,5,0.003211,50.55611729019211
Voltage UP [M]: on AC Success / Same Attribute,30000231,5,0.003211,50.55611729019211
Critical+ [M]: Same Strategy,30000508,5,0.003211,50.55611729019211
Combo Count UP [S]: on AC Success,30000144,5,0.003211,50.55611729019211
Voltage UP [M]: on AC Success / Same Year,30000181,5,0.003211,50.55611729019211
Appeal UP [M]: at 80% Remaining / Same Year,30000331,5,0.003211,50.55611729019211
Critical UP [M]: at 30% / Same Strategy,30000459,4,0.002569,40.444893832153696
Appeal+ [M]: Type,30000512,4,0.002569,40.444893832153696
Skill Rate+ [S]: Type,30000034,4,0.002569,40.444893832153696
Voltage UP [M]: on AC Success / Type,30000221,4,0.002569,40.444893832153696
Critical+ [M]: Buddy,30000483,4,0.002569,40.444893832153696
Voltage UP [M]: on AC Success / Same Strategy,30000211,4,0.002569,40.444893832153696
Critical UP [M]: at 30% / Same School,30000449,3,0.001927,30.33367037411527
Critical UP [M]: at 30% / Same Attribute,30000479,3,0.001927,30.33367037411527
Critical+ [S]: Same School,30000022,2,0.001285,20.222446916076848
Appeal+ [S]: Same School,30000021,2,0.001285,20.222446916076848
Combo Count UP [S]: at Song Start,30000236,1,0.000642,10.111223458038424
