name,skill_id,count,expectation,estimated_weight
Critical UP [L]: on AC Success,30000152,97,0.062783,1006.2240663900416
Appeal UP [L]: at 80% Remaining,30000300,94,0.060841,975.103734439834
SP Skill UP [S]: at 80% Remaining,30000305,94,0.060841,975.103734439834
Critical UP [L]: at 30%,30000398,90,0.058252,933.6099585062241
Skill Rate+ [S]: Buddy,30000009,84,0.054369,871.369294605809
SP Skill UP [S]: on AC Success,30000154,82,0.053074,850.6224066390042
Voltage Gain [SP]: at Song Start,30000523,59,0.038188,612.0331950207469
Critical UP [S]: on AC Success / All,30000173,49,0.031715,508.29875518672196
Appeal UP [S]: at 80% Remaining / All,30000321,44,0.028479,456.4315352697095
Critical UP [S]: at 30% / All,30000419,28,0.018123,290.4564315352697
Voltage Gain [MAX]: at Song Start,30000522,18,0.011650,186.7219917012448
Appeal UP [M]: at 80% Remaining / Same Year,30000331,11,0.007120,114.10788381742738
Voltage Gain [S]: at 30%,30000387,11,0.007120,114.10788381742738
Combo Count UP [S]: at 80% Remaining,30000295,10,0.006472,103.7344398340249
Skill Rate+ [L],30000044,10,0.006472,103.7344398340249
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,9,0.005825,93.3609958506224
Critical UP [M]: at 30% / Same Year,30000429,9,0.005825,93.3609958506224
Critical UP [M]: at 30% / Type,30000469,8,0.005178,82.98755186721992
Critical UP [M]: at 30% / Same Attribute,30000479,8,0.005178,82.98755186721992
Skill Rate+ [M]: Type,30000515,8,0.005178,82.98755186721992
Critical UP [M]: on AC Success / Same School,30000203,8,0.005178,82.98755186721992
Voltage Gain [S]: at 80% Remaining,30000292,8,0.005178,82.98755186721992
Combo Count UP [S]: at 30%,30000390,7,0.004531,72.61410788381743
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,7,0.004531,72.61410788381743
Critical+ [M]: Same Strategy,30000508,7,0.004531,72.61410788381743
Appeal UP [M]: at 80% Remaining / Type,30000371,7,0.004531,72.61410788381743
Critical+ [S]: Same School,30000022,6,0.003883,62.24066390041494
Skill Rate+ [S]: Same Strategy,30000029,6,0.003883,62.24066390041494
Combo Count UP [S]: on AC Success,30000144,6,0.003883,62.24066390041494
Critical UP [M]: at 30% / Buddy,30000409,6,0.003883,62.24066390041494
Stamina Recovery [S]: on AC Success,30000142,5,0.003236,51.86721991701245
Appeal+ [M]: Buddy,30000482,5,0.003236,51.86721991701245
Voltage Gain [S]: on AC Success,30000141,5,0.003236,51.86721991701245
Stamina Recovery [S]: at 80% Remaining,30000293,5,0.003236,51.86721991701245
Critical UP [M]: on AC Success / Buddy,30000163,5,0.003236,51.86721991701245
Critical UP [M]: on AC Success / Same Year,30000183,5,0.003236,51.86721991701245
Combo Count UP [S]: at Song Start,30000236,5,0.003236,51.86721991701245
Skill Rate+ [M]: Buddy,30000485,4,0.002589,41.49377593360996
Appeal UP [M]: at 80% Remaining / Buddy,30000311,4,0.002589,41.49377593360996
Critical UP [M]: at 30% / Same Strategy,30000459,3,0.001942,31.12033195020747
Skill Rate+ [S]: Same Attribute,30000039,3,0.001942,31.12033195020747
Skill Rate+ [M]: Same Year,30000495,3,0.001942,31.12033195020747
Critical UP [M]: on AC Success / Type,30000223,3,0.001942,31.12033195020747
Skill Rate+ [M]: Same School,30000505,3,0.001942,31.12033195020747
Critical UP [M]: at 30% / Same School,30000449,3,0.001942,31.12033195020747
Critical UP [M]: on AC Success / Same Attribute,30000233,3,0.001942,31.12033195020747
Skill Rate+ [S]: Same School,30000024,3,0.001942,31.12033195020747
Appeal UP [M]: at 80% Remaining / Same School,30000351,2,0.001294,20.74688796680498
Critical UP [M]: on AC Success / Same Strategy,30000213,2,0.001294,20.74688796680498
Stamina Recovery [S]: at 30%,30000388,2,0.001294,20.74688796680498
