name,skill_id,count,expectation,estimated_weight
Critical UP [L]: on AC Success,30000152,1401,0.121068,1424.3594957299715
Voltage Gain [S]: at Song Start,30000526,1388,0.119945,1411.1427409516064
Skill Rate+ [S]: Buddy,30000009,1338,0.115624,1360.309068727125
Appeal+ [S]: Buddy,30000006,730,0.063083,742.1716144774299
Critical UP [L]: at 80% Remaining,30000303,678,0.058590,689.3045953639692
Critical UP [S]: on AC Success / All,30000173,604,0.052195,614.0707604717364
Skill Rate UP [L]: at Song Start,30000241,557,0.048133,566.287108580724
Voltage Gain [SP]: at Song Start,30000523,503,0.043467,511.3867425782839
Critical UP [S]: at 80% Remaining / All,30000324,288,0.024888,292.8019520130134
Voltage Gain [MAX]: at Song Start,30000522,234,0.020221,237.90158601057342
Skill Rate UP [S]: at Song Start / All,30000254,165,0.014259,167.75111834078896
Stamina Recovery [S]: at 80% Remaining,30000293,85,0.007345,86.41724278161854
Critical UP [M]: on AC Success / Same Attribute,30000233,80,0.006913,81.33387555917038
Skill Rate+ [M]: Type,30000515,79,0.006827,80.31720211468077
Critical UP [M]: on AC Success / Same Year,30000183,78,0.006740,79.30052867019113
Critical UP [M]: on AC Success / Same School,30000203,77,0.006654,78.2838552257015
Stamina Recovery [S]: at 30%,30000388,77,0.006654,78.2838552257015
Stamina Recovery [S]: on AC Success,30000142,74,0.006395,75.23383489223262
Skill Rate+ [M]: Same Year,30000495,73,0.006308,74.21716144774298
Critical UP [M]: on AC Success / Buddy,30000163,70,0.006049,71.1671411142741
Skill Rate+ [M]: Same School,30000505,68,0.005876,69.13379422529484
Skill Rate+ [M]: Buddy,30000485,66,0.005703,67.10044733631557
Critical UP [M]: on AC Success / Same Strategy,30000213,65,0.005617,66.08377389182594
Skill Rate+ [S]: Same School,30000024,65,0.005617,66.08377389182594
Critical UP [M]: at 80% Remaining / Type,30000374,64,0.005531,65.06710044733632
Skill Rate+ [S]: Same Attribute,30000039,62,0.005358,63.033753558357056
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,62,0.005358,63.033753558357056
Critical UP [M]: on AC Success / Type,30000223,61,0.005271,62.01708011386742
Skill Rate+ [L],30000044,59,0.005099,59.98373322488816
Skill Rate+ [S]: Same Year,30000014,58,0.005012,58.967059780398536
Skill Rate+ [M]: Same Strategy,30000510,56,0.004839,56.933712891419276
Skill Rate UP [M]: at Song Start / Buddy,30000248,54,0.004666,54.900366002440016
Critical UP [M]: at 80% Remaining / Same School,30000354,49,0.004234,49.81699877999186
Skill Rate UP [M]: at Song Start / Same Year,30000260,48,0.004148,48.80032533550224
Appeal+ [S]: All,30000487,47,0.004062,47.7836518910126
Critical+ [S]: Type,30000032,47,0.004062,47.7836518910126
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,45,0.003889,45.75030500203334
Skill Rate UP [M]: at Song Start / Same Attribute,30000290,44,0.003802,44.73363155754372
Critical UP [M]: at 80% Remaining / Same Year,30000334,43,0.003716,43.71695811305408
Critical+ [M]: Same Attribute,30000518,42,0.003629,42.70028466856446
Skill Rate UP [M]: at Song Start / Type,30000284,41,0.003543,41.683611224074824
Critical UP [M]: at 80% Remaining / Buddy,30000314,40,0.003457,40.66693777958519
Skill Rate UP [M]: at Song Start / Same School,30000272,39,0.003370,39.650264335095564
Skill Rate UP [M]: at Song Start / Same Strategy,30000278,32,0.002765,32.53355022366816
