name,skill_id,count,expectation,estimated_weight
Voltage UP [L]: at 30%,30000396,104,0.063804,1038.961038961039
SP Skill UP [S]: on AC Success,30000154,97,0.059509,969.030969030969
Appeal+ [S],30000001,93,0.057055,929.0709290709291
Critical UP [L]: at 30%,30000398,84,0.051534,839.1608391608391
Voltage Gain [SP]: at Song Start,30000523,72,0.044172,719.2807192807194
Critical+ [S]: Buddy,30000007,66,0.040491,659.3406593406594
Voltage UP [L]: at 80% Remaining,30000301,62,0.038037,619.3806193806194
Critical+ [S],30000002,59,0.036196,589.4105894105894
Voltage UP [S]: at 80% Remaining / All,30000322,46,0.028221,459.54045954045955
Voltage UP [S]: at 30% / All,30000417,45,0.027607,449.5504495504495
Critical UP [S]: at 30% / All,30000419,41,0.025153,409.5904095904096
Voltage Gain [MAX]: at Song Start,30000522,29,0.017791,289.7102897102897
Combo Count UP [S]: at 80% Remaining,30000295,11,0.006748,109.8901098901099
Voltage UP [M]: at 30% / Type,30000467,9,0.005521,89.91008991008992
Appeal+ [M]: Same Attribute,30000517,9,0.005521,89.91008991008992
Combo Count UP [S]: at Song Start,30000236,8,0.004908,79.92007992007991
Critical UP [M]: at 30% / Same Strategy,30000459,8,0.004908,79.92007992007991
Critical+ [L],30000042,8,0.004908,79.92007992007991
Appeal+ [S]: Same Year,30000011,7,0.004294,69.93006993006993
Skill Rate+ [S]: Same Strategy,30000029,7,0.004294,69.93006993006993
Critical+ [S]: Same School,30000022,7,0.004294,69.93006993006993
Critical+ [M]: Same School,30000503,7,0.004294,69.93006993006993
Appeal+ [M]: Same Year,30000492,7,0.004294,69.93006993006993
Appeal+ [M]: Same Strategy,30000507,6,0.003681,59.94005994005994
Appeal+ [M]: Same School,30000502,6,0.003681,59.94005994005994
Critical UP [M]: at 30% / Same Attribute,30000479,6,0.003681,59.94005994005994
Critical+ [S]: Same Attribute,30000037,5,0.003067,49.95004995004995
Voltage UP [M]: at 30% / Same School,30000447,5,0.003067,49.95004995004995
Appeal+ [M]: Buddy,30000482,5,0.003067,49.95004995004995
Appeal+ [S]: Type,30000031,5,0.003067,49.95004995004995
Critical+ [M]: Same Strategy,30000508,5,0.003067,49.95004995004995
Combo Count UP [S]: on AC Success,30000144,5,0.003067,49.95004995004995
Voltage UP [M]: at 80% Remaining / Same School,30000352,5,0.003067,49.95004995004995
Voltage UP [M]: at 30% / Same Year,30000427,4,0.002454,39.96003996003996
Critical+ [M]: Type,30000513,4,0.002454,39.96003996003996
Appeal+ [L],30000041,4,0.002454,39.96003996003996
Voltage UP [M]: at 30% / Same Attribute,30000477,4,0.002454,39.96003996003996
Shield Gain [S]: at 30%,30000389,4,0.002454,39.96003996003996
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,4,0.002454,39.96003996003996
Critical UP [M]: at 30% / Same Year,30000429,4,0.002454,39.96003996003996
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,4,0.002454,39.96003996003996
Appeal+ [S]: Same Attribute,30000036,3,0.001840,29.97002997002997
Voltage UP [M]: at 80% Remaining / Buddy,30000312,3,0.001840,29.97002997002997
Appeal+ [S]: Same Strategy,30000026,3,0.001840,29.97002997002997
Shield Gain [S]: at 80% Remaining,30000294,3,0.001840,29.97002997002997
Combo Count UP [S]: at 30%,30000390,3,0.001840,29.97002997002997
Critical UP [M]: at 30% / Type,30000469,3,0.001840,29.97002997002997
Critical+ [S]: All,30000488,2,0.001227,19.98001998001998
Critical+ [M]: Same Year,30000493,2,0.001227,19.98001998001998
Critical UP [M]: at 30% / Same School,30000449,2,0.001227,19.98001998001998
Critical UP [M]: at 30% / Buddy,30000409,2,0.001227,19.98001998001998
Shield Gain [S]: on AC Success,30000143,1,0.000613,9.99000999000999
Voltage UP [M]: at 30% / Same Strategy,30000457,1,0.000613,9.99000999000999
Voltage UP [M]: at 80% Remaining / Same Year,30000332,1,0.000613,9.99000999000999
Voltage UP [M]: at 80% Remaining / Type,30000372,1,0.000613,9.99000999000999
