name,skill_id,count,expectation,estimated_weight
Appeal UP [L]: at 80% Remaining,30000300,199,0.133737,2101.3727560718057
SP Skill UP [S]: at 80% Remaining,30000305,177,0.118952,1869.0601900739175
Appeal+ [S]: Buddy,30000006,88,0.059140,929.2502639915523
Critical UP [L]: at 80% Remaining,30000303,77,0.051747,813.0939809926083
Appeal UP [S]: at 80% Remaining / All,30000321,71,0.047715,749.7360084477297
Voltage Gain [SP]: at Song Start,30000523,69,0.046371,728.6166842661034
Critical UP [S]: at 80% Remaining / All,30000324,40,0.026882,422.3864836325238
Voltage Gain [MAX]: at Song Start,30000522,22,0.014785,232.31256599788807
Appeal UP [M]: at 80% Remaining / Same Year,30000331,21,0.014113,221.75290390707497
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,19,0.012769,200.63357972544878
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,18,0.012097,190.07391763463568
Voltage Gain [S]: at 30%,30000387,15,0.010081,158.3949313621964
Appeal UP [M]: at 80% Remaining / Same School,30000351,15,0.010081,158.3949313621964
Appeal UP [M]: at 80% Remaining / Type,30000371,15,0.010081,158.3949313621964
Voltage Gain [S]: at 80% Remaining,30000292,14,0.009409,147.8352692713833
Appeal UP [M]: at 80% Remaining / Buddy,30000311,14,0.009409,147.8352692713833
Voltage Gain [S]: on AC Success,30000141,14,0.009409,147.8352692713833
Critical UP [M]: at 80% Remaining / Same Year,30000334,12,0.008065,126.71594508975714
Critical UP [M]: at 80% Remaining / Type,30000374,7,0.004704,73.91763463569166
Critical UP [M]: at 80% Remaining / Buddy,30000314,6,0.004032,63.35797254487857
Critical+ [M]: Same Attribute,30000518,6,0.004032,63.35797254487857
Critical UP [M]: at 80% Remaining / Same School,30000354,5,0.003360,52.79831045406547
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,5,0.003360,52.79831045406547
Skill Rate+ [M]: Same Strategy,30000510,5,0.003360,52.79831045406547
Appeal+ [S]: All,30000487,4,0.002688,42.23864836325237
Critical+ [S]: Type,30000032,4,0.002688,42.23864836325237
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,3,0.002016,31.678986272439285
Skill Rate+ [S]: Same Year,30000014,2,0.001344,21.119324181626187
