name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S],30000004,112,0.072445,1151.0791366906476
Critical UP [L]: on AC Success,30000152,92,0.059508,945.5292908530319
Voltage UP [L]: on AC Success,30000150,90,0.058215,924.9743062692703
Appeal+ [S]: Buddy,30000006,88,0.056921,904.4193216855087
Skill Rate+ [S]: Buddy,30000009,87,0.056274,894.1418293936279
Critical UP [L]: at 80% Remaining,30000303,84,0.054334,863.3093525179856
Voltage Gain [SP]: at Song Start,30000523,64,0.041397,657.75950668037
Voltage UP [S]: on AC Success / All,30000171,42,0.027167,431.6546762589928
Critical UP [S]: at 80% Remaining / All,30000324,37,0.023933,380.26721479958894
Critical UP [S]: on AC Success / All,30000173,36,0.023286,369.9897225077081
Voltage Gain [MAX]: at Song Start,30000522,25,0.016171,256.9373072970195
Critical UP [M]: at 80% Remaining / Type,30000374,12,0.007762,123.32990750256937
Critical+ [M]: Same Attribute,30000518,11,0.007115,113.0524152106886
Appeal+ [S]: All,30000487,9,0.005821,92.49743062692703
Voltage UP [M]: on AC Success / Type,30000221,8,0.005175,82.21993833504625
Critical+ [S]: Same Year,30000012,8,0.005175,82.21993833504625
Critical UP [M]: at 80% Remaining / Same Year,30000334,8,0.005175,82.21993833504625
Critical UP [M]: at 80% Remaining / Same School,30000354,8,0.005175,82.21993833504625
Skill Rate+ [M]: Buddy,30000485,7,0.004528,71.94244604316548
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,7,0.004528,71.94244604316548
Voltage UP [M]: on AC Success / Buddy,30000161,7,0.004528,71.94244604316548
Stamina Recovery [S]: at 80% Remaining,30000293,7,0.004528,71.94244604316548
Voltage UP [M]: on AC Success / Same Attribute,30000231,7,0.004528,71.94244604316548
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,6,0.003881,61.664953751284685
Critical+ [S]: Type,30000032,6,0.003881,61.664953751284685
Appeal+ [M]: Type,30000512,6,0.003881,61.664953751284685
Skill Rate+ [S]: All,30000490,6,0.003881,61.664953751284685
Skill Rate+ [S]: Type,30000034,5,0.003234,51.3874614594039
Critical UP [M]: on AC Success / Type,30000223,5,0.003234,51.3874614594039
Critical+ [M]: Buddy,30000483,5,0.003234,51.3874614594039
Critical UP [M]: at 80% Remaining / Buddy,30000314,5,0.003234,51.3874614594039
Critical UP [M]: on AC Success / Same School,30000203,5,0.003234,51.3874614594039
Critical UP [M]: on AC Success / Same Year,30000183,5,0.003234,51.3874614594039
Critical UP [M]: on AC Success / Same Strategy,30000213,5,0.003234,51.3874614594039
Stamina Recovery [S]: on AC Success,30000142,5,0.003234,51.3874614594039
Skill Rate+ [S]: Same Year,30000014,4,0.002587,41.109969167523126
Skill Rate+ [M]: Same Attribute,30000520,4,0.002587,41.109969167523126
Skill Rate+ [M]: Same School,30000505,4,0.002587,41.109969167523126
Critical UP [M]: on AC Success / Buddy,30000163,4,0.002587,41.109969167523126
Critical+ [S]: Same Strategy,30000027,4,0.002587,41.109969167523126
Skill Rate+ [S]: Same Attribute,30000039,4,0.002587,41.109969167523126
Skill Rate+ [S]: Same School,30000024,4,0.002587,41.109969167523126
Voltage UP [M]: on AC Success / Same Strategy,30000211,3,0.001940,30.832476875642342
Voltage UP [M]: on AC Success / Same School,30000201,3,0.001940,30.832476875642342
Skill Rate+ [M]: Same Strategy,30000510,3,0.001940,30.832476875642342
Skill Rate+ [M]: Same Year,30000495,3,0.001940,30.832476875642342
Critical UP [M]: on AC Success / Same Attribute,30000233,3,0.001940,30.832476875642342
Skill Rate+ [M]: Type,30000515,2,0.001294,20.554984583761563
Skill Rate+ [L],30000044,2,0.001294,20.554984583761563
Stamina Recovery [S]: at 30%,30000388,2,0.001294,20.554984583761563
Voltage UP [M]: on AC Success / Same Year,30000181,2,0.001294,20.554984583761563
Appeal+ [S]: Same School,30000021,2,0.001294,20.554984583761563
