name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,1367,0.120621,1435.622768325982
Critical+ [S]: Buddy,30000007,934,0.082414,980.8863684099979
Voltage UP [L]: at 80% Remaining,30000301,914,0.080649,959.8823776517538
Critical+ [S],30000002,854,0.075355,896.8704053770217
Appeal UP [L]: at 80% Remaining,30000300,725,0.063972,761.3946649863475
Voltage Gain [SP]: at Song Start,30000523,674,0.059472,707.8344885528251
SP Skill UP [S]: at 80% Remaining,30000305,628,0.055413,659.5253098088637
Voltage Gain [M]: at Song Start,30000525,565,0.049854,593.3627389203948
Voltage UP [S]: at 80% Remaining / All,30000322,503,0.044384,528.2503675698383
Appeal UP [S]: at 80% Remaining / All,30000321,263,0.023207,276.20247847090945
Damage Reduction [S]: at 30%,30000401,263,0.023207,276.20247847090945
Voltage Gain [MAX]: at Song Start,30000522,225,0.019854,236.29489603024575
Critical+ [L],30000042,82,0.007236,86.11636210880067
Critical+ [S]: Same Attribute,30000037,79,0.006971,82.96576349506407
Shield Gain [S]: at 80% Remaining,30000294,79,0.006971,82.96576349506407
Voltage UP [M]: at 80% Remaining / Same School,30000352,78,0.006883,81.91556395715186
Voltage Gain [S]: at 80% Remaining,30000292,77,0.006794,80.86536441923967
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,76,0.006706,79.81516488132745
Voltage UP [M]: at 80% Remaining / Buddy,30000312,74,0.006530,77.71476580550305
Shield Gain [S]: on AC Success,30000143,73,0.006441,76.66456626759084
Critical+ [M]: Type,30000513,73,0.006441,76.66456626759084
Voltage UP [M]: at 80% Remaining / Same Year,30000332,72,0.006353,75.61436672967864
Critical+ [S]: All,30000488,70,0.006177,73.51396765385424
Critical+ [M]: Same Year,30000493,70,0.006177,73.51396765385424
Voltage UP [M]: at 80% Remaining / Type,30000372,70,0.006177,73.51396765385424
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,69,0.006088,72.46376811594203
Shield Gain [S]: at 30%,30000389,67,0.005912,70.36336904011762
Voltage Gain [S]: at 30%,30000387,64,0.005647,67.21277042638101
Critical+ [M]: Same School,30000503,60,0.005294,63.011972274732194
Appeal UP [M]: at 80% Remaining / Same Year,30000331,60,0.005294,63.011972274732194
Appeal UP [M]: at 80% Remaining / Same School,30000351,59,0.005206,61.961772736819995
Appeal UP [M]: at 80% Remaining / Type,30000371,59,0.005206,61.961772736819995
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,56,0.004941,58.81117412308338
Voltage Gain [S]: on AC Success,30000141,49,0.004324,51.45977735769796
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,47,0.004147,49.35937828187356
Appeal UP [M]: at 80% Remaining / Buddy,30000311,44,0.003882,46.20877966813695
