name,skill_id,count,expectation,estimated_weight
Voltage UP [L]: on AC Success,30000150,98,0.066127,1052.6315789473683
Critical UP [L]: at 80% Remaining,30000303,94,0.063428,1009.6670247046187
Appeal+ [S]: Buddy,30000006,86,0.058030,923.7379162191193
Skill Rate+ [S],30000004,84,0.056680,902.2556390977443
Voltage Gain [SP]: at Song Start,30000523,75,0.050607,805.5853920515575
Critical+ [S],30000002,68,0.045884,730.3974221267455
Critical+ [S]: Buddy,30000007,58,0.039136,622.9860365198712
Critical UP [S]: at 80% Remaining / All,30000324,48,0.032389,515.5746509129968
Voltage UP [L]: at 80% Remaining,30000301,34,0.022942,365.19871106337274
Voltage UP [S]: on AC Success / All,30000171,28,0.018893,300.7518796992481
Voltage UP [S]: at 80% Remaining / All,30000322,26,0.017544,279.2696025778733
Voltage Gain [MAX]: at Song Start,30000522,24,0.016194,257.7873254564984
Voltage UP [M]: on AC Success / Same Year,30000181,10,0.006748,107.41138560687433
Critical UP [M]: at 80% Remaining / Same Year,30000334,9,0.006073,96.6702470461869
Critical UP [M]: at 80% Remaining / Same School,30000354,8,0.005398,85.92910848549946
Critical+ [M]: Same Attribute,30000518,8,0.005398,85.92910848549946
Appeal+ [S]: All,30000487,7,0.004723,75.18796992481202
Skill Rate+ [S]: Type,30000034,7,0.004723,75.18796992481202
Critical+ [S]: Same Strategy,30000027,7,0.004723,75.18796992481202
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,7,0.004723,75.18796992481202
Critical+ [M]: Same Year,30000493,7,0.004723,75.18796992481202
Critical+ [S]: Same Year,30000012,7,0.004723,75.18796992481202
Critical+ [S]: Type,30000032,6,0.004049,64.4468313641246
Appeal+ [M]: Type,30000512,6,0.004049,64.4468313641246
Skill Rate+ [S]: Same Year,30000014,6,0.004049,64.4468313641246
Critical UP [M]: at 80% Remaining / Type,30000374,6,0.004049,64.4468313641246
Critical+ [S]: All,30000488,6,0.004049,64.4468313641246
Skill Rate+ [M]: Same Strategy,30000510,6,0.004049,64.4468313641246
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,6,0.004049,64.4468313641246
Critical+ [M]: Buddy,30000483,6,0.004049,64.4468313641246
Skill Rate+ [M]: Same Attribute,30000520,6,0.004049,64.4468313641246
Voltage UP [M]: at 80% Remaining / Same School,30000352,5,0.003374,53.70569280343717
Skill Rate+ [S]: All,30000490,5,0.003374,53.70569280343717
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,5,0.003374,53.70569280343717
Shield Gain [S]: on AC Success,30000143,5,0.003374,53.70569280343717
Voltage UP [M]: on AC Success / Same School,30000201,5,0.003374,53.70569280343717
Critical+ [M]: Type,30000513,5,0.003374,53.70569280343717
Voltage UP [M]: on AC Success / Same Strategy,30000211,4,0.002699,42.96455424274973
Voltage UP [M]: at 80% Remaining / Buddy,30000312,4,0.002699,42.96455424274973
Voltage UP [M]: on AC Success / Same Attribute,30000231,4,0.002699,42.96455424274973
Shield Gain [S]: at 80% Remaining,30000294,4,0.002699,42.96455424274973
Shield Gain [S]: at 30%,30000389,4,0.002699,42.96455424274973
Voltage UP [M]: at 80% Remaining / Same Year,30000332,4,0.002699,42.96455424274973
Critical+ [S]: Same Attribute,30000037,4,0.002699,42.96455424274973
Voltage UP [M]: on AC Success / Type,30000221,4,0.002699,42.96455424274973
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,3,0.002024,32.2234156820623
Critical+ [M]: Same School,30000503,3,0.002024,32.2234156820623
Voltage UP [M]: on AC Success / Buddy,30000161,3,0.002024,32.2234156820623
Appeal+ [S]: Same School,30000021,2,0.001350,21.482277121374864
Critical+ [L],30000042,2,0.001350,21.482277121374864
Voltage UP [M]: at 80% Remaining / Type,30000372,1,0.000675,10.741138560687432
Critical UP [M]: at 80% Remaining / Buddy,30000314,1,0.000675,10.741138560687432
