name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: at 80% Remaining,30000305,102,0.067061,1029.263370332997
Skill Rate+ [S],30000004,97,0.063774,978.8092835519677
Voltage UP [L]: on AC Success,30000150,87,0.057199,877.9011099899092
Critical UP [L]: on AC Success,30000152,86,0.056542,867.8102926337034
Skill Rate+ [S]: Buddy,30000009,84,0.055227,847.6286579212916
Appeal UP [L]: at 80% Remaining,30000300,82,0.053912,827.4470232088798
Voltage Gain [SP]: at Song Start,30000523,76,0.049967,766.9021190716447
Voltage UP [S]: on AC Success / All,30000171,46,0.030243,464.1775983854692
Appeal UP [S]: at 80% Remaining / All,30000321,44,0.028928,443.99596367305753
Voltage Gain [MAX]: at Song Start,30000522,34,0.022354,343.087790110999
Critical UP [S]: on AC Success / All,30000173,33,0.021696,332.99697275479315
Voltage UP [M]: on AC Success / Type,30000221,12,0.007890,121.08980827447023
Voltage UP [M]: on AC Success / Same School,30000201,11,0.007232,110.99899091826438
Appeal UP [M]: at 80% Remaining / Same Year,30000331,10,0.006575,100.90817356205854
Skill Rate+ [S]: All,30000490,10,0.006575,100.90817356205854
Appeal UP [M]: at 80% Remaining / Buddy,30000311,10,0.006575,100.90817356205854
Appeal UP [M]: at 80% Remaining / Same School,30000351,9,0.005917,90.81735620585268
Skill Rate+ [S]: Same School,30000024,9,0.005917,90.81735620585268
Voltage Gain [S]: at 30%,30000387,9,0.005917,90.81735620585268
Stamina Recovery [S]: at 30%,30000388,8,0.005260,80.72653884964683
Critical UP [M]: on AC Success / Same Attribute,30000233,8,0.005260,80.72653884964683
Voltage UP [M]: on AC Success / Buddy,30000161,7,0.004602,70.63572149344097
Voltage Gain [S]: on AC Success,30000141,7,0.004602,70.63572149344097
Critical UP [M]: on AC Success / Same Year,30000183,7,0.004602,70.63572149344097
Critical+ [S]: Same Year,30000012,6,0.003945,60.544904137235115
Skill Rate+ [M]: Same Year,30000495,6,0.003945,60.544904137235115
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,6,0.003945,60.544904137235115
Critical UP [M]: on AC Success / Same Strategy,30000213,6,0.003945,60.544904137235115
Voltage Gain [S]: at 80% Remaining,30000292,6,0.003945,60.544904137235115
Skill Rate+ [M]: Same School,30000505,5,0.003287,50.45408678102927
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,5,0.003287,50.45408678102927
Voltage UP [M]: on AC Success / Same Attribute,30000231,5,0.003287,50.45408678102927
Appeal+ [S]: Same School,30000021,5,0.003287,50.45408678102927
Appeal+ [M]: Type,30000512,5,0.003287,50.45408678102927
Skill Rate+ [M]: Buddy,30000485,5,0.003287,50.45408678102927
Skill Rate+ [S]: Type,30000034,5,0.003287,50.45408678102927
Critical+ [S]: Same Strategy,30000027,5,0.003287,50.45408678102927
Critical+ [M]: Buddy,30000483,4,0.002630,40.363269424823415
Critical UP [M]: on AC Success / Buddy,30000163,4,0.002630,40.363269424823415
Skill Rate+ [L],30000044,4,0.002630,40.363269424823415
Skill Rate+ [M]: Same Attribute,30000520,3,0.001972,30.272452068617557
Skill Rate+ [M]: Type,30000515,3,0.001972,30.272452068617557
Appeal UP [M]: at 80% Remaining / Type,30000371,2,0.001315,20.181634712411707
Skill Rate+ [S]: Same Attribute,30000039,2,0.001315,20.181634712411707
Voltage UP [M]: on AC Success / Same Year,30000181,2,0.001315,20.181634712411707
Critical UP [M]: on AC Success / Same School,30000203,2,0.001315,20.181634712411707
Stamina Recovery [S]: at 80% Remaining,30000293,2,0.001315,20.181634712411707
Stamina Recovery [S]: on AC Success,30000142,2,0.001315,20.181634712411707
Critical UP [M]: on AC Success / Type,30000223,2,0.001315,20.181634712411707
Voltage UP [M]: on AC Success / Same Strategy,30000211,1,0.000657,10.090817356205854
