name,skill_id,count,expectation,estimated_weight
Critical+ [S]: Buddy,30000007,133,0.086308,1361.3101330603888
Critical+ [S],30000002,132,0.085659,1351.0747185261002
Voltage UP [L]: at 80% Remaining,30000301,119,0.077223,1218.014329580348
Skill Rate+ [S],30000004,93,0.060350,951.8935516888434
Voltage UP [S]: at 80% Remaining / All,30000322,74,0.048021,757.4206755373593
Voltage UP [L]: on AC Success,30000150,73,0.047372,747.1852610030707
Voltage Gain [SP]: at Song Start,30000523,73,0.047372,747.1852610030707
Voltage UP [S]: on AC Success / All,30000171,45,0.029202,460.59365404298876
Voltage Gain [MAX]: at Song Start,30000522,22,0.014276,225.17911975435004
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,14,0.009085,143.29580348004095
Voltage UP [M]: on AC Success / Buddy,30000161,14,0.009085,143.29580348004095
Shield Gain [S]: at 80% Remaining,30000294,14,0.009085,143.29580348004095
Critical+ [M]: Same Year,30000493,12,0.007787,122.82497441146366
Shield Gain [S]: at 30%,30000389,12,0.007787,122.82497441146366
Critical+ [M]: Type,30000513,11,0.007138,112.58955987717502
Critical+ [S]: Same Attribute,30000037,10,0.006489,102.3541453428864
Critical+ [M]: Same School,30000503,9,0.005840,92.11873080859775
Voltage UP [M]: at 80% Remaining / Same Year,30000332,9,0.005840,92.11873080859775
Voltage UP [M]: at 80% Remaining / Same School,30000352,8,0.005191,81.88331627430911
Appeal+ [M]: Type,30000512,8,0.005191,81.88331627430911
Voltage UP [M]: on AC Success / Same School,30000201,8,0.005191,81.88331627430911
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,7,0.004543,71.64790174002047
Voltage UP [M]: on AC Success / Same Strategy,30000211,7,0.004543,71.64790174002047
Voltage UP [M]: at 80% Remaining / Type,30000372,7,0.004543,71.64790174002047
Critical+ [S]: All,30000488,7,0.004543,71.64790174002047
Critical+ [S]: Same Strategy,30000027,6,0.003894,61.41248720573183
Skill Rate+ [S]: All,30000490,6,0.003894,61.41248720573183
Critical+ [M]: Buddy,30000483,6,0.003894,61.41248720573183
Shield Gain [S]: on AC Success,30000143,6,0.003894,61.41248720573183
Voltage UP [M]: at 80% Remaining / Buddy,30000312,5,0.003245,51.1770726714432
Skill Rate+ [S]: Type,30000034,5,0.003245,51.1770726714432
Voltage UP [M]: on AC Success / Same Year,30000181,5,0.003245,51.1770726714432
Skill Rate+ [M]: Same Attribute,30000520,4,0.002596,40.941658137154555
Critical+ [L],30000042,4,0.002596,40.941658137154555
Appeal+ [S]: Same School,30000021,4,0.002596,40.941658137154555
Critical+ [S]: Same Year,30000012,3,0.001947,30.706243602865914
Voltage UP [M]: on AC Success / Type,30000221,2,0.001298,20.470829068577277
