name,skill_id,count,expectation,estimated_weight
Voltage UP [L]: at 80% Remaining,30000301,130,0.082071,1269.53125
Critical+ [S],30000002,123,0.077652,1201.171875
Critical+ [S]: Buddy,30000007,115,0.072601,1123.046875
Skill Rate+ [S]: Buddy,30000009,109,0.068813,1064.453125
Critical UP [L]: on AC Success,30000152,93,0.058712,908.203125
Voltage UP [S]: at 80% Remaining / All,30000322,90,0.056818,878.90625
Voltage Gain [SP]: at Song Start,30000523,62,0.039141,605.46875
Voltage Gain [MAX]: at Song Start,30000522,40,0.025253,390.625
Critical UP [S]: on AC Success / All,30000173,31,0.019571,302.734375
Critical+ [M]: Same School,30000503,14,0.008838,136.71875
Critical+ [M]: Same Year,30000493,14,0.008838,136.71875
Voltage UP [M]: at 80% Remaining / Same School,30000352,13,0.008207,126.953125
Voltage UP [M]: at 80% Remaining / Type,30000372,13,0.008207,126.953125
Shield Gain [S]: at 30%,30000389,12,0.007576,117.1875
Shield Gain [S]: at 80% Remaining,30000294,12,0.007576,117.1875
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,11,0.006944,107.421875
Critical+ [S]: Same Attribute,30000037,10,0.006313,97.65625
Skill Rate+ [M]: Same School,30000505,10,0.006313,97.65625
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,10,0.006313,97.65625
Shield Gain [S]: on AC Success,30000143,10,0.006313,97.65625
Critical+ [M]: Type,30000513,9,0.005682,87.890625
Voltage UP [M]: at 80% Remaining / Buddy,30000312,9,0.005682,87.890625
Critical UP [M]: on AC Success / Same Attribute,30000233,8,0.005051,78.125
Voltage UP [M]: at 80% Remaining / Same Year,30000332,8,0.005051,78.125
Critical+ [S]: All,30000488,7,0.004419,68.359375
Critical UP [M]: on AC Success / Same School,30000203,7,0.004419,68.359375
Critical UP [M]: on AC Success / Same Year,30000183,6,0.003788,58.59375
Skill Rate+ [M]: Same Year,30000495,6,0.003788,58.59375
Critical UP [M]: on AC Success / Buddy,30000163,6,0.003788,58.59375
Skill Rate+ [S]: Same School,30000024,5,0.003157,48.828125
Critical+ [L],30000042,5,0.003157,48.828125
Skill Rate+ [M]: Type,30000515,5,0.003157,48.828125
Stamina Recovery [S]: on AC Success,30000142,4,0.002525,39.0625
Critical UP [M]: on AC Success / Same Strategy,30000213,4,0.002525,39.0625
Stamina Recovery [S]: at 80% Remaining,30000293,3,0.001894,29.296875
Stamina Recovery [S]: at 30%,30000388,3,0.001894,29.296875
Skill Rate+ [L],30000044,2,0.001263,19.53125
Skill Rate+ [S]: Same Attribute,30000039,2,0.001263,19.53125
Skill Rate+ [M]: Buddy,30000485,2,0.001263,19.53125
Critical UP [M]: on AC Success / Type,30000223,1,0.000631,9.765625
