name,skill_id,count,expectation,estimated_weight
Voltage UP [L]: on AC Success,30000150,102,0.061151,1017.9640718562874
Skill Rate+ [S],30000004,96,0.057554,958.0838323353294
Appeal+ [S],30000001,94,0.056355,938.12375249501
Voltage UP [L]: at 30%,30000396,93,0.055755,928.1437125748503
Voltage Gain [SP]: at Song Start,30000523,85,0.050959,848.3033932135728
Voltage UP [L]: at 80% Remaining,30000301,69,0.041367,688.622754491018
Critical+ [S],30000002,66,0.039568,658.682634730539
Critical+ [S]: Buddy,30000007,58,0.034772,578.8423153692615
Voltage UP [S]: at 30% / All,30000417,39,0.023381,389.2215568862276
Voltage UP [S]: on AC Success / All,30000171,30,0.017986,299.4011976047904
Voltage UP [S]: at 80% Remaining / All,30000322,26,0.015588,259.4810379241517
Voltage Gain [MAX]: at Song Start,30000522,24,0.014388,239.52095808383234
Voltage UP [M]: on AC Success / Buddy,30000161,10,0.005995,99.8003992015968
Voltage UP [M]: at 80% Remaining / Same School,30000352,10,0.005995,99.8003992015968
Voltage UP [M]: at 80% Remaining / Same Year,30000332,9,0.005396,89.82035928143712
Voltage UP [M]: at 80% Remaining / Type,30000372,9,0.005396,89.82035928143712
Voltage UP [M]: on AC Success / Same Strategy,30000211,8,0.004796,79.84031936127744
Voltage UP [M]: at 80% Remaining / Buddy,30000312,8,0.004796,79.84031936127744
Critical+ [M]: Type,30000513,8,0.004796,79.84031936127744
Critical+ [S]: Same Attribute,30000037,7,0.004197,69.86027944111777
Appeal+ [S]: Same School,30000021,7,0.004197,69.86027944111777
Voltage UP [M]: at 30% / Buddy,30000407,7,0.004197,69.86027944111777
Appeal+ [M]: Same Strategy,30000507,6,0.003597,59.880239520958085
Voltage UP [M]: at 30% / Type,30000467,6,0.003597,59.880239520958085
Critical+ [M]: Same School,30000503,6,0.003597,59.880239520958085
Skill Rate+ [S]: Type,30000034,6,0.003597,59.880239520958085
Appeal+ [S]: Type,30000031,6,0.003597,59.880239520958085
Skill Rate+ [M]: Same Attribute,30000520,6,0.003597,59.880239520958085
Skill Rate+ [S]: All,30000490,6,0.003597,59.880239520958085
Voltage UP [M]: on AC Success / Same Attribute,30000231,6,0.003597,59.880239520958085
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,6,0.003597,59.880239520958085
Appeal+ [S]: Same Strategy,30000026,5,0.002998,49.9001996007984
Critical+ [M]: Same Year,30000493,5,0.002998,49.9001996007984
Critical+ [S]: Same Year,30000012,5,0.002998,49.9001996007984
Shield Gain [S]: at 30%,30000389,5,0.002998,49.9001996007984
Critical+ [S]: All,30000488,4,0.002398,39.92015968063872
Voltage UP [M]: at 30% / Same Strategy,30000457,4,0.002398,39.92015968063872
Voltage UP [M]: on AC Success / Same Year,30000181,4,0.002398,39.92015968063872
Critical+ [S]: Same Strategy,30000027,4,0.002398,39.92015968063872
Shield Gain [S]: on AC Success,30000143,4,0.002398,39.92015968063872
Appeal+ [L],30000041,4,0.002398,39.92015968063872
Appeal+ [M]: Same Attribute,30000517,4,0.002398,39.92015968063872
Appeal+ [S]: Same Year,30000011,3,0.001799,29.940119760479043
Voltage UP [M]: at 30% / Same Attribute,30000477,3,0.001799,29.940119760479043
Shield Gain [S]: at 80% Remaining,30000294,3,0.001799,29.940119760479043
Appeal+ [M]: Type,30000512,3,0.001799,29.940119760479043
Voltage UP [M]: at 30% / Same Year,30000427,3,0.001799,29.940119760479043
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,3,0.001799,29.940119760479043
Appeal+ [M]: Same School,30000502,3,0.001799,29.940119760479043
Appeal+ [M]: Same Year,30000492,3,0.001799,29.940119760479043
Voltage UP [M]: on AC Success / Type,30000221,3,0.001799,29.940119760479043
Voltage UP [M]: on AC Success / Same School,30000201,2,0.001199,19.96007984031936
Critical+ [M]: Buddy,30000483,2,0.001199,19.96007984031936
Voltage UP [M]: at 30% / Same School,30000447,2,0.001199,19.96007984031936
Appeal+ [S]: Same Attribute,30000036,2,0.001199,19.96007984031936
