name,skill_id,count,expectation,estimated_weight
Voltage UP [L]: on AC Success,30000150,101,0.062733,1060.9243697478992
Skill Rate+ [S],30000004,85,0.052795,892.8571428571429
SP Skill UP [S]: at 30%,30000400,77,0.047826,808.8235294117648
Appeal UP [L]: at 30%,30000395,69,0.042857,724.7899159663866
Appeal UP [L]: on AC Success,30000149,67,0.041615,703.781512605042
Voltage Gain [SP]: at Song Start,30000523,63,0.039130,661.7647058823529
Critical+ [S]: Buddy,30000007,58,0.036025,609.2436974789916
Voltage UP [L]: at 80% Remaining,30000301,58,0.036025,609.2436974789916
Critical+ [S],30000002,57,0.035404,598.7394957983194
Voltage UP [S]: at 80% Remaining / All,30000322,30,0.018634,315.12605042016804
Voltage UP [S]: on AC Success / All,30000171,26,0.016149,273.109243697479
Appeal UP [S]: at 30% / All,30000416,20,0.012422,210.0840336134454
Appeal UP [M]: on AC Success / Buddy,30000160,15,0.009317,157.56302521008402
Voltage Gain [MAX]: at Song Start,30000522,14,0.008696,147.05882352941177
Appeal UP [S]: on AC Success / All,30000170,13,0.008075,136.5546218487395
Appeal UP [M]: on AC Success / Type,30000220,10,0.006211,105.0420168067227
Voltage UP [M]: at 80% Remaining / Same School,30000352,10,0.006211,105.0420168067227
Voltage UP [M]: at 80% Remaining / Same Year,30000332,9,0.005590,94.53781512605042
Voltage UP [M]: on AC Success / Same School,30000201,8,0.004969,84.03361344537815
Skill Rate+ [M]: Same Attribute,30000520,7,0.004348,73.52941176470588
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,7,0.004348,73.52941176470588
Critical+ [S]: Same Attribute,30000037,7,0.004348,73.52941176470588
Voltage UP [M]: on AC Success / Type,30000221,7,0.004348,73.52941176470588
Critical+ [L],30000042,7,0.004348,73.52941176470588
Appeal UP [M]: at 30% / Same Strategy,30000456,6,0.003727,63.02521008403362
Voltage UP [M]: on AC Success / Same Attribute,30000231,6,0.003727,63.02521008403362
Appeal UP [M]: at 30% / Same School,30000446,6,0.003727,63.02521008403362
Shield Gain [S]: on AC Success,30000143,6,0.003727,63.02521008403362
Voltage UP [M]: at 80% Remaining / Buddy,30000312,6,0.003727,63.02521008403362
Critical+ [M]: Buddy,30000483,5,0.003106,52.52100840336135
Appeal UP [M]: on AC Success / Same Attribute,30000230,5,0.003106,52.52100840336135
Appeal UP [M]: at 30% / Same Year,30000426,5,0.003106,52.52100840336135
Appeal UP [M]: at 30% / Same Attribute,30000476,5,0.003106,52.52100840336135
Appeal UP [M]: on AC Success / Same Strategy,30000210,5,0.003106,52.52100840336135
Appeal+ [M]: Type,30000512,5,0.003106,52.52100840336135
Skill Rate+ [S]: All,30000490,5,0.003106,52.52100840336135
Critical+ [M]: Same School,30000503,5,0.003106,52.52100840336135
Critical+ [S]: Same Year,30000012,5,0.003106,52.52100840336135
Appeal UP [M]: at 30% / Buddy,30000406,5,0.003106,52.52100840336135
Appeal+ [S]: Same School,30000021,4,0.002484,42.016806722689076
Appeal UP [M]: at 30% / Type,30000466,4,0.002484,42.016806722689076
Appeal UP [M]: on AC Success / Same Year,30000180,4,0.002484,42.016806722689076
Voltage UP [M]: on AC Success / Same Strategy,30000211,4,0.002484,42.016806722689076
Critical+ [M]: Type,30000513,3,0.001863,31.51260504201681
Voltage UP [M]: on AC Success / Buddy,30000161,3,0.001863,31.51260504201681
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,3,0.001863,31.51260504201681
Critical+ [M]: Same Year,30000493,3,0.001863,31.51260504201681
Shield Gain [S]: at 30%,30000389,3,0.001863,31.51260504201681
Voltage UP [M]: on AC Success / Same Year,30000181,3,0.001863,31.51260504201681
Voltage UP [M]: at 80% Remaining / Type,30000372,3,0.001863,31.51260504201681
Critical+ [S]: Same Strategy,30000027,3,0.001863,31.51260504201681
Critical+ [S]: All,30000488,2,0.001242,21.008403361344538
Appeal UP [M]: on AC Success / Same School,30000200,2,0.001242,21.008403361344538
Shield Gain [S]: at 80% Remaining,30000294,2,0.001242,21.008403361344538
Skill Rate+ [S]: Type,30000034,1,0.000621,10.504201680672269
